frame,x,y,z
1,52.702,0,-55.818
2,52.702,0,-55.745
3,52.702,0,-55.636
4,52.702,0,-55.527
5,52.737,0,-55.455
6,52.737,0,-55.345
7,52.737,0,-55.273
8,52.737,0,-55.164
9,52.772,0,-55.091
10,52.772,0,-55.018
11,52.807,0,-54.945
12,52.807,0,-54.873
13,52.842,0,-54.8
14,52.842,0,-54.727
15,52.877,0,-54.655
16,52.877,0,-54.582
17,52.912,0,-54.545
18,52.912,0,-54.473
19,52.947,0,-54.4
20,52.947,0,-54.327
21,52.982,0,-54.255
22,52.982,0,-54.182
23,53.018,0,-54.109
24,53.018,0,-54.036
25,53.053,0,-54
26,53.053,0,-53.927
27,53.088,0,-53.855
28,53.088,0,-53.782
29,53.123,0,-53.709
30,53.123,0,-53.636
31,53.158,0,-53.564
32,53.158,0,-53.491
33,53.193,0,-53.455
34,53.193,0,-53.382
35,53.228,0,-53.309
36,53.228,0,-53.236
37,53.263,0,-53.164
38,53.263,0,-53.091
39,53.298,0,-53.018
40,53.333,0,-52.982
41,53.298,0,-52.909
42,53.298,0,-52.873
43,53.298,0,-52.8
44,53.298,0,-52.764
45,53.298,0,-52.727
46,53.298,0,-52.655
47,53.263,0,-52.618
48,53.263,0,-52.582
49,53.263,0,-52.509
50,53.263,0,-52.473
51,53.263,0,-52.436
52,53.263,0,-52.364
53,53.228,0,-52.327
54,53.228,0,-52.255
55,53.228,0,-52.218
56,53.228,0,-52.182
57,53.228,0,-52.109
58,53.228,0,-52.073
59,53.193,0,-52.036
60,53.193,0,-51.964
61,53.193,0,-51.927
62,53.193,0,-51.891
63,53.193,0,-51.818
64,53.193,0,-51.782
65,53.193,0,-51.745
66,53.158,0,-51.709
67,53.158,0,-51.673
68,53.158,0,-51.636
69,53.158,0,-51.6
70,53.158,0,-51.582
71,53.158,0,-51.564
72,53.158,0,-51.527
73,53.158,0,-51.491
74,53.158,0,-51.455
75,53.158,0,-51.436
76,53.158,0,-51.418
77,53.158,0,-51.382
78,53.123,0,-51.345
79,53.123,0,-51.309
80,53.123,0,-51.291
81,53.123,0,-51.273
82,53.123,0,-51.236
83,53.123,0,-51.2
84,53.123,0,-51.164
85,53.123,0,-51.145
86,53.123,0,-51.127
87,53.123,0,-51.091
88,53.123,0,-51.055
89,53.123,0,-51.018
90,53.105,0,-50.982
91,53.088,0,-50.945
92,53.088,0,-50.909
93,53.053,0,-50.873
94,53.053,0,-50.836
95,53.053,0,-50.8
96,53.018,0,-50.764
97,53.018,0,-50.727
98,53.018,0,-50.655
99,52.982,0,-50.618
100,52.982,0,-50.582
101,52.982,0,-50.545
102,52.947,0,-50.509
103,52.947,0,-50.473
104,52.947,0,-50.436
105,52.912,0,-50.4
106,52.912,0,-50.327
107,52.912,0,-50.291
108,52.877,0,-50.255
109,52.877,0,-50.218
110,52.877,0,-50.182
111,52.842,0,-50.145
112,52.842,0,-50.109
113,52.842,0,-50.073
114,52.807,0,-50.018
115,52.825,0,-49.982
116,52.789,0,-49.982
117,52.807,0,-49.945
118,52.772,0,-49.927
119,52.789,0,-49.891
120,52.754,0,-49.891
121,52.772,0,-49.855
122,52.789,0,-49.855
123,52.754,0,-49.8
124,52.772,0,-49.764
125,52.737,0,-49.764
126,52.754,0,-49.727
127,52.719,0,-49.709
128,52.737,0,-49.673
129,52.702,0,-49.673
130,52.719,0,-49.636
131,52.737,0,-49.636
132,52.719,0,-49.618
133,52.737,0,-49.618
134,52.719,0,-49.618
135,52.737,0,-49.6
136,52.772,0,-49.6
137,52.754,0,-49.6
138,52.772,0,-49.618
139,52.754,0,-49.618
140,52.789,0,-49.618
141,52.807,0,-49.6
142,52.789,0,-49.6
143,52.807,0,-49.6
144,52.842,0,-49.636
145,52.842,0,-49.6
146,52.877,0,-49.564
147,52.912,0,-49.527
148,52.947,0,-49.491
149,52.982,0,-49.455
150,53.018,0,-49.418
151,53.053,0,-49.382
152,53.088,0,-49.345
153,53.123,0,-49.345
154,53.123,0,-49.309
155,53.158,0,-49.309
156,53.158,0,-49.273
157,53.193,0,-49.273
158,53.228,0,-49.273
159,53.228,0,-49.236
160,53.263,0,-49.236
161,53.281,0,-49.218
162,53.298,0,-49.2
163,53.333,0,-49.2
164,53.351,0,-49.182
165,53.368,0,-49.164
166,53.386,0,-49.164
167,53.404,0,-49.164
168,53.439,0,-49.127
169,53.456,0,-49.127
170,53.474,0,-49.127
171,53.474,0,-49.091
172,53.509,0,-49.091
173,53.544,0,-49.091
174,53.544,0,-49.055
175,53.579,0,-49.055
176,53.614,0,-49.055
177,53.579,0,-49.055
178,53.596,0,-49.055
179,53.579,0,-49.091
180,53.596,0,-49.091
181,53.588,0,-49.109
182,53.579,0,-49.127
183,53.596,0,-49.127
184,53.614,0,-49.164
185,53.579,0,-49.164
186,53.596,0,-49.164
187,53.579,0,-49.2
188,53.596,0,-49.2
189,53.588,0,-49.218
190,53.579,0,-49.236
191,53.596,0,-49.236
192,53.614,0,-49.273
193,53.491,0,-49.273
194,53.404,0,-49.273
195,53.333,0,-49.273
196,53.211,0,-49.273
197,53.14,0,-49.309
198,53.07,0,-49.309
199,52.947,0,-49.345
200,52.877,0,-49.382
201,52.807,0,-49.382
202,52.684,0,-49.418
203,52.614,0,-49.418
204,52.544,0,-49.455
205,52.421,0,-49.491
206,52.351,0,-49.491
207,52.281,0,-49.527
208,52.211,0,-49.564
209,52.105,0,-49.6
210,52,0,-49.636
211,51.93,0,-49.673
212,51.825,0,-49.709
213,51.719,0,-49.745
214,51.649,0,-49.782
215,51.544,0,-49.818
216,51.439,0,-49.855
217,51.368,0,-49.891
218,51.263,0,-49.927
219,51.158,0,-49.964
220,51.088,0,-50
221,50.982,0,-50.036
222,50.877,0,-50.073
223,50.807,0,-50.109
224,50.702,0,-50.145
225,50.596,0,-50.182
226,50.526,0,-50.218
227,50.421,0,-50.255
228,50.316,0,-50.291
229,50.246,0,-50.364
230,50.105,0,-50.364
231,49.965,0,-50.4
232,49.825,0,-50.436
233,49.684,0,-50.473
234,49.544,0,-50.509
235,49.474,0,-50.509
236,49.404,0,-50.545
237,49.333,0,-50.582
238,49.193,0,-50.582
239,49.088,0,-50.618
240,48.982,0,-50.655
241,48.877,0,-50.691
242,48.772,0,-50.727
243,48.667,0,-50.764
244,48.561,0,-50.8
245,48.456,0,-50.836
246,48.351,0,-50.873
247,48.246,0,-50.909
248,48.14,0,-50.945
249,47.965,0,-50.836
250,47.789,0,-50.727
251,47.649,0,-50.655
252,47.439,0,-50.618
253,47.263,0,-50.582
254,47.088,0,-50.582
255,46.947,0,-50.582
256,46.842,0,-50.618
257,46.737,0,-50.655
258,46.596,0,-50.691
259,46.491,0,-50.727
260,46.386,0,-50.764
261,46.281,0,-50.8
262,46.14,0,-50.836
263,46.035,0,-50.873
264,45.93,0,-50.909
265,45.825,0,-50.945
266,45.684,0,-50.945
267,45.579,0,-50.982
268,45.474,0,-51.018
269,45.333,0,-51.018
270,45.228,0,-51.055
271,45.123,0,-51.091
272,44.982,0,-51.091
273,44.877,0,-51.127
274,44.772,0,-51.164
275,44.632,0,-51.164
276,44.526,0,-51.2
277,44.421,0,-51.236
278,44.281,0,-51.236
279,44.175,0,-51.291
280,44.07,0,-51.327
281,43.93,0,-51.327
282,43.825,0,-51.364
283,43.719,0,-51.4
284,43.579,0,-51.4
285,43.474,0,-51.436
286,43.368,0,-51.473
287,43.228,0,-51.473
288,43.123,0,-51.509
289,43.018,0,-51.545
290,42.877,0,-51.545
291,42.772,0,-51.582
292,42.667,0,-51.636
293,42.561,0,-51.636
294,42.456,0,-51.655
295,42.351,0,-51.709
296,42.246,0,-51.709
297,42.14,0,-51.727
298,42.035,0,-51.782
299,41.912,0,-51.818
300,41.807,0,-51.873
301,41.719,0,-51.909
