frame,x,y,z,roty
143,50.246,0,-14.364,0
144,50.263,0,-14.327,0
145,50.281,0,-14.291,0
146,50.316,0,-14.291,0
147,50.368,0,-14.164,0
148,50.439,0,-14.073,0
149,50.491,0,-13.945,0
150,50.561,0,-13.855,0
151,50.526,0,-13.782,0
152,50.491,0,-13.709,0
153,50.509,0,-13.655,0
154,50.526,0,-13.6,0
155,50.596,0,-13.527,0
156,50.667,0,-13.455,0
157,50.737,0,-13.382,0
158,50.737,0,-13.309,0
159,50.737,0,-13.236,0
160,50.737,0,-13.2,0
161,50.737,0,-13.127,0
162,50.737,0,-13.055,0
163,50.737,0,-13.018,0
164,50.772,0,-12.982,0
165,50.842,0,-12.982,0
166,50.877,0,-12.945,0
167,50.947,0,-12.945,0
168,51.018,0,-12.945,0
169,51.035,0,-12.945,0
170,51.053,0,-12.945,0
171,51.088,0,-12.945,0
172,51.123,0,-12.945,0
173,51.158,0,-12.945,0
174,51.193,0,-12.982,0
175,51.228,0,-12.982,0
176,51.263,0,-12.982,0
177,51.298,0,-12.982,0
178,51.333,0,-12.982,0
179,51.368,0,-13.018,0
180,51.368,0,-13.055,0
181,51.368,0,-13.091,-90
182,51.386,0,-13.127,-90
183,51.386,0,-13.164,-90
184,51.404,0,-13.236,-90
185,51.368,0,-13.273,-90
186,51.351,0,-13.345,-90
187,51.316,0,-13.418,-90
188,51.298,0,-13.455,-90
189,51.263,0,-13.527,-90
190,51.246,0,-13.6,-90
191,51.263,0,-13.673,-90
192,51.193,0,-13.782,-90
193,51.14,0,-13.927,-90
194,51.07,0,-14.036,-90
195,51.018,0,-14.182,-90
196,50.947,0,-14.255,-90
197,50.912,0,-14.364,-90
198,50.877,0,-14.473,-90
199,50.842,0,-14.582,-90
200,50.807,0,-14.655,-90
201,50.772,0,-14.764,-90
202,50.737,0,-14.873,-90
203,50.702,0,-14.982,-90
204,50.632,0,-15.055,-90
205,50.596,0,-15.164,-90
206,50.561,0,-15.273,-90
207,50.526,0,-15.382,-90
208,50.491,0,-15.455,-90
209,50.456,0,-15.564,-90
210,50.421,0,-15.673,-90
211,50.386,0,-15.782,-90
212,50.281,0,-15.891,-90
213,50.175,0,-16.036,-90
214,50.07,0,-16.182,-90
215,49.965,0,-16.291,-90
216,49.895,0,-16.436,-90
217,49.789,0,-16.582,-90
218,49.684,0,-16.727,-90
219,49.579,0,-16.836,-90
220,49.474,0,-16.982,-90
221,49.404,0,-17.127,-90
222,49.298,0,-17.273,-90
223,49.193,0,-17.382,-90
224,49.088,0,-17.527,-90
225,48.982,0,-17.673,-90
226,48.912,0,-17.818,-90
227,48.807,0,-17.927,-90
228,48.737,0,-18.055,-90
229,48.632,0,-18.182,-90
230,48.561,0,-18.327,-90
231,48.456,0,-18.473,-90
232,48.386,0,-18.582,-90
233,48.281,0,-18.727,-90
234,48.211,0,-18.855,-90
235,48.105,0,-18.982,-90
236,48.035,0,-19.127,-90
237,47.93,0,-19.273,-90
238,47.86,0,-19.382,-90
239,47.754,0,-19.527,-90
240,47.684,0,-19.673,-90
241,47.579,0,-19.782,-90
242,47.509,0,-19.927,-90
243,47.439,0,-20.073,-90
244,47.368,0,-20.145,-90
245,47.333,0,-20.255,-90
246,47.263,0,-20.364,-90
247,47.228,0,-20.436,-90
248,47.158,0,-20.545,-90
249,47.123,0,-20.655,-90
250,47.053,0,-20.727,-90
251,47.018,0,-20.836,-90
252,46.947,0,-20.945,-90
253,46.912,0,-21.018,-90
254,46.842,0,-21.127,-90
255,46.807,0,-21.236,-90
256,46.702,0,-21.345,-90
257,46.632,0,-21.491,-90
258,46.526,0,-21.6,-90
259,46.456,0,-21.745,-90
260,46.351,0,-21.855,-90
261,46.281,0,-22,-90
262,46.175,0,-22.109,-90
263,46.105,0,-22.255,-90
264,46.035,0,-22.4,-90
265,45.93,0,-22.509,-90
266,45.86,0,-22.618,-90
267,45.754,0,-22.727,-90
268,45.684,0,-22.836,-90
269,45.614,0,-22.982,-90
270,45.509,0,-23.091,-90
271,45.439,0,-23.2,-90
272,45.333,0,-23.309,-90
273,45.263,0,-23.455,-90
274,45.193,0,-23.564,-90
275,45.088,0,-23.673,-90
276,45.018,0,-23.782,-90
277,44.947,0,-23.927,-90
278,44.842,0,-24.036,-90
279,44.772,0,-24.145,-90
280,44.667,0,-24.255,-90
281,44.596,0,-24.364,-90
282,44.526,0,-24.509,-90
283,44.421,0,-24.618,-90
284,44.351,0,-24.727,-90
285,44.246,0,-24.836,-90
286,44.175,0,-24.982,-90
287,44.105,0,-25.091,-90
288,44,0,-25.2,-90
289,43.93,0,-25.309,-90
290,43.86,0,-25.455,-90
291,43.754,0,-25.564,-90
292,43.684,0,-25.673,-90
293,43.614,0,-25.782,-90
294,43.544,0,-25.891,-90
295,43.474,0,-26,-90
296,43.404,0,-26.109,-90
297,43.298,0,-26.236,-90
298,43.228,0,-26.345,-90
299,43.158,0,-26.491,-90
300,43.088,0,-26.6,-90
301,43.018,0,-26.709,-90
