frame,x,y,z,roty
262,45.07,0,-10.036,-90
263,45.035,0,-10.091,-90
264,44.982,0,-10.127,-90
265,44.947,0,-10.127,-90
266,44.912,0,-10.164,-90
267,44.877,0,-10.164,-90
268,44.842,0,-10.2,-90
269,44.807,0,-10.255,-90
270,44.719,0,-10.255,-90
271,44.684,0,-10.291,-90
272,44.649,0,-10.291,-90
273,44.614,0,-10.327,-90
274,44.579,0,-10.327,-90
275,44.544,0,-10.382,-90
276,44.491,0,-10.418,-90
277,44.456,0,-10.418,-90
278,44.421,0,-10.455,-90
279,44.386,0,-10.455,-90
280,44.351,0,-10.491,-90
281,44.316,0,-10.545,-90
282,44.281,0,-10.545,-90
283,44.246,0,-10.545,-90
284,44.228,0,-10.545,-90
285,44.211,0,-10.545,-90
286,44.175,0,-10.545,-90
287,44.193,0,-10.545,-90
288,44.158,0,-10.545,-90
289,44.123,0,-10.545,-90
290,44.105,0,-10.545,-90
291,44.088,0,-10.545,-90
292,44.07,0,-10.545,-90
293,44.053,0,-10.545,-90
294,44.035,0,-10.545,-90
295,44,0,-10.545,-90
296,43.991,0,-10.545,-90
297,43.982,0,-10.545,-90
298,43.947,0,-10.545,-90
299,43.93,0,-10.545,-90
300,43.912,0,-10.545,-90
301,43.877,0,-10.545,-90
