frame,x,y,z
1,22.737,0,-38.073
2,22.772,0,-38.073
3,22.772,0,-38.036
4,22.789,0,-38.036
5,22.789,0,-38
6,22.825,0,-38
7,22.825,0,-37.964
8,22.833,0,-37.945
9,22.842,0,-37.927
10,22.877,0,-37.927
11,22.877,0,-37.891
12,22.877,0,-37.873
13,22.877,0,-37.855
14,22.93,0,-37.855
15,22.93,0,-37.818
16,22.93,0,-37.8
17,22.93,0,-37.782
18,22.965,0,-37.782
19,22.965,0,-37.745
20,22.982,0,-37.745
21,22.982,0,-37.709
22,23.018,0,-37.709
23,23.018,0,-37.673
24,23.026,0,-37.655
25,23.035,0,-37.636
26,23.07,0,-37.636
27,23.07,0,-37.6
28,23.07,0,-37.582
29,23.07,0,-37.564
30,23.123,0,-37.564
31,23.105,0,-37.527
32,23.14,0,-37.491
33,23.14,0,-37.473
34,23.175,0,-37.436
35,23.175,0,-37.455
36,23.211,0,-37.418
37,23.228,0,-37.4
38,23.246,0,-37.382
39,23.228,0,-37.364
40,23.263,0,-37.345
41,23.298,0,-37.345
42,23.298,0,-37.309
43,23.333,0,-37.273
44,23.333,0,-37.255
45,23.368,0,-37.218
46,23.368,0,-37.236
47,23.386,0,-37.2
48,23.404,0,-37.182
49,23.421,0,-37.164
50,23.421,0,-37.145
51,23.456,0,-37.127
52,23.491,0,-37.127
53,23.491,0,-37.091
54,23.526,0,-37.055
55,23.509,0,-37.036
56,23.544,0,-37
57,23.544,0,-37.018
58,23.579,0,-36.982
59,23.596,0,-36.964
60,23.614,0,-36.945
61,23.614,0,-36.927
62,23.649,0,-36.909
63,23.684,0,-36.909
64,23.684,0,-36.873
65,23.684,0,-36.855
66,23.719,0,-36.873
67,23.731,0,-36.855
68,23.743,0,-36.836
69,23.754,0,-36.818
70,23.754,0,-36.836
71,23.789,0,-36.836
72,23.801,0,-36.818
73,23.813,0,-36.8
74,23.825,0,-36.782
75,23.825,0,-36.8
76,23.86,0,-36.8
77,23.86,0,-36.791
78,23.86,0,-36.782
79,23.895,0,-36.764
80,23.912,0,-36.764
81,23.93,0,-36.764
82,23.93,0,-36.755
83,23.93,0,-36.745
84,23.965,0,-36.727
85,23.977,0,-36.727
86,23.988,0,-36.727
87,24,0,-36.727
88,24.018,0,-36.709
89,24.035,0,-36.691
90,24.047,0,-36.691
91,24.058,0,-36.691
92,24.07,0,-36.691
93,24.088,0,-36.673
94,24.105,0,-36.655
95,24.117,0,-36.655
96,24.129,0,-36.655
97,24.14,0,-36.655
98,24.158,0,-36.636
99,24.175,0,-36.618
100,24.187,0,-36.618
101,24.199,0,-36.618
102,24.211,0,-36.618
103,24.228,0,-36.618
104,24.246,0,-36.618
105,24.246,0,-36.582
106,24.246,0,-36.579
107,24.246,0,-36.577
108,24.246,0,-36.575
109,24.246,0,-36.572
110,24.246,0,-36.57
111,24.246,0,-36.567
112,24.246,0,-36.565
113,24.246,0,-36.562
114,24.246,0,-36.56
115,24.246,0,-36.558
116,24.246,0,-36.555
117,24.246,0,-36.553
118,24.246,0,-36.55
119,24.246,0,-36.548
120,24.246,0,-36.545
121,24.247,0,-36.545
122,24.249,0,-36.545
123,24.251,0,-36.545
124,24.253,0,-36.545
125,24.254,0,-36.545
126,24.256,0,-36.545
127,24.258,0,-36.545
128,24.26,0,-36.545
129,24.261,0,-36.545
130,24.263,0,-36.545
131,24.265,0,-36.545
132,24.267,0,-36.545
133,24.268,0,-36.545
134,24.27,0,-36.545
135,24.272,0,-36.545
136,24.274,0,-36.545
137,24.275,0,-36.545
138,24.277,0,-36.545
139,24.279,0,-36.545
140,24.281,0,-36.545
141,24.287,0,-36.545
142,24.292,0,-36.545
143,24.298,0,-36.545
144,24.304,0,-36.545
145,24.31,0,-36.545
146,24.316,0,-36.545
147,24.323,0,-36.545
148,24.33,0,-36.545
149,24.337,0,-36.545
150,24.344,0,-36.545
151,24.351,0,-36.545
152,24.357,0,-36.545
153,24.363,0,-36.545
154,24.368,0,-36.545
155,24.374,0,-36.545
156,24.38,0,-36.545
157,24.386,0,-36.545
158,24.392,0,-36.545
159,24.398,0,-36.545
160,24.404,0,-36.545
161,24.409,0,-36.545
162,24.415,0,-36.545
163,24.421,0,-36.545
164,24.428,0,-36.545
165,24.435,0,-36.545
166,24.442,0,-36.545
167,24.449,0,-36.545
168,24.456,0,-36.545
169,24.421,0,-36.545
170,24.404,0,-36.545
171,24.386,0,-36.545
172,24.377,0,-36.564
173,24.368,0,-36.582
174,24.351,0,-36.582
175,24.333,0,-36.582
176,24.342,0,-36.6
177,24.351,0,-36.618
178,24.281,0,-36.618
179,24.263,0,-36.618
180,24.193,0,-36.618
181,24.175,0,-36.618
182,24.105,0,-36.618
183,24.088,0,-36.618
184,24.07,0,-36.618
185,23.965,0,-36.582
186,23.912,0,-36.582
187,23.825,0,-36.582
188,23.754,0,-36.582
189,23.667,0,-36.545
190,23.614,0,-36.545
