frame,x,y,z,roty
177,56.018,0,-23.927,-90
178,55.965,0,-23.927,-90
179,55.825,0,-23.909,-90
180,55.719,0,-23.909,-90
181,55.632,0,-23.945,-90
182,55.491,0,-23.927,-90
183,55.386,0,-23.927,-90
184,55.298,0,-23.964,-90
185,55.158,0,-24,-90
186,55.07,0,-24.036,-90
187,54.982,0,-24.091,-90
188,54.842,0,-24.127,-90
189,54.754,0,-24.164,-90
190,54.667,0,-24.218,-90
191,54.544,0,-24.236,-90
192,54.456,0,-24.309,-90
193,54.368,0,-24.327,-90
194,54.281,0,-24.4,-90
195,54.211,0,-24.473,-90
196,54.07,0,-24.545,-90
197,53.93,0,-24.618,-90
198,53.825,0,-24.727,-90
199,53.684,0,-24.8,-90
200,53.579,0,-24.873,-90
201,53.439,0,-24.982,-90
202,53.333,0,-25.055,-90
203,53.193,0,-25.127,-90
204,53.088,0,-25.236,-90
205,52.947,0,-25.309,-90
206,52.807,0,-25.382,-90
207,52.702,0,-25.491,-90
208,52.561,0,-25.564,-90
209,52.456,0,-25.636,-90
210,52.316,0,-25.745,-90
211,52.211,0,-25.818,-90
212,52.07,0,-25.891,-90
213,51.965,0,-26,-90
214,51.789,0,-26.109,-90
215,51.649,0,-26.255,-90
216,51.491,0,-26.364,-90
217,51.351,0,-26.509,-90
218,51.228,0,-26.655,-90
219,51.088,0,-26.764,-90
220,50.947,0,-26.873,-90
221,50.807,0,-26.982,-90
222,50.667,0,-27.127,-90
223,50.526,0,-27.236,-90
224,50.386,0,-27.345,-90
225,50.246,0,-27.455,-90
226,50.105,0,-27.6,-90
227,49.965,0,-27.709,-90
228,49.842,0,-27.818,-90
229,49.702,0,-27.927,-90
230,49.561,0,-28.073,-90
231,49.421,0,-28.182,-90
232,49.281,0,-28.291,-90
233,49.14,0,-28.4,-90
234,49,0,-28.545,-90
235,48.86,0,-28.655,-90
236,48.719,0,-28.764,-90
237,48.596,0,-28.909,-90
238,48.404,0,-29.018,-90
239,48.263,0,-29.164,-90
240,48.123,0,-29.273,-90
241,47.982,0,-29.418,-90
242,47.842,0,-29.564,-90
243,47.649,0,-29.673,-90
244,47.509,0,-29.818,-90
245,47.368,0,-29.927,-90
246,47.228,0,-30.073,-90
247,47.088,0,-30.218,-90
248,46.912,0,-30.291,-90
249,46.737,0,-30.364,-90
250,46.596,0,-30.364,-90
251,46.526,0,-30.327,-90
252,46.456,0,-30.291,-90
253,46.281,0,-30.364,-90
254,46.105,0,-30.473,-90
255,45.93,0,-30.582,-90
256,45.754,0,-30.691,-90
257,45.579,0,-30.8,-90
258,45.404,0,-30.909,-90
259,45.228,0,-31.018,-90
260,45.088,0,-31.145,-90
261,44.912,0,-31.255,-90
262,44.737,0,-31.364,-90
263,44.561,0,-31.473,-90
264,44.386,0,-31.582,-90
265,44.211,0,-31.691,-90
266,44.035,0,-31.8,-90
267,43.86,0,-31.909,-90
268,43.737,0,-32.036,-90
269,43.561,0,-32.109,-90
270,43.386,0,-32.218,-90
271,43.211,0,-32.327,-90
272,43.035,0,-32.436,-90
273,42.86,0,-32.545,-90
274,42.684,0,-32.655,-90
275,42.509,0,-32.764,-90
276,42.368,0,-32.891,-90
277,42.193,0,-33,-90
278,42.018,0,-33.109,-90
279,41.842,0,-33.218,-90
280,41.667,0,-33.327,-90
281,41.491,0,-33.436,-90
282,41.316,0,-33.545,-90
283,41.14,0,-33.655,-90
284,41.018,0,-33.782,-90
285,40.807,0,-33.927,-90
286,40.632,0,-34.073,-90
287,40.456,0,-34.218,-90
288,40.316,0,-34.255,-90
289,40.175,0,-34.327,-90
290,40.035,0,-34.4,-90
291,39.895,0,-34.436,-90
292,39.754,0,-34.509,-90
293,39.614,0,-34.582,-90
294,39.439,0,-34.691,-90
295,39.316,0,-34.8,-90
296,39.14,0,-34.909,-90
297,39.018,0,-35.036,-90
298,38.842,0,-35.145,-90
299,38.719,0,-35.255,-90
300,38.596,0,-35.418,-90
301,38.421,0,-35.564,-90
