frame,x,y,z,roty
1,51.93,0,-30.909,0
2,51.93,0,-30.727,0
3,51.895,0,-30.509,0
4,51.895,0,-30.327,0
5,51.86,0,-30.109,0
6,51.86,0,-29.927,0
7,51.86,0,-29.745,0
8,51.86,0,-29.491,0
9,51.895,0,-29.273,0
10,51.895,0,-29.055,0
11,51.93,0,-28.836,0
12,51.965,0,-28.618,0
13,51.965,0,-28.4,0
14,52,0,-28.182,0
15,52.035,0,-27.964,0
16,52.035,0,-27.745,0
17,52.07,0,-27.491,0
18,52.07,0,-27.273,0
19,52.105,0,-27.055,0
20,52.14,0,-26.836,0
21,52.14,0,-26.618,0
22,52.175,0,-26.4,0
23,52.211,0,-26.182,0
24,52.211,0,-25.964,0
25,52.246,0,-25.745,0
26,52.281,0,-25.527,0
27,52.263,0,-25.309,0
28,52.298,0,-25.109,0
29,52.333,0,-24.927,0
30,52.333,0,-24.727,0
31,52.368,0,-24.509,0
32,52.386,0,-24.345,0
33,52.421,0,-24.127,0
34,52.421,0,-23.927,0
35,52.456,0,-23.745,0
36,52.491,0,-23.545,0
37,52.526,0,-23.382,0
38,52.526,0,-23.145,0
39,52.561,0,-22.927,0
40,52.596,0,-22.745,0
41,52.632,0,-22.509,0
42,52.632,0,-22.327,0
43,52.667,0,-22.109,0
44,52.702,0,-21.909,0
45,52.737,0,-21.691,0
46,52.789,0,-21.509,-30
47,52.789,0,-21.273,-30
48,52.825,0,-21.055,-30
49,52.86,0,-20.873,-30
50,52.895,0,-20.636,-30
51,52.895,0,-20.455,-30
52,52.93,0,-20.236,-30
53,52.965,0,-20.036,-30
54,53,0,-19.818,-30
55,53.053,0,-19.636,-30
56,53.035,0,-19.455,-30
57,53.018,0,-19.273,-30
58,53,0,-19.091,-30
59,52.982,0,-18.909,-30
60,52.965,0,-18.709,-30
61,52.947,0,-18.545,-50
62,52.982,0,-18.4,-50
63,52.965,0,-18.2,-50
64,52.947,0,-18.036,-50
65,52.93,0,-17.855,-50
66,52.912,0,-17.673,-50
67,52.895,0,-17.491,-50
68,52.877,0,-17.309,-50
69,52.912,0,-17.164,-50
70,52.825,0,-17.018,-50
71,52.754,0,-16.873,-90
72,52.667,0,-16.727,-90
73,52.596,0,-16.582,-90
74,52.561,0,-16.436,-90
75,52.491,0,-16.364,-90
76,52.421,0,-16.291,-90
77,52.351,0,-16.218,-90
78,52.298,0,-16.145,-90
79,52.228,0,-16.073,-90
80,52.158,0,-16,-90
81,52.105,0,-15.927,-90
82,52,0,-15.891,-90
83,51.93,0,-15.855,-90
84,51.86,0,-15.818,-90
85,51.789,0,-15.782,-90
86,51.719,0,-15.782,-90
87,51.614,0,-15.745,-90
88,51.544,0,-15.709,-90
89,51.474,0,-15.673,-90
90,51.404,0,-15.636,-90
91,51.333,0,-15.636,180
92,51.175,0,-15.636,180
93,51.07,0,-15.636,180
94,50.965,0,-15.636,180
95,50.86,0,-15.673,180
96,50.702,0,-15.673,180
97,50.596,0,-15.673,180
98,50.491,0,-15.673,180
99,50.386,0,-15.709,180
100,50.316,0,-15.709,180
101,50.281,0,-15.745,135
102,50.246,0,-15.745,135
103,50.211,0,-15.782,135
104,50.175,0,-15.782,135
105,50.14,0,-15.818,135
106,50.105,0,-15.855,135
107,50.07,0,-15.855,135
108,50.053,0,-15.891,135
109,50.018,0,-15.891,135
110,49.982,0,-15.927,90
111,49.947,0,-15.964,90
112,49.912,0,-15.964,90
113,49.877,0,-16,90
114,49.842,0,-16,90
115,49.807,0,-16.036,90
116,49.789,0,-16.073,90
117,49.754,0,-16.073,90
118,49.754,0,-16.109,90
119,49.754,0,-16.145,90
120,49.719,0,-16.145,45
121,49.719,0,-16.182,45
122,49.719,0,-16.218,45
123,49.702,0,-16.182,45
124,49.702,0,-16.164,45
125,49.684,0,-16.164,45
126,49.684,0,-16.145,45
127,49.667,0,-16.145,45
128,49.667,0,-16.127,45
129,49.649,0,-16.109,45
130,49.658,0,-16.1,45
131,49.667,0,-16.091,45
132,49.658,0,-16.082,45
133,49.649,0,-16.073,45
134,49.649,0,-16.055,45
135,49.632,0,-16.055,45
136,49.632,0,-16.036,0
137,49.614,0,-16.036,0
138,49.614,0,-16.018,0
139,49.649,0,-16.036,0
140,49.649,0,-15.891,0
141,49.667,0,-15.8,0
142,49.667,0,-15.709,0
143,49.719,0,-15.582,0
144,49.719,0,-15.491,0
145,49.737,0,-15.4,0
146,49.789,0,-15.309,0
147,49.754,0,-15.345,0
148,49.719,0,-15.382,0
149,49.754,0,-15.291,0
150,49.825,0,-15.218,0
151,49.877,0,-15.164,-45
152,49.947,0,-15.091,-45
153,50.035,0,-15.055,-45
154,49.982,0,-14.964,-45
155,49.947,0,-14.909,-45
156,49.912,0,-14.855,-45
157,49.912,0,-14.818,-45
158,49.86,0,-14.727,-45
159,49.825,0,-14.673,-45
160,49.789,0,-14.618,-45
161,49.789,0,-14.582,-45
162,49.737,0,-14.527,-45
163,49.737,0,-14.473,-45
164,49.702,0,-14.436,-45
165,49.702,0,-14.418,-45
166,49.702,0,-14.364,-90
167,49.667,0,-14.327,-90
168,49.667,0,-14.273,-90
169,49.64,0,-14.245,-90
170,49.614,0,-14.218,-90
171,49.614,0,-14.164,-90
172,49.579,0,-14.127,-90
173,49.579,0,-14.109,-90
174,49.579,0,-14.055,-90
175,49.544,0,-14.018,-90
176,49.544,0,-13.964,-90
177,49.526,0,-13.945,-90
178,49.509,0,-13.927,-90
179,49.497,0,-13.915,-90
180,49.485,0,-13.903,-90
181,49.474,0,-13.891,-90
182,49.462,0,-13.891,-90
183,49.45,0,-13.891,-90
184,49.439,0,-13.891,-90
185,49.404,0,-13.891,-90
186,49.368,0,-13.891,-90
187,49.351,0,-13.927,-90
188,49.316,0,-13.927,-90
189,49.281,0,-13.927,-90
190,49.246,0,-13.927,-90
191,49.228,0,-13.964,-90
192,49.158,0,-13.964,-90
193,49.123,0,-13.964,-90
194,49.053,0,-13.964,-90
195,49.018,0,-14,-90
196,48.947,0,-14,-90
197,48.912,0,-14,-90
198,48.842,0,-14,-90
199,48.807,0,-14.036,-90
200,48.737,0,-14.036,-90
201,48.702,0,-14.036,-90
202,48.632,0,-14.036,-90
203,48.596,0,-14.073,-90
204,48.526,0,-14.073,-90
205,48.491,0,-14.073,-90
206,48.456,0,-14.109,-90
207,48.351,0,-14.109,-90
208,48.281,0,-14.145,-90
209,48.175,0,-14.182,-90
210,48.105,0,-14.218,-90
211,48.035,0,-14.255,-90
212,47.965,0,-14.291,-90
213,47.895,0,-14.364,-90
214,47.825,0,-14.436,-90
215,47.807,0,-14.473,-90
216,47.737,0,-14.545,-90
217,47.667,0,-14.618,-90
218,47.649,0,-14.691,-90
219,47.509,0,-14.8,-90
220,47.368,0,-14.909,-90
221,47.228,0,-15.018,-90
222,47.088,0,-15.127,-90
223,46.982,0,-15.2,-90
224,46.912,0,-15.273,-90
225,46.842,0,-15.345,-90
226,46.772,0,-15.418,-90
227,46.702,0,-15.491,-90
228,46.596,0,-15.618,-90
229,46.526,0,-15.691,-90
230,46.456,0,-15.764,-90
231,46.386,0,-15.836,-90
232,46.316,0,-15.909,-90
233,46.246,0,-16.036,-90
234,46.14,0,-16.091,-90
235,46.035,0,-16.164,-90
236,45.965,0,-16.236,-90
237,45.86,0,-16.309,-90
238,45.754,0,-16.382,-90
239,45.702,0,-16.491,-90
240,45.596,0,-16.545,-90
241,45.491,0,-16.618,-90
242,45.421,0,-16.691,-90
243,45.316,0,-16.764,-90
244,45.211,0,-16.836,-90
245,45.158,0,-16.945,-90
246,45.088,0,-16.945,-90
247,45.053,0,-16.982,-90
248,45.018,0,-16.982,-90
249,44.982,0,-17.018,-90
250,44.947,0,-17.018,-90
251,44.912,0,-17.055,-90
252,44.877,0,-17.091,-90
253,44.772,0,-17.127,-90
254,44.667,0,-17.2,-90
255,44.561,0,-17.273,-90
256,44.456,0,-17.345,-90
257,44.386,0,-17.418,-90
258,44.281,0,-17.455,-90
259,44.175,0,-17.527,-90
260,44.07,0,-17.6,-90
261,43.965,0,-17.673,-90
262,43.895,0,-17.745,-90
263,43.772,0,-17.818,-90
264,43.702,0,-17.891,-90
265,43.596,0,-17.964,-90
266,43.526,0,-18.073,-90
267,43.456,0,-18.145,-90
268,43.351,0,-18.2,-90
269,43.281,0,-18.327,-90
270,43.175,0,-18.4,-90
271,43.105,0,-18.473,-90
272,43.035,0,-18.545,-90
273,42.912,0,-18.636,-90
274,42.842,0,-18.727,-90
275,42.772,0,-18.782,-90
276,42.667,0,-18.909,-90
277,42.596,0,-18.982,-90
278,42.491,0,-19.055,-90
279,42.421,0,-19.127,-90
280,42.351,0,-19.236,-90
281,42.246,0,-19.309,-90
282,42.175,0,-19.382,-90
283,42.105,0,-19.491,-90
284,42.018,0,-19.564,-90
285,41.93,0,-19.636,-90
286,41.86,0,-19.745,-90
287,41.789,0,-19.855,-90
288,41.719,0,-19.964,-90
289,41.649,0,-20.073,-90
290,41.614,0,-20.109,-90
291,41.579,0,-20.145,-90
292,41.544,0,-20.218,-90
293,41.509,0,-20.255,-90
294,41.474,0,-20.327,-90
295,41.439,0,-20.364,-90
296,41.439,0,-20.436,-90
297,41.368,0,-20.545,-90
298,41.298,0,-20.655,-90
299,41.228,0,-20.764,-90
300,41.175,0,-20.873,-90
301,41.105,0,-20.982,-90
