frame,x,y,z,roty
1,41.404,0,-30.109,0
2,41.333,0,-30.073,0
3,41.298,0,-30,0
4,41.263,0,-29.927,0
5,41.228,0,-29.855,0
6,41.193,0,-29.818,0
7,41.158,0,-29.745,0
8,41.123,0,-29.673,0
9,41.088,0,-29.6,0
10,41.053,0,-29.564,0
11,41,0,-29.491,0
12,41,0,-29.418,0
13,41,0,-29.382,0
14,40.965,0,-29.309,0
15,40.965,0,-29.273,0
16,40.965,0,-29.2,0
17,40.965,0,-29.127,0
18,40.912,0,-29.091,0
19,40.912,0,-29.018,0
20,40.912,0,-28.982,0
21,40.912,0,-28.909,0
22,40.877,0,-28.836,0
23,40.877,0,-28.8,0
24,40.877,0,-28.727,0
25,40.877,0,-28.691,0
26,40.825,0,-28.618,0
27,40.825,0,-28.545,0
28,40.825,0,-28.509,0
29,40.789,0,-28.436,0
30,40.789,0,-28.4,0
31,40.789,0,-28.327,0
32,40.789,0,-28.255,0
33,40.737,0,-28.218,0
34,40.737,0,-28.145,0
35,40.737,0,-28.109,0
36,40.737,0,-28.036,0
37,40.702,0,-27.964,0
38,40.702,0,-27.927,0
39,40.702,0,-27.855,0
40,40.702,0,-27.818,0
41,40.667,0,-27.745,0
42,40.667,0,-27.709,0
43,40.667,0,-27.636,0
44,40.667,0,-27.6,0
45,40.667,0,-27.527,0
46,40.667,0,-27.491,0
47,40.667,0,-27.418,0
48,40.667,0,-27.382,0
49,40.667,0,-27.309,0
50,40.667,0,-27.273,0
51,40.632,0,-27.2,0
52,40.632,0,-27.164,0
53,40.632,0,-27.091,0
54,40.632,0,-27.055,0
55,40.632,0,-26.982,0
56,40.632,0,-26.945,0
57,40.632,0,-26.873,0
58,40.632,0,-26.836,0
59,40.632,0,-26.764,0
60,40.632,0,-26.727,0
61,40.632,0,-26.655,0
62,40.632,0,-26.582,0
63,40.632,0,-26.509,0
64,40.632,0,-26.436,0
65,40.632,0,-26.364,0
66,40.632,0,-26.291,0
67,40.632,0,-26.218,0
68,40.632,0,-26.145,0
69,40.632,0,-26.073,0
70,40.667,0,-26,0
71,40.702,0,-25.964,0
72,40.737,0,-25.891,0
73,40.772,0,-25.818,0
74,40.807,0,-25.782,0
75,40.842,0,-25.709,0
76,40.877,0,-25.636,0
77,40.912,0,-25.6,0
78,40.912,0,-25.527,0
79,40.947,0,-25.455,0
80,40.982,0,-25.418,0
81,41.018,0,-25.345,0
82,41.053,0,-25.273,0
83,41.088,0,-25.236,0
84,41.123,0,-25.164,0
85,41.158,0,-25.091,0
86,41.193,0,-25.055,0
87,41.193,0,-24.982,0
88,41.228,0,-24.909,0
89,41.263,0,-24.873,0
90,41.298,0,-24.8,0
91,41.333,0,-24.727,45
92,41.368,0,-24.691,45
93,41.404,0,-24.618,45
94,41.439,0,-24.545,45
95,41.474,0,-24.509,45
96,41.474,0,-24.436,45
97,41.509,0,-24.364,45
98,41.544,0,-24.327,45
99,41.579,0,-24.255,45
100,41.614,0,-24.182,45
101,41.649,0,-24.145,45
102,41.684,0,-24.073,45
103,41.719,0,-24,45
104,41.754,0,-23.964,45
105,41.754,0,-23.927,45
106,41.754,0,-23.891,45
107,41.789,0,-23.855,45
108,41.789,0,-23.818,45
109,41.825,0,-23.782,45
110,41.825,0,-23.745,45
111,41.86,0,-23.709,45
112,41.86,0,-23.673,45
113,41.895,0,-23.636,45
114,41.895,0,-23.6,45
115,41.93,0,-23.564,45
116,41.93,0,-23.527,45
117,41.965,0,-23.491,45
118,41.965,0,-23.455,45
119,42,0,-23.455,45
120,42,0,-23.418,0
121,42,0,-23.382,0
122,42.035,0,-23.345,0
123,42.035,0,-23.309,0
124,42.07,0,-23.273,0
125,42.07,0,-23.236,0
126,42.105,0,-23.2,0
127,42.105,0,-23.164,0
128,42.14,0,-23.127,0
129,42.14,0,-23.091,0
130,42.175,0,-23.055,0
131,42.175,0,-23.018,0
132,42.211,0,-22.982,0
133,42.211,0,-22.945,0
134,42.246,0,-22.945,0
135,42.211,0,-22.909,0
136,42.175,0,-22.909,0
137,42.158,0,-22.909,0
138,42.14,0,-22.909,0
139,42.123,0,-22.891,0
140,42.105,0,-22.873,0
141,42.088,0,-22.873,0
142,42.07,0,-22.873,0
143,42.035,0,-22.873,0
144,42.018,0,-22.855,0
145,42,0,-22.836,0
146,41.982,0,-22.836,0
147,41.965,0,-22.836,0
148,41.947,0,-22.836,0
149,41.93,0,-22.836,0
150,41.895,0,-22.8,-90
151,41.877,0,-22.8,-90
152,41.86,0,-22.8,-90
153,41.842,0,-22.8,-90
154,41.825,0,-22.8,-90
155,41.789,0,-22.773,-90
156,41.754,0,-22.745,-90
157,41.702,0,-22.745,-90
158,41.649,0,-22.745,-90
159,41.579,0,-22.745,-90
160,41.526,0,-22.745,-90
161,41.474,0,-22.745,-90
162,41.404,0,-22.745,-90
163,41.351,0,-22.745,-90
164,41.298,0,-22.745,-90
165,41.228,0,-22.745,-90
166,41.175,0,-22.745,-90
167,41.123,0,-22.691,-90
168,41.07,0,-22.691,-90
169,41,0,-22.691,-90
170,40.947,0,-22.691,-90
171,40.895,0,-22.691,-90
172,40.825,0,-22.691,-90
173,40.772,0,-22.691,-90
174,40.719,0,-22.691,-90
175,40.649,0,-22.691,-90
176,40.596,0,-22.691,-90
177,40.544,0,-22.691,-90
178,40.491,0,-22.691,-90
179,40.333,0,-22.691,-90
180,40.211,0,-22.727,-90
181,40.07,0,-22.727,-90
182,39.947,0,-22.764,-90
183,39.789,0,-22.764,-90
184,39.684,0,-22.8,-90
185,39.526,0,-22.8,-90
186,39.404,0,-22.836,-90
187,39.263,0,-22.836,-90
188,39.14,0,-22.873,-90
189,38.982,0,-22.873,-90
190,38.877,0,-22.909,-90
191,38.702,0,-22.945,-90
192,38.526,0,-22.982,-90
193,38.351,0,-23.018,-90
194,38.193,0,-23.055,-90
195,38.053,0,-23.091,-90
196,37.877,0,-23.127,-90
197,37.719,0,-23.2,-90
198,37.544,0,-23.236,-90
199,37.404,0,-23.273,-90
200,37.228,0,-23.309,-90
201,37.07,0,-23.345,-90
202,36.895,0,-23.382,-90
203,36.754,0,-23.418,-90
204,36.579,0,-23.491,-90
205,36.421,0,-23.527,-90
206,36.246,0,-23.564,-90
207,36.105,0,-23.6,-90
208,35.947,0,-23.636,-90
209,35.772,0,-23.673,-90
210,35.596,0,-23.709,-90
211,35.474,0,-23.782,-90
212,35.263,0,-23.836,-90
213,35.053,0,-23.909,-90
214,34.877,0,-23.982,-90
215,34.667,0,-24.055,-90
216,34.491,0,-24.127,-90
217,34.281,0,-24.2,-90
218,34.07,0,-24.273,-90
219,33.895,0,-24.345,-90
220,33.684,0,-24.418,-90
221,33.509,0,-24.509,-90
222,33.298,0,-24.582,-90
223,33.123,0,-24.655,-90
224,32.912,0,-24.727,-90
225,32.702,0,-24.8,-90
226,32.526,0,-24.873,-90
227,32.316,0,-24.945,-90
228,32.14,0,-25.018,-90
229,31.93,0,-25.091,-90
230,31.754,0,-25.2,-90
231,31.474,0,-25.273,-90
232,31.193,0,-25.345,-90
233,30.912,0,-25.418,-90
234,30.719,0,-25.455,-90
235,30.579,0,-25.491,-90
236,30.439,0,-25.527,-90
237,30.298,0,-25.564,-90
238,30.158,0,-25.636,-90
239,29.965,0,-25.673,-90
240,29.825,0,-25.709,-90
241,29.684,0,-25.745,-90
242,29.544,0,-25.782,-90
243,29.404,0,-25.855,-90
244,29.193,0,-25.927,-90
245,29.018,0,-26,-90
246,28.807,0,-26.073,-90
247,28.632,0,-26.145,-90
248,28.456,0,-26,-90
249,28.316,0,-25.891,-90
250,28.14,0,-25.745,-90
251,28,0,-25.636,-90
252,27.842,0,-25.636,-90
253,27.737,0,-25.636,-90
254,27.614,0,-25.673,-90
255,27.509,0,-25.673,-90
256,27.404,0,-25.709,-90
257,27.193,0,-25.709,-90
258,27.018,0,-25.745,-90
259,26.842,0,-25.782,-90
260,26.649,0,-25.855,-90
261,26.509,0,-25.927,-90
262,26.368,0,-26,-90
263,26.175,0,-26.073,-90
264,26.035,0,-26.145,-90
265,25.895,0,-26.218,-90
266,25.719,0,-26.255,-90
267,25.579,0,-26.291,-90
268,25.404,0,-26.327,-90
269,25.263,0,-26.364,-90
270,25.088,0,-26.4,-90
271,24.947,0,-26.436,-90
272,24.772,0,-26.473,-90
273,24.632,0,-26.509,-90
274,24.474,0,-26.545,-90
275,24.368,0,-26.618,-90
276,24.211,0,-26.655,-90
277,24.105,0,-26.727,-90
278,23.947,0,-26.764,-90
279,23.842,0,-26.836,-90
280,23.684,0,-26.873,-90
281,23.579,0,-26.945,-90
282,23.491,0,-26.982,-90
283,23.404,0,-27.018,-90
284,23.333,0,-27.091,-90
285,23.246,0,-27.127,-90
286,23.158,0,-27.164,-90
287,23.088,0,-27.236,-90
288,23.018,0,-27.164,-90
289,22.947,0,-27.164,-90
290,22.877,0,-27.164,-90
291,22.807,0,-27.164,-90
292,22.737,0,-27.164,-90
293,22.684,0,-27.164,-90
294,22.614,0,-27.164,-90
295,22.544,0,-27.164,-90
296,22.474,0,-27.164,-90
297,22.421,0,-27.164,-90
298,22.368,0,-27.164,-90
299,22.316,0,-27.2,-90
300,22.289,0,-27.218,-90
301,22.263,0,-27.236,-90
