frame,x,y,z,roty
141,41.053,0,-45.382,0
142,41.053,0,-45.345,0
143,41.053,0,-45.309,0
144,41.053,0,-45.273,0
145,41.053,0,-45.236,0
146,41.053,0,-45.2,0
147,41.053,0,-45.164,0
148,41.053,0,-45.109,0
149,41.053,0,-45.073,0
150,41.053,0,-45.036,0
151,41.053,0,-45.018,0
152,41.053,0,-45,0
153,41.053,0,-44.964,0
154,41.053,0,-44.945,0
155,41.053,0,-44.927,0
156,41.053,0,-44.891,0
157,41.053,0,-44.873,0
158,41.053,0,-44.855,0
159,41.053,0,-44.818,0
160,41.053,0,-44.8,0
161,41.053,0,-44.782,0
162,41.07,0,-44.727,0
163,41.07,0,-44.691,0
164,41.07,0,-44.673,0
165,41.07,0,-44.655,0
166,41.07,0,-44.618,0
167,41.07,0,-44.6,0
168,41.07,0,-44.582,0
169,41.07,0,-44.545,0
170,41.07,0,-44.527,0
171,41.07,0,-44.509,0
172,41.07,0,-44.473,0
173,41.07,0,-44.455,0
174,41.07,0,-44.436,0
175,41.07,0,-44.4,0
176,41.088,0,-44.4,0
177,41.018,0,-44.364,0
178,41,0,-44.327,0
179,40.982,0,-44.291,0
180,40.965,0,-44.255,0
181,40.947,0,-44.255,-90
182,40.842,0,-44.182,-90
183,40.754,0,-44.145,-90
184,40.702,0,-44.127,-90
185,40.614,0,-44.091,-90
186,40.561,0,-44.073,-90
187,40.456,0,-44.018,-90
188,40.386,0,-44.018,-90
189,40.316,0,-43.964,-90
190,40.246,0,-43.964,-90
191,40.175,0,-43.964,-90
192,40.07,0,-43.927,-90
193,39.965,0,-43.891,-90
194,39.86,0,-43.891,-90
195,39.754,0,-43.855,-90
196,39.667,0,-43.855,-90
197,39.561,0,-43.818,-90
198,39.456,0,-43.782,-90
199,39.351,0,-43.782,-90
200,39.246,0,-43.745,-90
201,39.158,0,-43.745,-90
202,38.965,0,-43.745,-90
203,38.825,0,-43.745,-90
204,38.684,0,-43.782,-90
205,38.526,0,-43.782,-90
206,38.386,0,-43.782,-90
207,38.246,0,-43.836,-90
208,38.053,0,-43.836,-90
209,37.912,0,-43.836,-90
210,37.772,0,-43.873,-90
211,37.614,0,-43.873,-90
212,37.474,0,-43.873,-90
213,37.333,0,-43.927,-90
214,37.228,0,-43.964,-90
215,37.123,0,-44,-90
216,36.93,0,-44.036,-90
217,36.772,0,-44.127,-90
218,36.632,0,-44.218,-90
219,36.439,0,-44.255,-90
220,36.281,0,-44.345,-90
221,36.14,0,-44.436,-90
222,35.93,0,-44.509,-90
223,35.754,0,-44.582,-90
224,35.579,0,-44.655,-90
225,35.386,0,-44.727,-90
226,35.211,0,-44.8,-90
227,35.053,0,-44.873,-90
228,34.877,0,-44.945,-90
229,34.789,0,-44.982,-90
230,34.702,0,-45.055,-90
231,34.614,0,-45.091,-90
232,34.526,0,-45.164,-90
233,34.316,0,-45.2,-90
234,34.14,0,-45.236,-90
235,33.965,0,-45.309,-90
236,33.754,0,-45.345,-90
237,33.579,0,-45.382,-90
238,33.404,0,-45.455,-90
239,33.298,0,-45.527,-90
240,33.193,0,-45.6,-90
241,32.965,0,-45.673,-90
242,32.772,0,-45.745,-90
243,32.544,0,-45.818,-90
244,32.351,0,-45.891,-90
245,32.175,0,-45.891,-90
246,32.035,0,-45.891,-90
247,31.895,0,-45.927,-90
248,31.754,0,-45.927,-90
249,31.614,0,-45.964,-90
250,31.421,0,-45.891,-90
251,31.228,0,-45.818,-90
252,31.035,0,-45.745,-90
253,30.842,0,-45.673,-90
254,30.719,0,-45.745,-90
255,30.596,0,-45.818,-90
256,30.316,0,-45.891,-90
257,30.14,0,-45.927,-90
258,29.965,0,-45.964,-90
259,29.825,0,-46.036,-90
260,29.667,0,-46.073,-90
261,29.526,0,-46.145,-90
262,29.351,0,-46.182,-90
263,29.211,0,-46.255,-90
264,29.053,0,-46.291,-90
265,28.912,0,-46.364,-90
266,28.737,0,-46.4,-90
267,28.596,0,-46.473,-90
268,28.439,0,-46.509,-90
269,28.298,0,-46.582,-90
270,28.123,0,-46.618,-90
271,28,0,-46.691,-90
272,27.807,0,-46.691,-90
273,27.632,0,-46.727,-90
274,27.439,0,-46.727,-90
275,27.298,0,-46.764,-90
276,27.123,0,-46.764,-90
277,26.93,0,-46.8,-90
278,26.754,0,-46.8,-90
279,26.614,0,-46.836,-90
280,26.421,0,-46.836,-90
281,26.246,0,-46.873,-90
282,26.105,0,-46.909,-90
283,25.912,0,-46.891,-90
284,25.719,0,-46.891,-90
285,25.544,0,-46.891,-90
286,25.351,0,-46.873,-90
287,25.175,0,-46.873,-90
288,24.982,0,-46.873,-90
289,24.842,0,-46.873,-90
290,24.649,0,-46.727,-90
291,24.456,0,-46.636,-90
292,24.263,0,-46.545,-90
293,24.07,0,-46.455,-90
294,23.93,0,-46.364,-90
295,23.772,0,-46.327,-90
296,23.632,0,-46.327,-90
297,23.509,0,-46.345,-90
298,23.368,0,-46.345,-90
299,23.228,0,-46.345,-90
300,23.105,0,-46.327,-90
301,22.965,0,-46.327,-90
