frame,x,y,z,rot
1,64.281,0,-60.473,90
2,64.281,0,-60.436,90
3,64.316,0,-60.436,90
4,64.298,0,-60.364,90
5,64.333,0,-60.309,90
6,64.333,0,-60.273,90
7,64.368,0,-60.218,90
8,64.404,0,-60.2,90
9,64.386,0,-60.127,90
10,64.421,0,-60.073,90
11,64.421,0,-60.036,90
12,64.456,0,-59.982,90
13,64.491,0,-59.964,90
14,64.491,0,-59.909,90
15,64.526,0,-59.873,90
16,64.579,0,-59.836,90
17,64.614,0,-59.836,90
18,64.614,0,-59.782,90
19,64.667,0,-59.745,90
20,64.702,0,-59.709,90
21,64.754,0,-59.709,90
22,64.754,0,-59.655,90
23,64.789,0,-59.618,90
24,64.842,0,-59.582,90
25,64.877,0,-59.582,90
26,64.877,0,-59.527,90
27,64.93,0,-59.491,90
28,64.965,0,-59.455,90
29,65.018,0,-59.455,90
30,65.035,0,-59.418,90
31,65.07,0,-59.382,90
32,65.088,0,-59.345,90
33,65.123,0,-59.309,90
34,65.193,0,-59.273,90
35,65.211,0,-59.236,90
36,65.246,0,-59.2,90
37,65.263,0,-59.164,90
38,65.298,0,-59.127,90
39,65.368,0,-59.091,90
40,65.386,0,-59.055,90
41,65.421,0,-59.018,90
42,65.439,0,-58.982,90
43,65.474,0,-58.945,90
44,65.544,0,-58.909,90
45,65.561,0,-58.873,90
46,65.596,0,-58.836,90
47,65.614,0,-58.8,90
48,65.649,0,-58.764,90
49,65.719,0,-58.727,90
50,65.737,0,-58.691,90
51,65.754,0,-58.655,90
52,65.807,0,-58.673,90
53,65.825,0,-58.636,90
54,65.895,0,-58.618,90
55,65.912,0,-58.618,90
56,65.965,0,-58.6,90
57,65.982,0,-58.6,90
58,66.053,0,-58.582,90
59,66.07,0,-58.545,90
60,66.123,0,-58.564,90
61,66.14,0,-58.527,90
62,66.211,0,-58.545,90
63,66.263,0,-58.527,90
64,66.333,0,-58.564,90
65,66.404,0,-58.6,90
66,66.456,0,-58.618,90
67,66.526,0,-58.655,90
68,66.596,0,-58.691,90
69,66.702,0,-58.727,90
70,66.737,0,-58.727,90
71,66.789,0,-58.764,90
72,66.842,0,-58.764,90
73,66.895,0,-58.818,90
74,66.947,0,-58.818,90
75,67,0,-58.855,90
76,67.088,0,-58.909,90
77,67.07,0,-58.964,90
78,67.105,0,-59.036,90
79,67.14,0,-59.109,90
80,67.175,0,-59.182,90
81,67.211,0,-59.236,90
82,67.211,0,-59.309,90
83,67.246,0,-59.382,90
84,67.281,0,-59.455,90
85,67.298,0,-59.509,90
86,67.333,0,-59.582,90
87,67.368,0,-59.655,90
88,67.368,0,-59.727,90
89,67.404,0,-59.782,90
90,67.439,0,-59.855,90
91,67.474,0,-59.927,90
92,67.509,0,-60,90
93,67.544,0,-60.073,90
94,67.579,0,-60.091,90
95,67.614,0,-60.164,90
96,67.649,0,-60.236,90
97,67.684,0,-60.309,90
98,67.719,0,-60.382,90
99,67.754,0,-60.455,90
100,67.789,0,-60.527,90
101,67.825,0,-60.545,90
102,67.86,0,-60.618,90
103,67.895,0,-60.691,90
104,67.93,0,-60.764,90
105,67.965,0,-60.836,90
106,68,0,-60.909,90
107,68.035,0,-60.982,90
108,68.105,0,-61.055,90
109,68.14,0,-61.055,90
110,68.193,0,-61.091,90
111,68.246,0,-61.091,90
112,68.298,0,-61.127,90
113,68.351,0,-61.127,90
114,68.404,0,-61.182,90
115,68.456,0,-61.182,90
116,68.509,0,-61.218,90
117,68.561,0,-61.218,90
118,68.614,0,-61.255,90
119,68.702,0,-61.309,90
120,68.754,0,-61.309,90
121,68.825,0,-61.309,30
122,68.895,0,-61.309,30
123,68.965,0,-61.309,30
124,69.018,0,-61.345,30
125,69.088,0,-61.345,30
126,69.158,0,-61.345,30
127,69.228,0,-61.345,30
128,69.298,0,-61.382,30
129,69.351,0,-61.327,30
130,69.421,0,-61.309,30
131,69.526,0,-61.309,30
132,69.579,0,-61.255,30
133,69.684,0,-61.236,30
134,69.754,0,-61.236,30
135,69.842,0,-61.182,30
136,69.912,0,-61.182,30
137,70.018,0,-61.164,30
138,70.07,0,-61.109,30
139,70.175,0,-61.109,30
140,70.246,0,-61.091,30
141,70.351,0,-61.091,30
142,70.386,0,-61.036,30
143,70.456,0,-60.982,30
144,70.526,0,-60.927,30
145,70.596,0,-60.873,30
146,70.632,0,-60.818,30
147,70.702,0,-60.764,30
148,70.772,0,-60.709,30
149,70.842,0,-60.655,30
150,70.86,0,-60.564,30
151,70.93,0,-60.491,30
152,70.965,0,-60.4,30
153,71.035,0,-60.327,30
154,71.07,0,-60.236,30
155,71.14,0,-60.164,30
156,71.158,0,-60.073,30
157,71.228,0,-60,30
158,71.263,0,-59.909,30
159,71.333,0,-59.836,30
160,71.368,0,-59.745,30
161,71.439,0,-59.673,30
162,71.509,0,-59.6,30
163,71.509,0,-59.491,30
164,71.509,0,-59.4,30
165,71.509,0,-59.291,30
166,71.509,0,-59.2,30
167,71.509,0,-59.109,30
168,71.509,0,-59,30
169,71.509,0,-58.909,30
170,71.544,0,-58.855,30
171,71.544,0,-58.745,30
172,71.544,0,-58.655,30
173,71.544,0,-58.545,30
174,71.544,0,-58.455,30
175,71.544,0,-58.364,30
176,71.544,0,-58.255,30
177,71.544,0,-58.164,30
178,71.579,0,-58.109,30
179,71.544,0,-57.982,30
180,71.509,0,-57.909,30
181,71.509,0,-57.836,0
182,71.474,0,-57.709,0
183,71.474,0,-57.636,0
184,71.439,0,-57.564,0
185,71.404,0,-57.436,0
186,71.404,0,-57.364,0
187,71.368,0,-57.291,0
188,71.386,0,-57.218,0
189,71.351,0,-57.091,0
190,71.316,0,-57.018,0
191,71.316,0,-56.945,0
192,71.281,0,-56.818,0
193,71.281,0,-56.745,0
194,71.246,0,-56.673,0
195,71.211,0,-56.545,0
196,71.211,0,-56.473,0
197,71.175,0,-56.4,0
198,71.193,0,-56.327,0
199,71.14,0,-56.236,0
200,71.14,0,-56.164,0
201,71.14,0,-56.091,0
202,71.105,0,-56.018,0
203,71.088,0,-55.964,0
204,71.088,0,-55.891,0
205,71.053,0,-55.818,0
206,71.053,0,-55.745,0
207,71.053,0,-55.709,0
208,71,0,-55.618,0
209,71,0,-55.545,0
210,71,0,-55.473,0
211,70.965,0,-55.4,45
212,70.947,0,-55.345,45
213,70.947,0,-55.273,45
214,70.912,0,-55.2,45
215,70.912,0,-55.127,45
216,70.912,0,-55.091,45
217,70.912,0,-55.018,45
218,70.93,0,-54.964,45
219,70.947,0,-54.909,45
220,70.965,0,-54.855,45
221,70.965,0,-54.782,45
222,70.982,0,-54.727,45
223,71,0,-54.673,45
224,71.018,0,-54.618,45
225,71,0,-54.545,45
226,71.035,0,-54.509,45
227,71.053,0,-54.436,45
228,71.088,0,-54.4,45
229,71.123,0,-54.382,45
230,71.105,0,-54.309,45
231,71.14,0,-54.273,45
232,71.158,0,-54.2,45
233,71.193,0,-54.164,45
234,71.228,0,-54.145,45
235,71.228,0,-54.091,45
236,71.281,0,-54.091,45
237,71.316,0,-54.055,45
238,71.368,0,-54.055,45
239,71.421,0,-54.055,45
240,71.421,0,-54,45
241,71.474,0,-54,90
242,71.509,0,-53.964,90
243,71.561,0,-53.964,90
244,71.614,0,-53.964,90
245,71.632,0,-53.927,90
246,71.667,0,-53.927,90
247,71.702,0,-53.927,90
248,71.737,0,-53.891,90
249,71.807,0,-53.891,90
250,71.842,0,-53.891,90
251,71.877,0,-53.891,90
252,71.895,0,-53.855,90
253,71.93,0,-53.855,90
254,72,0,-53.855,90
255,72.035,0,-53.855,90
256,72.07,0,-53.818,90
257,72.105,0,-53.818,90
258,72.14,0,-53.818,90
259,72.211,0,-53.818,90
260,72.193,0,-53.818,90
261,72.228,0,-53.836,90
262,72.263,0,-53.873,90
263,72.298,0,-53.891,90
264,72.333,0,-53.891,90
265,72.351,0,-53.945,90
266,72.386,0,-53.945,90
267,72.421,0,-53.964,90
268,72.456,0,-54,90
269,72.491,0,-54.018,90
270,72.526,0,-54.073,90
271,72.632,0,-54.145,90
272,72.579,0,-54.2,90
273,72.579,0,-54.273,90
274,72.544,0,-54.327,90
275,72.544,0,-54.4,90
276,72.544,0,-54.473,90
277,72.509,0,-54.527,90
278,72.509,0,-54.6,90
279,72.509,0,-54.673,90
280,72.456,0,-54.764,90
281,72.456,0,-54.836,90
282,72.456,0,-54.909,90
283,72.421,0,-54.964,90
284,72.421,0,-55.036,90
285,72.421,0,-55.109,90
286,72.386,0,-55.164,90
287,72.386,0,-55.236,90
288,72.386,0,-55.345,90
289,72.351,0,-55.345,90
290,72.316,0,-55.4,90
291,72.281,0,-55.418,90
292,72.263,0,-55.473,90
293,72.228,0,-55.491,90
294,72.193,0,-55.545,90
295,72.211,0,-55.6,90
296,72.158,0,-55.673,90
297,72.14,0,-55.782,90
298,72.105,0,-55.855,90
299,72.07,0,-55.964,90
300,72.07,0,-56.073,90
301,72.035,0,-56.109,90
302,71.982,0,-56.145,90
303,72,0,-56.218,90
304,71.965,0,-56.236,90
305,71.93,0,-56.255,90
306,71.895,0,-56.273,90
307,71.912,0,-56.345,90
308,71.877,0,-56.364,90
309,71.842,0,-56.382,90
310,71.807,0,-56.4,90
311,71.825,0,-56.473,90
312,71.754,0,-56.491,90
313,71.719,0,-56.564,90
314,71.632,0,-56.6,90
315,71.596,0,-56.673,90
316,71.526,0,-56.745,90
317,71.509,0,-56.764,90
318,71.439,0,-56.836,90
319,71.404,0,-56.909,90
320,71.333,0,-56.945,90
