frame,x,y,z,rot
1,84.298,0,-25.055,-135
2,84.316,0,-25.018,-135
3,84.316,0,-25,-135
4,84.316,0,-24.982,-135
5,84.333,0,-24.945,-135
6,84.333,0,-24.909,-135
7,84.386,0,-24.909,-135
8,84.368,0,-24.873,-135
9,84.368,0,-24.836,-135
10,84.404,0,-24.8,-135
11,84.404,0,-24.764,-135
12,84.439,0,-24.727,-135
13,84.421,0,-24.709,-135
14,84.456,0,-24.709,-135
15,84.456,0,-24.673,-135
16,84.491,0,-24.636,-135
17,84.491,0,-24.6,-135
18,84.509,0,-24.582,-135
19,84.509,0,-24.545,-135
20,84.544,0,-24.509,-135
21,84.561,0,-24.491,-135
22,84.579,0,-24.473,-135
23,84.561,0,-24.455,-135
24,84.596,0,-24.418,-135
25,84.596,0,-24.382,-135
26,84.632,0,-24.345,-135
27,84.632,0,-24.309,-135
28,84.667,0,-24.327,-135
29,84.667,0,-24.273,-135
30,84.667,0,-24.236,-135
31,84.667,0,-24.2,-150
32,84.702,0,-24.164,-150
33,84.711,0,-24.136,-150
34,84.719,0,-24.109,-150
35,84.754,0,-24.073,-150
36,84.754,0,-24.036,-150
37,84.754,0,-24.018,-150
38,84.754,0,-24,-150
39,84.807,0,-23.945,-150
40,84.807,0,-23.909,-150
41,84.825,0,-23.891,-150
42,84.842,0,-23.873,-150
43,84.842,0,-23.836,-150
44,84.86,0,-23.782,-150
45,84.877,0,-23.764,-150
46,84.895,0,-23.745,-150
47,84.895,0,-23.709,-150
48,84.895,0,-23.673,-150
49,84.947,0,-23.673,-150
50,84.93,0,-23.636,-150
51,84.965,0,-23.6,-150
52,84.965,0,-23.582,-150
53,85,0,-23.545,-150
54,85,0,-23.527,-150
55,85.035,0,-23.491,-150
56,85.035,0,-23.455,-150
57,85.053,0,-23.436,-150
58,85.053,0,-23.4,-150
59,85.088,0,-23.382,-150
60,85.088,0,-23.345,-150
61,85.123,0,-23.309,-170
62,85.123,0,-23.291,-170
63,85.158,0,-23.255,-170
64,85.193,0,-23.273,-170
65,85.193,0,-23.182,-170
66,85.193,0,-23.145,-170
67,85.228,0,-23.109,-170
68,85.228,0,-23.073,-170
69,85.263,0,-23.036,-170
70,85.263,0,-23,-170
71,85.263,0,-22.964,-170
72,85.298,0,-22.927,-170
73,85.298,0,-22.855,-170
74,85.333,0,-22.818,-170
75,85.333,0,-22.782,-170
76,85.333,0,-22.745,-170
77,85.368,0,-22.691,-170
78,85.368,0,-22.655,-170
79,85.404,0,-22.618,-170
80,85.404,0,-22.582,-170
81,85.404,0,-22.509,-170
82,85.439,0,-22.473,-170
83,85.439,0,-22.436,-170
84,85.474,0,-22.4,-170
85,85.474,0,-22.364,-170
86,85.474,0,-22.327,-170
87,85.509,0,-22.291,-170
88,85.509,0,-22.255,-170
89,85.544,0,-22.218,-170
90,85.544,0,-22.145,-170
91,85.544,0,-22.109,-170
92,85.544,0,-22.055,-170
93,85.544,0,-22.018,-170
94,85.579,0,-21.945,-170
95,85.579,0,-21.927,-170
96,85.579,0,-21.855,-170
97,85.579,0,-21.818,-170
98,85.614,0,-21.8,-170
99,85.614,0,-21.727,-170
100,85.614,0,-21.691,-170
101,85.614,0,-21.636,-170
102,85.614,0,-21.6,-170
103,85.649,0,-21.527,-170
104,85.649,0,-21.509,-170
105,85.649,0,-21.436,-170
106,85.649,0,-21.4,-170
107,85.684,0,-21.382,-170
108,85.684,0,-21.291,-170
109,85.684,0,-21.255,-170
110,85.684,0,-21.182,-170
111,85.684,0,-21.145,-170
112,85.684,0,-21.055,-170
113,85.684,0,-21.018,-170
114,85.684,0,-20.945,-170
115,85.684,0,-20.909,-170
116,85.649,0,-20.818,-170
117,85.614,0,-20.745,-170
118,85.579,0,-20.709,-170
119,85.544,0,-20.636,-170
120,85.509,0,-20.564,-170
121,85.474,0,-20.527,-135
122,85.439,0,-20.455,-135
123,85.456,0,-20.418,-135
