frame,x,y,z,rot
1,86.175,0,-43.764,-135
2,86.123,0,-43.782,-135
3,86.123,0,-43.818,-135
4,86.123,0,-43.855,-135
5,86.105,0,-43.891,-135
6,86.105,0,-43.927,-135
7,86.105,0,-44,-135
8,86.07,0,-44,-135
9,86.07,0,-44.036,-135
10,86.035,0,-44.073,-135
11,86.035,0,-44.109,-135
12,86.035,0,-44.145,-135
13,86,0,-44.2,-135
14,86,0,-44.236,-135
15,85.965,0,-44.236,-135
16,85.965,0,-44.273,-135
17,85.965,0,-44.309,-135
18,85.947,0,-44.364,-135
19,85.947,0,-44.4,-135
20,85.947,0,-44.436,-135
21,85.912,0,-44.473,-135
22,85.895,0,-44.5,-135
23,85.877,0,-44.527,-135
24,85.877,0,-44.564,-135
25,85.877,0,-44.6,-135
26,85.842,0,-44.636,-135
27,85.842,0,-44.673,-135
28,85.86,0,-44.727,-135
29,85.825,0,-44.764,-135
30,85.825,0,-44.8,-135
31,85.825,0,-44.836,-135
32,85.825,0,-44.873,-135
33,85.825,0,-44.909,-135
34,85.825,0,-44.945,-135
35,85.825,0,-44.982,-135
36,85.825,0,-45.018,-135
37,85.825,0,-45.055,-135
38,85.825,0,-45.091,-135
39,85.807,0,-45.127,-135
40,85.807,0,-45.164,-135
41,85.807,0,-45.2,-135
42,85.807,0,-45.236,-135
43,85.807,0,-45.273,-135
44,85.807,0,-45.309,-135
45,85.807,0,-45.345,-135
46,85.807,0,-45.382,-135
47,85.807,0,-45.418,-135
48,85.807,0,-45.455,-135
49,85.825,0,-45.527,-135
50,85.825,0,-45.545,-135
51,85.825,0,-45.582,-135
52,85.825,0,-45.618,-135
53,85.825,0,-45.691,-135
54,85.825,0,-45.727,-135
55,85.825,0,-45.764,-135
56,85.825,0,-45.8,-135
57,85.825,0,-45.873,-135
58,85.825,0,-45.909,-135
59,85.825,0,-45.945,-135
60,85.877,0,-46.018,-135
61,85.877,0,-46.036,-135
62,85.877,0,-46.073,-135
63,85.877,0,-46.109,-135
