frame,x,y,z,rot
1,24.395,0,-38.473,90
2,24.404,0,-38.473,90
3,24.409,0,-38.479,90
4,24.415,0,-38.485,90
5,24.421,0,-38.491,90
6,24.43,0,-38.491,90
7,24.439,0,-38.491,90
8,24.456,0,-38.485,90
9,24.474,0,-38.479,90
10,24.491,0,-38.473,90
11,24.497,0,-38.473,90
12,24.503,0,-38.473,90
13,24.509,0,-38.473,90
14,24.518,0,-38.482,90
15,24.526,0,-38.491,90
16,24.532,0,-38.491,90
17,24.538,0,-38.491,90
18,24.544,0,-38.491,90
19,24.57,0,-38.5,90
20,24.596,0,-38.509,90
21,24.579,0,-38.491,90
22,24.596,0,-38.473,90
23,24.632,0,-38.491,90
24,24.614,0,-38.491,90
25,24.649,0,-38.509,90
26,24.667,0,-38.491,90
27,24.702,0,-38.509,90
28,24.684,0,-38.509,90
29,24.719,0,-38.527,90
30,24.737,0,-38.509,90
31,24.772,0,-38.545,90
32,24.784,0,-38.545,90
33,24.795,0,-38.545,90
34,24.807,0,-38.545,90
35,24.825,0,-38.545,90
36,24.842,0,-38.545,90
37,24.854,0,-38.545,90
38,24.865,0,-38.545,90
39,24.877,0,-38.545,90
40,24.895,0,-38.545,90
41,24.912,0,-38.545,90
42,24.93,0,-38.545,90
43,24.947,0,-38.545,90
44,24.959,0,-38.545,90
45,24.971,0,-38.545,90
46,24.982,0,-38.545,90
47,25,0,-38.545,90
48,25.018,0,-38.545,90
49,25.029,0,-38.545,90
50,25.041,0,-38.545,90
51,25.053,0,-38.545,90
52,25.07,0,-38.545,90
53,25.088,0,-38.545,90
54,25.114,0,-38.573,90
55,25.14,0,-38.6,90
56,25.152,0,-38.6,90
57,25.164,0,-38.6,90
58,25.175,0,-38.6,90
59,25.193,0,-38.6,90
60,25.211,0,-38.6,90
61,25.222,0,-38.6,90
62,25.234,0,-38.6,90
63,25.246,0,-38.6,90
64,25.263,0,-38.6,90
65,25.281,0,-38.6,90
66,25.298,0,-38.6,90
67,25.316,0,-38.6,90
68,25.327,0,-38.6,90
69,25.339,0,-38.6,90
70,25.351,0,-38.6,90
71,25.368,0,-38.6,90
72,25.386,0,-38.6,90
73,25.398,0,-38.6,90
74,25.409,0,-38.6,90
75,25.421,0,-38.6,90
76,25.439,0,-38.6,90
77,25.456,0,-38.6,90
78,25.482,0,-38.627,90
79,25.509,0,-38.655,90
80,25.509,0,-38.636,90
81,25.544,0,-38.655,90
82,25.544,0,-38.636,90
83,25.579,0,-38.655,90
84,25.614,0,-38.636,90
85,25.614,0,-38.655,90
86,25.649,0,-38.636,90
87,25.649,0,-38.673,90
88,25.684,0,-38.655,90
89,25.719,0,-38.673,90
90,25.719,0,-38.655,90
91,25.754,0,-38.673,90
92,25.754,0,-38.655,90
93,25.789,0,-38.673,90
94,25.825,0,-38.655,90
95,25.825,0,-38.691,90
96,25.86,0,-38.673,90
97,25.86,0,-38.691,90
98,25.895,0,-38.673,90
99,25.93,0,-38.691,90
100,25.93,0,-38.673,90
101,25.965,0,-38.691,90
102,26,0,-38.727,90
103,26,0,-38.691,90
104,26.035,0,-38.691,90
105,26.035,0,-38.655,90
106,26.07,0,-38.655,90
107,26.088,0,-38.636,90
108,26.105,0,-38.618,90
109,26.14,0,-38.618,90
110,26.158,0,-38.6,90
111,26.175,0,-38.582,90
112,26.193,0,-38.582,90
113,26.211,0,-38.582,90
114,26.246,0,-38.545,90
115,26.263,0,-38.545,90
116,26.281,0,-38.545,90
117,26.281,0,-38.509,90
118,26.316,0,-38.509,90
119,26.351,0,-38.509,90
120,26.333,0,-38.473,90
121,26.368,0,-38.436,90
122,26.404,0,-38.436,90
123,26.439,0,-38.4,90
124,26.439,0,-38.364,90
125,26.474,0,-38.382,90
126,26.509,0,-38.345,90
127,26.544,0,-38.345,90
128,26.579,0,-38.309,90
129,26.579,0,-38.273,90
130,26.614,0,-38.273,90
131,26.632,0,-38.255,90
132,26.667,0,-38.255,90
133,26.667,0,-38.218,90
134,26.702,0,-38.182,90
135,26.737,0,-38.182,90
136,26.772,0,-38.145,90
137,26.807,0,-38.164,90
138,26.807,0,-38.127,90
139,26.842,0,-38.091,90
140,26.877,0,-38.091,90
