frame,x,y,z,rot
1,96.86,0,-39.073,-90
2,96.895,0,-39.073,-90
3,96.965,0,-39.073,-90
4,97.018,0,-39.055,-90
5,97.053,0,-39.055,-90
6,97.088,0,-39,-90
7,97.158,0,-39,-90
8,97.211,0,-39,-90
9,97.246,0,-38.982,-90
10,97.281,0,-38.982,-90
11,97.368,0,-38.982,-90
12,97.439,0,-38.945,-90
13,97.526,0,-38.964,-90
14,97.596,0,-38.964,-90
15,97.684,0,-38.945,-90
16,97.754,0,-38.945,-90
17,97.842,0,-38.964,-90
18,97.965,0,-38.982,-90
19,97.965,0,-38.945,-90
20,98.018,0,-38.945,-90
21,98.053,0,-38.909,-90
22,98.105,0,-38.927,-90
23,98.105,0,-38.891,-90
24,98.158,0,-38.891,-90
25,98.193,0,-38.855,-90
26,98.246,0,-38.873,-90
27,98.298,0,-38.855,-90
28,98.351,0,-38.855,-90
29,98.421,0,-38.891,-90
30,98.474,0,-38.891,-90
31,98.579,0,-38.927,-90
32,98.632,0,-38.909,-90
33,98.684,0,-38.909,-90
34,98.754,0,-38.945,-90
35,98.807,0,-38.945,-90
36,98.912,0,-38.982,-90
37,98.947,0,-38.945,-90
38,98.982,0,-38.945,-90
39,99.053,0,-38.964,-90
40,99.088,0,-38.927,-90
41,99.158,0,-38.927,-90
42,99.193,0,-38.945,-90
43,99.263,0,-38.909,-90
44,99.298,0,-38.909,-90
45,99.386,0,-38.927,-90
46,99.421,0,-38.891,-90
47,99.456,0,-38.891,-90
48,99.526,0,-38.909,-90
49,99.561,0,-38.873,-90
50,99.632,0,-38.873,-90
51,99.667,0,-38.891,-90
52,99.737,0,-38.855,-90
53,99.772,0,-38.855,-90
54,99.86,0,-38.873,-90
55,99.895,0,-38.855,-90
56,99.93,0,-38.855,-90
57,99.965,0,-38.891,-90
58,100,0,-38.891,-90
59,100.07,0,-38.927,-90
60,100.105,0,-38.909,-90
61,100.14,0,-38.909,-90
62,100.175,0,-38.945,-90
63,100.211,0,-38.945,-90
64,100.281,0,-38.982,-90
65,100.298,0,-38.982,-90
66,100.333,0,-38.982,-90
67,100.368,0,-38.982,-90
68,100.386,0,-38.982,-90
69,100.421,0,-38.982,-90
70,100.456,0,-39,-90
71,100.474,0,-39,-90
72,100.509,0,-39,-90
73,100.544,0,-39,-90
74,100.561,0,-39,-90
75,100.596,0,-39,-90
76,100.632,0,-39.018,-90
77,100.645,0,-39.023,-90
78,100.658,0,-39.027,-90
79,100.671,0,-39.032,-90
80,100.684,0,-39.036,-90
81,100.702,0,-39.042,-90
82,100.719,0,-39.048,-90
83,100.737,0,-39.055,-90
84,100.702,0,-39.036,-90
85,100.702,0,-39.073,-90
86,100.702,0,-39.091,-90
87,100.702,0,-39.109,-90
88,100.684,0,-39.127,-90
89,100.667,0,-39.145,-90
90,100.667,0,-39.164,-90
91,100.667,0,-39.182,-90
92,100.667,0,-39.2,-90
93,100.667,0,-39.218,-90
94,100.632,0,-39.2,-90
95,100.632,0,-39.236,-90
96,100.632,0,-39.255,-90
97,100.632,0,-39.273,-90
98,100.614,0,-39.291,-90
99,100.596,0,-39.309,-90
100,100.596,0,-39.327,-90
101,100.596,0,-39.345,-90
102,100.596,0,-39.364,-90
103,100.596,0,-39.382,-90
104,100.561,0,-39.364,-90
105,100.526,0,-39.364,-90
106,100.491,0,-39.364,-90
107,100.456,0,-39.345,-90
108,100.421,0,-39.345,-90
109,100.386,0,-39.345,-90
110,100.351,0,-39.345,-90
111,100.316,0,-39.327,-90
112,100.281,0,-39.327,-90
113,100.246,0,-39.327,-90
114,100.263,0,-39.364,-90
115,100.228,0,-39.345,-90
116,100.193,0,-39.345,-90
117,100.158,0,-39.345,-90
118,100.123,0,-39.327,-90
119,100.088,0,-39.327,-90
120,100.053,0,-39.327,-90
121,100.018,0,-39.327,-90
122,99.982,0,-39.309,-90
123,99.947,0,-39.309,-90
124,99.912,0,-39.309,-90
125,99.93,0,-39.345,-90
126,99.895,0,-39.345,-90
127,99.86,0,-39.345,-90
128,99.825,0,-39.345,-90
129,99.789,0,-39.345,-90
130,99.754,0,-39.345,-90
131,99.719,0,-39.345,-90
132,99.684,0,-39.345,-90
133,99.649,0,-39.345,-90
134,99.614,0,-39.345,-90
135,99.579,0,-39.345,-90
136,99.544,0,-39.345,-90
137,99.509,0,-39.345,-90
138,99.474,0,-39.345,-90
139,99.439,0,-39.345,-90
140,99.404,0,-39.345,-90
141,99.368,0,-39.345,-90
142,99.333,0,-39.345,-90
143,99.298,0,-39.345,-90
144,99.263,0,-39.345,-90
145,99.228,0,-39.345,-90
146,99.193,0,-39.345,-90
147,99.158,0,-39.345,-90
148,99.123,0,-39.345,-90
149,99.088,0,-39.345,-90
150,99.053,0,-39.345,-90
151,99.018,0,-39.345,-90
152,98.982,0,-39.345,-90
153,98.947,0,-39.345,-90
154,98.912,0,-39.345,-90
155,98.877,0,-39.345,-90
156,98.842,0,-39.345,-90
157,98.807,0,-39.345,-90
158,98.772,0,-39.345,-90
159,98.737,0,-39.345,-90
160,98.702,0,-39.345,-90
161,98.667,0,-39.345,-90
162,98.632,0,-39.327,-90
163,98.596,0,-39.309,-90
164,98.561,0,-39.327,-90
165,98.544,0,-39.345,-90
166,98.474,0,-39.345,-90
167,98.456,0,-39.327,-90
168,98.421,0,-39.345,-90
169,98.368,0,-39.345,-90
170,98.333,0,-39.364,-90
171,98.316,0,-39.382,-90
172,98.263,0,-39.364,-90
173,98.228,0,-39.364,-90
174,98.193,0,-39.364,-90
175,98.193,0,-39.4,-90
176,98.158,0,-39.4,-90
177,98.123,0,-39.4,-90
178,98.123,0,-39.436,-90
179,98.07,0,-39.418,-90
180,98.035,0,-39.418,-90
181,98,0,-39.418,-90
182,98,0,-39.455,-90
183,97.965,0,-39.455,-90
184,97.93,0,-39.455,-90
185,97.93,0,-39.491,-90
186,97.877,0,-39.473,-90
187,97.877,0,-39.491,-90
188,97.877,0,-39.509,-90
189,97.877,0,-39.527,-90
190,97.877,0,-39.545,-90
191,97.825,0,-39.527,-90
192,97.825,0,-39.545,-90
193,97.825,0,-39.564,-90
