frame,x,y,z,rot
1,66.947,0,-61.327,0
2,66.947,0,-61.309,0
3,66.947,0,-61.345,0
4,66.947,0,-61.382,0
5,66.947,0,-61.364,0
6,66.947,0,-61.4,0
7,66.947,0,-61.436,0
8,66.947,0,-61.418,0
9,66.947,0,-61.455,0
10,66.947,0,-61.491,0
11,66.912,0,-61.491,0
12,66.912,0,-61.509,0
13,66.912,0,-61.545,0
14,66.912,0,-61.564,0
15,66.877,0,-61.6,0
16,66.877,0,-61.618,0
17,66.877,0,-61.655,0
18,66.877,0,-61.673,0
19,66.877,0,-61.727,0
20,66.842,0,-61.727,0
21,66.842,0,-61.745,0
22,66.842,0,-61.782,0
23,66.842,0,-61.8,0
24,66.807,0,-61.836,0
25,66.807,0,-61.855,0
26,66.807,0,-61.891,0
27,66.807,0,-61.909,0
28,66.807,0,-61.964,0
29,66.789,0,-62.018,0
30,66.789,0,-62.109,0
31,66.789,0,-62.164,20
32,66.789,0,-62.273,20
33,66.772,0,-62.327,20
34,66.772,0,-62.418,20
35,66.772,0,-62.473,20
36,66.772,0,-62.582,20
37,66.737,0,-62.582,20
38,66.737,0,-62.636,20
39,66.737,0,-62.655,20
40,66.737,0,-62.709,20
41,66.754,0,-62.764,20
42,66.719,0,-62.764,20
43,66.719,0,-62.818,20
44,66.719,0,-62.836,20
45,66.719,0,-62.891,20
46,66.737,0,-62.945,20
47,66.684,0,-63,20
48,66.684,0,-63.073,20
49,66.684,0,-63.145,20
50,66.684,0,-63.218,20
51,66.684,0,-63.291,20
52,66.632,0,-63.382,20
53,66.632,0,-63.455,20
54,66.632,0,-63.527,20
55,66.632,0,-63.6,20
56,66.632,0,-63.673,20
57,66.632,0,-63.782,20
58,66.596,0,-63.855,20
59,66.596,0,-63.927,20
60,66.596,0,-64.036,20
61,66.561,0,-64.109,20
62,66.561,0,-64.218,20
63,66.561,0,-64.291,20
64,66.526,0,-64.4,20
65,66.526,0,-64.473,20
66,66.544,0,-64.6,20
67,66.509,0,-64.673,20
68,66.509,0,-64.745,20
69,66.509,0,-64.855,20
70,66.474,0,-64.927,20
71,66.474,0,-65.036,20
72,66.474,0,-65.109,20
73,66.439,0,-65.218,20
74,66.439,0,-65.291,20
75,66.456,0,-65.418,20
76,66.421,0,-65.491,20
77,66.386,0,-65.582,20
78,66.368,0,-65.655,20
79,66.333,0,-65.745,20
80,66.298,0,-65.818,20
81,66.316,0,-65.909,20
82,66.281,0,-65.982,20
83,66.246,0,-66.073,20
84,66.228,0,-66.145,20
85,66.193,0,-66.236,20
86,66.158,0,-66.309,20
87,66.175,0,-66.4,20
88,66.123,0,-66.473,20
89,66.088,0,-66.6,20
90,66.035,0,-66.691,0
91,66.035,0,-66.818,0
92,65.982,0,-66.891,0
93,65.947,0,-67.018,0
94,65.895,0,-67.109,0
95,65.895,0,-67.236,0
96,65.825,0,-67.309,0
97,65.807,0,-67.4,0
98,65.737,0,-67.527,0
99,65.719,0,-67.618,0
100,65.649,0,-67.745,0
101,65.632,0,-67.836,0
102,65.614,0,-67.964,0
103,65.526,0,-68,0
104,65.456,0,-68.073,0
105,65.386,0,-68.145,0
106,65.298,0,-68.218,0
107,65.228,0,-68.291,0
108,65.158,0,-68.364,0
109,65.088,0,-68.436,0
110,65.035,0,-68.473,0
111,64.965,0,-68.545,0
112,64.895,0,-68.618,0
113,64.825,0,-68.691,0
114,64.737,0,-68.764,0
115,64.667,0,-68.836,0
116,64.596,0,-68.909,0
117,64.561,0,-68.982,0
118,64.456,0,-69.018,0
119,64.386,0,-69.091,0
120,64.316,0,-69.127,0
121,64.263,0,-69.2,-30
122,64.193,0,-69.236,-30
123,64.123,0,-69.309,-30
124,64.053,0,-69.345,-30
125,64,0,-69.436,-30
126,63.895,0,-69.473,-30
127,63.825,0,-69.545,-30
128,63.754,0,-69.582,-30
129,63.702,0,-69.655,-30
130,63.632,0,-69.691,-30
131,63.561,0,-69.764,-30
132,63.491,0,-69.8,-30
133,63.439,0,-69.891,-30
134,63.386,0,-69.873,-30
135,63.333,0,-69.909,-30
136,63.281,0,-69.945,-30
137,63.228,0,-69.927,-30
138,63.175,0,-69.964,-30
139,63.123,0,-70,-30
140,62.965,0,-70.018,-30
141,62.807,0,-70.055,-30
142,62.684,0,-70.073,-30
143,62.526,0,-70.109,-30
144,62.421,0,-70.182,-30
145,62.333,0,-70.145,-30
146,62.281,0,-70.145,-30
147,62.193,0,-70.109,-30
148,62.14,0,-70.109,-30
149,62.018,0,-70.109,-30
150,61.912,0,-70.127,-30
151,61.807,0,-70.127,-45
152,61.737,0,-70.145,-45
153,61.614,0,-70.145,-45
154,61.509,0,-70.164,-45
155,61.404,0,-70.164,-45
156,61.333,0,-70.182,-45
157,61.211,0,-70.109,-45
158,61.105,0,-70.073,-45
159,60.982,0,-70.036,-45
160,60.877,0,-70,-45
161,60.754,0,-69.964,-45
162,60.649,0,-69.927,-45
163,60.526,0,-69.891,-45
164,60.421,0,-69.855,-45
165,60.351,0,-69.818,-45
166,60.246,0,-69.745,-45
167,60.175,0,-69.709,-45
168,60.105,0,-69.655,-45
169,60.053,0,-69.618,-45
