frame,x,y,z,rot
1,85.509,0,-36.275,-130
2,85.509,0,-36.281,-130
3,85.509,0,-36.286,-130
4,85.509,0,-36.291,-130
5,85.509,0,-36.236,-130
6,85.52,0,-36.236,-130
7,85.532,0,-36.236,-130
8,85.544,0,-36.236,-130
9,85.556,0,-36.218,-130
10,85.567,0,-36.2,-130
11,85.579,0,-36.182,-130
12,85.591,0,-36.182,-130
13,85.602,0,-36.182,-130
14,85.614,0,-36.182,-130
15,85.626,0,-36.182,-130
16,85.637,0,-36.182,-130
17,85.649,0,-36.182,-130
18,85.684,0,-36.145,-130
19,85.719,0,-36.145,-130
20,85.754,0,-36.109,-130
21,85.789,0,-36.109,-130
22,85.825,0,-36.073,-130
23,85.86,0,-36.073,-130
24,85.895,0,-36.036,-130
25,85.93,0,-36.036,-130
26,85.93,0,-36,-130
27,85.965,0,-35.964,-130
28,86,0,-35.964,-130
29,86.035,0,-35.927,-130
30,86.07,0,-35.927,-130
31,86.07,0,-35.891,-130
32,86.105,0,-35.891,-130
33,86.158,0,-35.855,-130
34,86.193,0,-35.855,-130
35,86.228,0,-35.818,-130
36,86.246,0,-35.8,-130
37,86.263,0,-35.782,-130
38,86.298,0,-35.782,-130
39,86.333,0,-35.745,-130
40,86.386,0,-35.745,-130
41,86.421,0,-35.709,-130
42,86.456,0,-35.673,-130
43,86.491,0,-35.636,-130
44,86.526,0,-35.6,-130
45,86.561,0,-35.564,-130
46,86.614,0,-35.545,-130
47,86.649,0,-35.509,-130
48,86.684,0,-35.509,-130
49,86.719,0,-35.473,-130
50,86.754,0,-35.436,-130
51,86.789,0,-35.4,-130
52,86.842,0,-35.382,-130
53,86.877,0,-35.345,-130
54,86.912,0,-35.309,-130
55,86.947,0,-35.273,-130
56,86.982,0,-35.273,-130
57,87.018,0,-35.236,-130
58,87.07,0,-35.218,-130
59,87.105,0,-35.182,-130
60,87.14,0,-35.145,-130
61,87.175,0,-35.109,-130
62,87.211,0,-35.073,-130
63,87.298,0,-35.091,-130
64,87.316,0,-35.055,-130
65,87.351,0,-35.018,-130
66,87.421,0,-34.982,-130
67,87.456,0,-34.945,-130
68,87.491,0,-34.909,-130
69,87.561,0,-34.873,-130
