frame,x,y,z,rot
1,64.07,0,-19.055,90
2,64.053,0,-19.055,90
3,64.088,0,-19.055,90
4,64.096,0,-19.055,90
5,64.105,0,-19.055,90
6,64.123,0,-19.055,90
7,64.14,0,-19.055,90
8,64.149,0,-19.055,90
9,64.158,0,-19.055,90
10,64.175,0,-19.055,90
11,64.193,0,-19.055,90
12,64.202,0,-19.082,90
13,64.211,0,-19.109,90
14,64.228,0,-19.109,90
15,64.246,0,-19.109,90
16,64.254,0,-19.109,90
17,64.263,0,-19.109,90
18,64.281,0,-19.109,90
19,64.298,0,-19.109,90
20,64.307,0,-19.109,90
21,64.316,0,-19.109,90
22,64.333,0,-19.109,90
23,64.351,0,-19.109,90
24,64.386,0,-19.164,90
25,64.404,0,-19.164,90
26,64.421,0,-19.164,90
27,64.456,0,-19.2,90
28,64.491,0,-19.2,90
29,64.509,0,-19.218,90
30,64.526,0,-19.236,90
31,64.561,0,-19.236,
32,64.596,0,-19.273,
33,64.614,0,-19.273,
34,64.632,0,-19.273,
35,64.667,0,-19.309,
36,64.702,0,-19.309,
37,64.719,0,-19.327,
38,64.737,0,-19.345,
39,64.772,0,-19.345,
40,64.807,0,-19.382,
41,64.807,0,-19.364,
42,64.807,0,-19.4,
43,64.842,0,-19.436,
44,64.842,0,-19.455,
45,64.842,0,-19.473,
46,64.895,0,-19.491,
47,64.912,0,-19.509,
48,64.93,0,-19.527,
49,64.93,0,-19.564,
50,64.956,0,-19.573,
51,64.982,0,-19.582,
52,64.982,0,-19.618,
53,65,0,-19.636,
54,65.018,0,-19.655,
55,65.018,0,-19.691,
56,65.07,0,-19.673,
57,65.07,0,-19.709,
58,65.07,0,-19.745,
59,65.105,0,-19.745,
60,65.105,0,-19.782,
61,65.158,0,-19.818,
62,65.158,0,-19.836,
63,65.158,0,-19.855,
64,65.193,0,-19.891,
65,65.193,0,-19.909,
66,65.228,0,-19.945,
67,65.228,0,-19.982,
68,65.263,0,-20,
69,65.263,0,-20.036,
70,65.298,0,-20.073,
71,65.325,0,-20.1,
72,65.351,0,-20.127,
73,65.351,0,-20.164,
74,65.386,0,-20.164,
75,65.386,0,-20.218,
76,65.421,0,-20.255,
77,65.439,0,-20.273,
78,65.456,0,-20.291,
79,65.456,0,-20.345,
80,65.491,0,-20.345,
81,65.491,0,-20.382,
82,65.544,0,-20.436,
83,65.526,0,-20.418,
84,65.561,0,-20.455,
85,65.596,0,-20.455,
86,65.596,0,-20.491,
87,65.632,0,-20.509,
88,65.667,0,-20.509,
89,65.702,0,-20.545,
90,65.702,0,-20.582,
91,65.737,0,-20.582,
92,65.754,0,-20.6,
93,65.789,0,-20.6,
94,65.789,0,-20.636,
95,65.825,0,-20.673,
96,65.86,0,-20.673,
97,65.895,0,-20.691,
98,65.895,0,-20.727,
99,65.93,0,-20.727,
100,65.965,0,-20.764,
101,66,0,-20.8,
102,66.018,0,-20.8,
103,66.053,0,-20.836,
104,66.088,0,-20.891,
105,66.123,0,-20.927,
106,66.158,0,-20.964,
107,66.228,0,-21.018,
108,66.246,0,-21.018,
109,66.281,0,-21.055,
110,66.316,0,-21.109,
111,66.351,0,-21.145,
112,66.386,0,-21.182,
113,66.456,0,-21.236,
114,66.468,0,-21.248,
115,66.48,0,-21.261,
116,66.491,0,-21.273,
117,66.509,0,-21.3,
118,66.526,0,-21.327,
119,66.544,0,-21.345,
120,66.561,0,-21.364,
121,66.579,0,-21.391,
122,66.596,0,-21.418,
123,66.608,0,-21.43,
124,66.62,0,-21.442,
125,66.632,0,-21.455,
126,66.649,0,-21.482,
127,66.667,0,-21.509,
128,66.684,0,-21.527,
129,66.702,0,-21.545,
130,66.719,0,-21.573,
131,66.737,0,-21.6,
132,66.737,0,-21.564,
133,66.737,0,-21.527,
134,66.772,0,-21.491,
135,66.772,0,-21.455,
136,66.807,0,-21.418,
137,66.807,0,-21.382,
138,66.842,0,-21.345,
139,66.842,0,-21.309,
140,66.895,0,-21.273,
141,66.895,0,-21.236,
142,66.895,0,-21.2,
143,66.93,0,-21.164,
144,66.93,0,-21.127,
145,66.965,0,-21.091,
146,66.965,0,-21.055,
147,67,0,-21.018,
148,67,0,-20.982,
149,67.053,0,-20.945,
150,67,0,-20.855,
151,67,0,-20.782,
152,66.982,0,-20.709,
153,66.982,0,-20.636,
154,66.982,0,-20.564,
155,66.93,0,-20.491,
156,66.93,0,-20.418,
157,66.912,0,-20.345,
158,66.912,0,-20.273,
159,66.912,0,-20.2,
160,66.86,0,-20.145,
161,66.86,0,-20.073,
162,66.86,0,-20,
163,66.842,0,-19.927,
164,66.842,0,-19.855,
165,66.789,0,-19.782,
166,66.789,0,-19.709,
167,66.789,0,-19.636,
168,66.772,0,-19.564,
169,66.772,0,-19.491,
170,66.772,0,-19.455,
171,66.772,0,-19.364,
172,66.772,0,-19.291,
173,66.772,0,-19.218,
174,66.772,0,-19.145,
175,66.772,0,-19.073,
176,66.772,0,-19,
177,66.772,0,-18.927,
178,66.807,0,-18.873,
179,66.807,0,-18.8,
180,66.807,0,-18.727,
181,66.807,0,-18.655,
182,66.807,0,-18.582,
183,66.807,0,-18.509,
184,66.807,0,-18.436,
185,66.842,0,-18.4,
186,66.807,0,-18.327,
187,66.807,0,-18.255,
188,66.807,0,-18.182,
189,66.807,0,-18.164,
190,66.807,0,-18.091,
191,66.807,0,-18.018,
192,66.807,0,-17.945,
193,66.807,0,-17.927,
194,66.772,0,-17.855,
195,66.772,0,-17.782,
196,66.772,0,-17.709,
197,66.772,0,-17.691,
198,66.772,0,-17.618,
199,66.772,0,-17.545,
200,66.772,0,-17.473,
201,66.772,0,-17.455,
202,66.754,0,-17.364,
203,66.772,0,-17.327,
204,66.789,0,-17.291,
205,66.772,0,-17.236,
206,66.789,0,-17.164,
207,66.807,0,-17.127,
208,66.789,0,-17.073,
209,66.807,0,-17.036,
210,66.825,0,-16.964,
211,66.807,0,-16.909,
212,66.825,0,-16.873,
213,66.842,0,-16.836,
214,66.877,0,-16.8,
215,66.93,0,-16.782,
216,67,0,-16.782,
217,67.07,0,-16.782,
218,67.158,0,-16.764,
219,67.228,0,-16.764,
220,67.298,0,-16.764,
221,67.404,0,-16.764,
222,67.456,0,-16.745,
223,67.526,0,-16.745,
224,67.596,0,-16.745,
225,67.684,0,-16.727,
226,67.754,0,-16.727,
227,67.825,0,-16.727,
228,67.93,0,-16.727,
229,67.947,0,-16.727,
230,68.018,0,-16.727,
231,68.07,0,-16.727,
232,68.14,0,-16.782,
233,68.193,0,-16.782,
234,68.263,0,-16.782,
235,68.333,0,-16.836,
236,68.351,0,-16.836,
237,68.421,0,-16.836,
238,68.474,0,-16.836,
239,68.544,0,-16.891,
240,68.596,0,-16.891,
241,68.667,0,-16.891,
242,68.737,0,-16.945,
243,68.772,0,-16.945,
244,68.807,0,-16.982,
245,68.895,0,-17.018,
246,68.93,0,-17.018,
247,69.018,0,-17.055,
248,69.053,0,-17.091,
249,69.123,0,-17.127,
250,69.175,0,-17.127,
251,69.246,0,-17.164,
252,69.298,0,-17.218,
253,69.368,0,-17.255,
254,69.421,0,-17.255,
