frame,x,y,z
1,23.86,0,-37.345
2,23.754,0,-37.345
3,23.684,0,-37.364
4,23.614,0,-37.4
5,23.544,0,-37.418
6,23.474,0,-37.418
7,23.368,0,-37.473
8,23.298,0,-37.473
9,23.228,0,-37.491
10,23.158,0,-37.527
11,23.088,0,-37.545
12,23.018,0,-37.6
13,22.982,0,-37.673
14,22.947,0,-37.782
15,22.912,0,-37.891
16,22.877,0,-37.964
17,22.842,0,-38.073
18,22.807,0,-38.182
19,22.807,0,-38.291
20,22.772,0,-38.364
21,22.737,0,-38.473
22,22.702,0,-38.582
23,22.667,0,-38.655
24,22.632,0,-38.764
25,22.596,0,-38.873
26,22.596,0,-38.982
27,22.596,0,-39.109
28,22.596,0,-39.236
29,22.614,0,-39.364
30,22.614,0,-39.491
31,22.614,0,-39.618
32,22.667,0,-39.745
33,22.667,0,-39.873
34,22.667,0,-40
35,22.684,0,-40.127
36,22.684,0,-40.255
37,22.684,0,-40.382
38,22.737,0,-40.509
39,22.754,0,-40.618
40,22.825,0,-40.727
41,22.86,0,-40.855
42,22.93,0,-40.964
43,22.965,0,-41.073
44,23.035,0,-41.2
45,23.053,0,-41.309
46,23.123,0,-41.418
47,23.158,0,-41.545
48,23.228,0,-41.655
49,23.263,0,-41.764
50,23.333,0,-41.891
51,23.368,0,-42
52,23.404,0,-42.127
53,23.439,0,-42.291
54,23.474,0,-42.4
55,23.509,0,-42.527
56,23.544,0,-42.691
57,23.579,0,-42.764
58,23.649,0,-42.891
59,23.719,0,-43
60,23.789,0,-43.091
61,23.877,0,-43.2
62,23.947,0,-43.327
63,23.982,0,-43.436
64,24.053,0,-43.527
65,24.14,0,-43.655
66,24.211,0,-43.764
67,24.281,0,-43.855
68,24.351,0,-43.964
69,24.404,0,-44.091
70,24.474,0,-44.2
71,24.544,0,-44.291
72,24.614,0,-44.4
73,24.702,0,-44.527
74,24.772,0,-44.618
75,24.807,0,-44.727
76,24.877,0,-44.855
77,24.965,0,-44.964
78,25.035,0,-45.055
79,25.105,0,-45.164
80,25.175,0,-45.291
81,25.263,0,-45.418
82,25.333,0,-45.527
83,25.404,0,-45.636
84,25.509,0,-45.745
85,25.579,0,-45.855
86,25.684,0,-45.964
87,25.754,0,-46.073
88,25.825,0,-46.182
89,25.93,0,-46.291
90,26,0,-46.4
91,26.105,0,-46.509
92,26.105,0,-46.582
93,26.158,0,-46.691
94,26.175,0,-46.782
95,26.228,0,-46.891
96,26.281,0,-47.018
97,26.351,0,-47.109
98,26.421,0,-47.2
99,26.544,0,-47.327
100,26.614,0,-47.418
101,26.684,0,-47.509
102,26.807,0,-47.636
103,26.877,0,-47.727
104,26.982,0,-47.818
105,27.053,0,-47.909
106,27.158,0,-48
107,27.263,0,-48.145
108,27.333,0,-48.236
109,27.439,0,-48.327
110,27.509,0,-48.418
111,27.614,0,-48.509
112,27.719,0,-48.655
113,27.789,0,-48.727
114,27.86,0,-48.8
115,27.93,0,-48.873
116,28,0,-48.945
117,28.105,0,-49.036
118,28.175,0,-49.145
119,28.246,0,-49.218
120,28.316,0,-49.291
121,28.439,0,-49.382
122,28.509,0,-49.455
123,28.579,0,-49.527
124,28.649,0,-49.636
125,28.719,0,-49.709
126,28.825,0,-49.8
127,28.895,0,-49.873
128,28.965,0,-49.945
129,29.035,0,-50.018
130,29.158,0,-50.145
131,29.228,0,-50.218
132,29.298,0,-50.291
133,29.368,0,-50.364
134,29.474,0,-50.455
135,29.544,0,-50.527
136,29.614,0,-50.636
137,29.684,0,-50.709
138,29.754,0,-50.782
139,29.877,0,-50.873
140,29.947,0,-50.945
141,30.018,0,-51.018
142,30.088,0,-51.127
143,30.193,0,-51.218
144,30.263,0,-51.291
145,30.333,0,-51.364
146,30.404,0,-51.436
147,30.526,0,-51.564
148,30.561,0,-51.655
149,30.614,0,-51.745
150,30.702,0,-51.855
151,30.737,0,-51.945
152,30.789,0,-52.036
153,30.877,0,-52.145
154,30.947,0,-52.218
155,31.018,0,-52.291
156,31.088,0,-52.4
157,31.158,0,-52.473
158,31.228,0,-52.564
159,31.298,0,-52.673
160,31.386,0,-52.745
161,31.456,0,-52.818
162,31.526,0,-52.945
163,31.596,0,-53.018
164,31.667,0,-53.127
165,31.737,0,-53.2
166,31.807,0,-53.273
167,31.93,0,-53.4
168,32,0,-53.473
169,32.07,0,-53.545
170,32.14,0,-53.655
171,32.211,0,-53.745
172,32.281,0,-53.855
173,32.351,0,-53.927
174,32.439,0,-54
175,32.509,0,-54.109
176,32.579,0,-54.2
177,32.649,0,-54.273
178,32.719,0,-54.382
179,32.789,0,-54.455
180,32.912,0,-54.582
181,32.947,0,-54.655
182,33.018,0,-54.764
183,33.088,0,-54.836
184,33.158,0,-54.945
185,33.228,0,-55.018
186,33.298,0,-55.127
187,33.368,0,-55.2
188,33.404,0,-55.309
189,33.474,0,-55.382
190,33.544,0,-55.491
191,33.614,0,-55.564
192,33.684,0,-55.673
193,33.754,0,-55.745
194,33.825,0,-55.855
195,33.895,0,-55.964
196,33.93,0,-56.018
197,34,0,-56.127
198,34.088,0,-56.218
199,34.123,0,-56.327
200,34.211,0,-56.382
201,34.281,0,-56.491
202,34.333,0,-56.582
203,34.404,0,-56.691
204,34.491,0,-56.745
205,34.526,0,-56.855
206,34.614,0,-56.945
207,34.684,0,-57.055
208,34.772,0,-57.164
209,34.789,0,-57.2
210,34.825,0,-57.236
211,34.842,0,-57.291
212,34.912,0,-57.327
213,34.947,0,-57.364
214,34.965,0,-57.418
215,35,0,-57.455
216,35.07,0,-57.491
217,35.088,0,-57.545
218,35.123,0,-57.582
219,35.193,0,-57.673
220,35.228,0,-57.709
221,35.263,0,-57.745
222,35.298,0,-57.782
223,35.333,0,-57.818
224,35.368,0,-57.855
225,35.404,0,-57.927
226,35.439,0,-57.964
227,35.474,0,-58
228,35.509,0,-58.036
229,35.544,0,-58.073
230,35.579,0,-58.109
231,35.614,0,-58.182
232,35.614,0,-58.2
233,35.649,0,-58.236
234,35.684,0,-58.273
235,35.684,0,-58.309
236,35.719,0,-58.345
237,35.754,0,-58.382
238,35.754,0,-58.4
239,35.789,0,-58.436
240,35.825,0,-58.473
241,35.825,0,-58.509
242,35.86,0,-58.545
243,35.895,0,-58.582
244,35.895,0,-58.618
245,35.895,0,-58.655
246,35.895,0,-58.691
247,35.895,0,-58.727
248,35.895,0,-58.764
249,35.93,0,-58.8
250,35.93,0,-58.836
251,35.93,0,-58.873
252,35.93,0,-58.909
253,35.93,0,-58.945
254,35.93,0,-58.982
255,35.965,0,-59.055
256,35.965,0,-59.091
257,35.965,0,-59.127
258,35.965,0,-59.164
259,35.965,0,-59.2
260,35.965,0,-59.236
261,36,0,-59.273
262,36,0,-59.309
263,36,0,-59.345
264,36,0,-59.382
265,36,0,-59.418
266,36,0,-59.455
267,36.035,0,-59.527
268,36.035,0,-59.564
269,36.035,0,-59.6
270,36.035,0,-59.636
271,36.035,0,-59.673
272,36.035,0,-59.709
273,36.07,0,-59.745
274,36.07,0,-59.782
275,36.07,0,-59.818
276,36.07,0,-59.855
277,36.07,0,-59.891
278,36.07,0,-59.927
279,36.105,0,-60
280,36.105,0,-60.036
281,36.105,0,-60.073
282,36.105,0,-60.109
283,36.105,0,-60.145
284,36.105,0,-60.182
285,36.14,0,-60.218
286,36.14,0,-60.255
287,36.14,0,-60.291
288,36.14,0,-60.327
289,36.14,0,-60.364
290,36.14,0,-60.4
291,36.175,0,-60.473
292,36.175,0,-60.509
293,36.175,0,-60.545
294,36.175,0,-60.582
295,36.175,0,-60.618
296,36.175,0,-60.655
297,36.211,0,-60.691
298,36.211,0,-60.727
299,36.211,0,-60.764
300,36.211,0,-60.8
301,36.211,0,-60.836
302,36.246,0,-60.909
303,36.228,0,-60.855
304,36.246,0,-60.855
305,36.228,0,-60.855
306,36.246,0,-60.855
307,36.246,0,-60.891
308,36.281,0,-60.891
309,36.281,0,-60.909
310,36.281,0,-60.927
311,36.316,0,-60.945
312,36.333,0,-60.964
313,36.351,0,-60.982
314,36.363,0,-61
315,36.374,0,-61.018
316,36.386,0,-61.036
317,36.398,0,-61.048
318,36.409,0,-61.061
319,36.421,0,-61.073
320,36.439,0,-61.082
321,36.456,0,-61.091
322,36.456,0,-61.127
323,36.474,0,-61.127
324,36.491,0,-61.127
325,36.491,0,-61.164
326,36.526,0,-61.182
327,36.526,0,-61.2
328,36.526,0,-61.218
329,36.561,0,-61.218
330,36.579,0,-61.245
331,36.596,0,-61.273
332,36.596,0,-61.236
333,36.632,0,-61.236
334,36.649,0,-61.236
335,36.667,0,-61.236
336,36.667,0,-61.2
337,36.702,0,-61.2
338,36.719,0,-61.2
339,36.737,0,-61.2
340,36.737,0,-61.164
341,36.772,0,-61.164
342,36.789,0,-61.164
343,36.807,0,-61.164
344,36.807,0,-61.127
345,36.842,0,-61.127
346,36.86,0,-61.127
347,36.877,0,-61.127
348,36.912,0,-61.091
349,36.93,0,-61.091
350,36.947,0,-61.091
351,36.965,0,-61.073
352,36.982,0,-61.055
353,37,0,-61.055
354,37.018,0,-61.055
355,37.044,0,-61.045
356,37.07,0,-61.036
357,37.088,0,-61.036
358,37.105,0,-61.036
359,37.123,0,-61.018
360,37.14,0,-61
361,37.158,0,-61
362,37.175,0,-61
363,37.193,0,-60.982
364,37.211,0,-60.964
365,37.246,0,-60.964
366,37.263,0,-60.964
367,37.281,0,-60.964
368,37.281,0,-60.927
369,37.316,0,-60.927
370,37.333,0,-60.927
371,37.351,0,-60.927
372,37.351,0,-60.891
373,37.386,0,-60.891
374,37.404,0,-60.891
375,37.421,0,-60.891
376,37.421,0,-60.855
377,37.456,0,-60.855
378,37.474,0,-60.855
379,37.491,0,-60.855
380,37.544,0,-60.873
381,37.544,0,-60.891
382,37.544,0,-60.909
383,37.544,0,-60.927
384,37.544,0,-60.945
385,37.544,0,-60.964
386,37.544,0,-60.982
387,37.544,0,-61
388,37.544,0,-61.018
389,37.544,0,-61.036
390,37.544,0,-61.055
391,37.544,0,-61.073
392,37.544,0,-61.091
393,37.544,0,-61.109
394,37.544,0,-61.127
395,37.544,0,-61.145
396,37.544,0,-61.164
397,37.579,0,-61.2
398,37.579,0,-61.218
399,37.579,0,-61.236
400,37.579,0,-61.255
401,37.579,0,-61.273
402,37.579,0,-61.291
403,37.579,0,-61.309
404,37.579,0,-61.327
405,37.579,0,-61.345
406,37.579,0,-61.364
407,37.579,0,-61.382
408,37.579,0,-61.4
409,37.579,0,-61.418
410,37.579,0,-61.436
411,37.579,0,-61.455
412,37.579,0,-61.473
413,37.579,0,-61.491
414,37.614,0,-61.527
415,37.614,0,-61.532
416,37.614,0,-61.538
417,37.614,0,-61.543
418,37.614,0,-61.548
419,37.614,0,-61.553
420,37.614,0,-61.558
421,37.614,0,-61.564
422,37.62,0,-61.57
423,37.626,0,-61.576
424,37.632,0,-61.582
425,37.637,0,-61.588
426,37.643,0,-61.594
427,37.649,0,-61.6
428,37.649,0,-61.606
429,37.649,0,-61.612
430,37.649,0,-61.618
431,37.649,0,-61.624
432,37.649,0,-61.63
433,37.649,0,-61.636
434,37.655,0,-61.642
435,37.661,0,-61.648
436,37.667,0,-61.655
437,37.673,0,-61.661
438,37.678,0,-61.667
439,37.684,0,-61.673
440,37.684,0,-61.636
441,37.684,0,-61.618
442,37.684,0,-61.6
443,37.719,0,-61.6
444,37.719,0,-61.564
445,37.719,0,-61.545
446,37.719,0,-61.527
447,37.754,0,-61.527
448,37.754,0,-61.491
449,37.772,0,-61.491
450,37.789,0,-61.491
451,37.789,0,-61.455
452,37.789,0,-61.436
453,37.789,0,-61.418
454,37.825,0,-61.418
455,37.825,0,-61.382
456,37.825,0,-61.364
457,37.825,0,-61.345
458,37.86,0,-61.345
459,37.86,0,-61.309
460,37.877,0,-61.309
461,37.895,0,-61.309
462,37.895,0,-61.273
463,37.93,0,-61.236
464,37.93,0,-61.2
465,37.965,0,-61.164
466,37.965,0,-61.127
467,38,0,-61.091
468,38,0,-61.055
469,38.035,0,-61.018
470,38.035,0,-60.982
