frame,x,y,z
1,22.632,0,-32.909
2,22.509,0,-32.855
3,22.386,0,-32.855
4,22.246,0,-32.818
5,22.123,0,-32.782
6,22,0,-32.764
7,21.86,0,-32.727
8,21.737,0,-32.727
9,21.614,0,-32.691
10,21.509,0,-32.691
11,21.404,0,-32.691
12,21.333,0,-32.691
13,21.263,0,-32.691
14,21.193,0,-32.691
15,21.14,0,-32.709
16,21.035,0,-32.709
17,20.965,0,-32.709
18,20.895,0,-32.709
19,20.825,0,-32.709
20,20.772,0,-32.727
21,20.702,0,-32.727
22,20.684,0,-32.764
23,20.614,0,-32.8
24,20.596,0,-32.855
25,20.526,0,-32.891
26,20.509,0,-32.927
27,20.491,0,-32.982
28,20.456,0,-33.018
29,20.456,0,-33.055
30,20.456,0,-33.091
31,20.421,0,-33.127
32,20.421,0,-33.164
33,20.421,0,-33.2
34,20.368,0,-33.236
35,20.333,0,-33.273
36,20.298,0,-33.345
37,20.298,0,-33.382
38,20.263,0,-33.455
39,20.211,0,-33.491
40,20.175,0,-33.527
41,20.175,0,-33.6
42,20.14,0,-33.636
43,20.105,0,-33.709
44,20.053,0,-33.745
45,20.053,0,-33.782
46,20.018,0,-33.855
47,19.982,0,-33.891
48,19.982,0,-33.964
49,19.93,0,-34
50,19.895,0,-34.036
51,19.86,0,-34.109
52,19.86,0,-34.145
53,19.825,0,-34.218
54,19.772,0,-34.255
55,19.737,0,-34.291
56,19.737,0,-34.364
57,19.702,0,-34.4
58,19.667,0,-34.473
59,19.614,0,-34.509
60,19.614,0,-34.545
61,19.579,0,-34.618
62,19.544,0,-34.655
63,19.544,0,-34.727
64,19.544,0,-34.8
65,19.544,0,-34.873
66,19.579,0,-34.982
67,19.579,0,-35.055
68,19.579,0,-35.127
69,19.632,0,-35.236
70,19.632,0,-35.309
71,19.632,0,-35.382
72,19.667,0,-35.491
73,19.667,0,-35.564
74,19.667,0,-35.636
75,19.719,0,-35.745
76,19.719,0,-35.818
77,19.719,0,-35.891
78,19.754,0,-36
79,19.754,0,-36.073
80,19.754,0,-36.145
81,19.807,0,-36.255
82,19.807,0,-36.327
83,19.807,0,-36.4
84,19.842,0,-36.509
85,19.842,0,-36.582
86,19.842,0,-36.655
87,19.895,0,-36.764
88,19.965,0,-36.836
89,20.035,0,-36.945
90,20.105,0,-37.055
91,20.175,0,-37.164
92,20.246,0,-37.273
93,20.316,0,-37.382
94,20.404,0,-37.491
95,20.474,0,-37.564
96,20.544,0,-37.673
97,20.614,0,-37.782
98,20.684,0,-37.891
99,20.754,0,-38
100,20.825,0,-38.109
101,20.912,0,-38.218
102,20.912,0,-38.255
103,20.947,0,-38.291
104,20.982,0,-38.327
105,21.018,0,-38.364
106,21.053,0,-38.4
107,21.088,0,-38.436
108,21.123,0,-38.473
109,21.123,0,-38.509
110,21.158,0,-38.545
111,21.193,0,-38.582
112,21.228,0,-38.618
