frame,x,y,z
1,69.053,0,-37.709
2,69.018,0,-37.745
3,68.982,0,-37.745
4,68.912,0,-37.745
5,68.877,0,-37.782
6,68.842,0,-37.782
7,68.807,0,-37.818
8,68.737,0,-37.818
9,68.702,0,-37.855
10,68.667,0,-37.855
11,68.632,0,-37.891
12,68.596,0,-37.891
13,68.561,0,-37.927
14,68.526,0,-37.927
15,68.491,0,-37.964
16,68.421,0,-37.964
17,68.386,0,-38
18,68.351,0,-38
19,68.316,0,-38.036
20,68.281,0,-38.036
21,68.246,0,-38.073
22,68.211,0,-38.073
23,68.175,0,-38.109
24,68.14,0,-38.109
25,68.105,0,-38.109
26,68.088,0,-38.127
27,68.07,0,-38.145
28,68.035,0,-38.145
29,68.018,0,-38.164
30,68,0,-38.182
31,67.982,0,-38.182
32,67.965,0,-38.182
33,67.93,0,-38.218
34,67.912,0,-38.218
35,67.895,0,-38.218
36,67.895,0,-38.255
37,67.86,0,-38.255
38,67.825,0,-38.255
39,67.789,0,-38.255
40,67.754,0,-38.291
41,67.719,0,-38.291
42,67.684,0,-38.291
43,67.702,0,-38.327
44,67.667,0,-38.327
45,67.632,0,-38.327
46,67.596,0,-38.327
47,67.561,0,-38.364
48,67.526,0,-38.364
49,67.491,0,-38.364
50,67.509,0,-38.4
51,67.474,0,-38.4
52,67.462,0,-38.4
53,67.45,0,-38.4
54,67.439,0,-38.4
55,67.43,0,-38.4
56,67.421,0,-38.4
57,67.412,0,-38.4
58,67.404,0,-38.4
59,67.399,0,-38.409
60,67.395,0,-38.418
61,67.39,0,-38.427
62,67.386,0,-38.436
63,67.377,0,-38.436
64,67.368,0,-38.436
65,67.36,0,-38.436
66,67.351,0,-38.436
67,67.342,0,-38.436
68,67.333,0,-38.436
69,67.325,0,-38.436
70,67.316,0,-38.436
71,67.322,0,-38.448
72,67.327,0,-38.461
73,67.333,0,-38.473
74,67.333,0,-38.455
75,67.345,0,-38.455
76,67.357,0,-38.455
77,67.368,0,-38.455
78,67.386,0,-38.467
79,67.404,0,-38.479
80,67.421,0,-38.491
81,67.421,0,-38.473
82,67.433,0,-38.473
83,67.444,0,-38.473
84,67.456,0,-38.473
85,67.474,0,-38.485
86,67.491,0,-38.497
87,67.509,0,-38.509
88,67.491,0,-38.509
89,67.509,0,-38.509
90,67.526,0,-38.509
91,67.526,0,-38.545
92,67.509,0,-38.564
93,67.544,0,-38.564
94,67.544,0,-38.6
95,67.561,0,-38.609
96,67.579,0,-38.618
97,67.561,0,-38.618
98,67.596,0,-38.655
99,67.602,0,-38.673
100,67.608,0,-38.691
101,67.614,0,-38.709
102,67.626,0,-38.721
103,67.637,0,-38.733
104,67.649,0,-38.745
105,67.649,0,-38.764
106,67.667,0,-38.764
107,67.667,0,-38.782
108,67.667,0,-38.8
109,67.702,0,-38.8
110,67.684,0,-38.818
111,67.684,0,-38.855
112,67.719,0,-38.855
113,67.737,0,-38.882
114,67.754,0,-38.909
115,67.719,0,-38.927
116,67.719,0,-38.964
117,67.719,0,-39
118,67.719,0,-39.036
119,67.684,0,-39.073
120,67.684,0,-39.091
121,67.684,0,-39.127
122,67.684,0,-39.164
123,67.649,0,-39.2
124,67.649,0,-39.273
125,67.649,0,-39.291
126,67.649,0,-39.327
127,67.614,0,-39.364
128,67.614,0,-39.4
129,67.614,0,-39.436
130,67.614,0,-39.455
131,67.579,0,-39.491
132,67.579,0,-39.527
133,67.579,0,-39.564
134,67.579,0,-39.636
135,67.544,0,-39.655
136,67.544,0,-39.691
137,67.544,0,-39.727
138,67.544,0,-39.764
139,67.509,0,-39.8
140,67.509,0,-39.818
141,67.509,0,-39.855
142,67.509,0,-39.891
143,67.474,0,-39.927
144,67.474,0,-40
145,67.474,0,-40.018
146,67.474,0,-40.055
147,67.439,0,-40.091
148,67.439,0,-40.127
149,67.439,0,-40.164
150,67.439,0,-40.182
151,67.404,0,-40.218
152,67.404,0,-40.255
153,67.404,0,-40.291
154,67.404,0,-40.364
155,67.368,0,-40.4
156,67.368,0,-40.436
157,67.368,0,-40.473
158,67.333,0,-40.509
159,67.333,0,-40.545
160,67.333,0,-40.582
161,67.333,0,-40.618
162,67.298,0,-40.709
163,67.298,0,-40.745
164,67.298,0,-40.782
165,67.298,0,-40.818
166,67.263,0,-40.855
167,67.263,0,-40.891
168,67.263,0,-40.927
169,67.281,0,-41.018
170,67.246,0,-41.055
171,67.246,0,-41.091
