frame,x,y,z
1,65.368,0,-17.527
2,65.298,0,-17.564
3,65.228,0,-17.6
4,65.158,0,-17.636
5,65.088,0,-17.673
6,65.018,0,-17.709
7,64.912,0,-17.745
8,64.842,0,-17.782
9,64.772,0,-17.818
10,64.702,0,-17.855
11,64.632,0,-17.891
12,64.561,0,-17.927
13,64.491,0,-17.964
14,64.421,0,-18
15,64.351,0,-18.036
16,64.281,0,-18.073
17,64.211,0,-18.109
18,64.123,0,-18.145
19,64.053,0,-18.182
20,64.018,0,-18.255
21,63.947,0,-18.291
22,63.895,0,-18.364
23,63.825,0,-18.4
24,63.789,0,-18.436
25,63.719,0,-18.509
26,63.667,0,-18.545
27,63.596,0,-18.618
28,63.561,0,-18.655
29,63.491,0,-18.691
30,63.439,0,-18.764
31,63.368,0,-18.8
32,63.333,0,-18.873
33,63.263,0,-18.909
34,63.228,0,-18.982
35,63.158,0,-19
36,63.123,0,-19.073
37,63.105,0,-19.145
38,63.07,0,-19.218
39,63.035,0,-19.291
40,63.018,0,-19.364
41,62.947,0,-19.382
42,62.912,0,-19.455
43,62.895,0,-19.527
44,62.86,0,-19.6
45,62.825,0,-19.673
46,62.807,0,-19.745
47,62.754,0,-19.818
48,62.754,0,-19.891
49,62.754,0,-19.964
50,62.719,0,-20.036
51,62.719,0,-20.109
52,62.702,0,-20.182
53,62.702,0,-20.255
54,62.667,0,-20.327
55,62.667,0,-20.4
56,62.667,0,-20.473
57,62.667,0,-20.6
58,62.614,0,-20.673
59,62.614,0,-20.745
60,62.614,0,-20.818
61,62.579,0,-20.891
62,62.579,0,-20.964
63,62.561,0,-21.036
64,62.561,0,-21.109
65,62.526,0,-21.182
66,62.526,0,-21.255
67,62.526,0,-21.327
68,62.526,0,-21.455
69,62.526,0,-21.527
70,62.526,0,-21.6
71,62.526,0,-21.709
72,62.561,0,-21.782
73,62.561,0,-21.891
74,62.561,0,-21.964
75,62.561,0,-22.036
76,62.596,0,-22.145
77,62.596,0,-22.218
78,62.596,0,-22.327
79,62.596,0,-22.4
80,62.632,0,-22.473
81,62.632,0,-22.582
82,62.632,0,-22.655
83,62.667,0,-22.764
84,62.667,0,-22.8
85,62.667,0,-22.873
86,62.702,0,-22.945
87,62.702,0,-23.018
88,62.737,0,-23.091
89,62.737,0,-23.164
90,62.737,0,-23.218
91,62.772,0,-23.291
92,62.772,0,-23.364
93,62.807,0,-23.436
94,62.807,0,-23.509
95,62.807,0,-23.582
96,62.842,0,-23.636
97,62.842,0,-23.709
98,62.877,0,-23.782
99,62.877,0,-23.855
100,62.877,0,-23.927
101,62.912,0,-24
102,62.912,0,-24.055
103,62.947,0,-24.127
104,62.947,0,-24.2
105,62.947,0,-24.273
106,62.982,0,-24.345
107,62.982,0,-24.418
108,63.018,0,-24.509
109,63.018,0,-24.545
110,63.053,0,-24.582
111,63.088,0,-24.618
112,63.088,0,-24.655
