frame,x,y,z,rot
1,42.456,0,-56.909,-15
2,42.421,0,-56.836,-15
3,42.351,0,-56.727,-15
4,42.316,0,-56.655,-15
5,42.246,0,-56.545,-15
6,42.211,0,-56.473,-15
7,42.14,0,-56.364,-15
8,42.105,0,-56.291,-15
9,42.035,0,-56.182,-15
10,41.965,0,-56.109,-15
11,41.895,0,-56.036,-15
12,41.825,0,-55.964,-15
13,41.754,0,-55.891,-15
14,41.719,0,-55.782,-15
15,41.649,0,-55.709,-15
16,41.579,0,-55.636,-15
17,41.509,0,-55.564,-15
18,41.439,0,-55.491,-15
19,41.404,0,-55.382,-15
20,41.333,0,-55.309,-15
21,41.263,0,-55.236,-15
22,41.193,0,-55.164,-15
23,41.123,0,-55.091,-15
24,41.088,0,-54.982,-15
25,41.018,0,-54.909,-15
26,40.947,0,-54.836,-15
27,40.877,0,-54.764,-15
28,40.807,0,-54.691,-15
29,40.772,0,-54.618,-15
30,40.702,0,-54.545,-15
31,40.632,0,-54.473,-35
32,40.596,0,-54.436,-35
33,40.526,0,-54.364,-35
34,40.491,0,-54.327,-35
35,40.421,0,-54.255,-35
36,40.351,0,-54.218,-35
37,40.316,0,-54.145,-35
38,40.246,0,-54.109,-35
39,40.211,0,-54.036,-35
40,40.14,0,-54,-35
41,40.07,0,-53.927,-35
42,40.035,0,-53.855,-35
43,39.965,0,-53.818,-35
44,39.93,0,-53.745,-35
45,39.86,0,-53.709,-35
46,39.789,0,-53.636,-35
47,39.754,0,-53.6,-35
48,39.684,0,-53.527,-35
49,39.649,0,-53.491,-35
50,39.579,0,-53.418,-35
51,39.509,0,-53.382,-35
52,39.474,0,-53.309,-35
53,39.404,0,-53.236,-35
54,39.368,0,-53.2,-35
55,39.298,0,-53.127,-35
56,39.228,0,-53.091,-35
57,39.193,0,-53.018,-35
58,39.123,0,-52.982,-35
59,39.088,0,-52.909,-35
60,39.018,0,-52.873,-35
61,38.947,0,-52.8,-10
62,38.912,0,-52.764,-10
63,38.842,0,-52.691,-10
64,38.807,0,-52.655,-10
65,38.772,0,-52.618,-10
66,38.763,0,-52.609,-10
67,38.754,0,-52.6,-10
68,38.746,0,-52.591,-10
69,38.737,0,-52.582,-10
70,38.728,0,-52.582,-10
71,38.719,0,-52.582,-10
72,38.711,0,-52.582,-10
73,38.702,0,-52.582,-10
74,38.667,0,-52.582,-10
75,38.632,0,-52.582,-10
76,38.596,0,-52.582,-10
77,38.579,0,-52.582,-10
78,38.561,0,-52.582,-10
79,38.526,0,-52.582,-10
80,38.491,0,-52.582,-10
81,38.456,0,-52.582,-10
82,38.439,0,-52.582,-10
83,38.421,0,-52.582,-10
84,38.386,0,-52.582,-10
85,38.351,0,-52.582,-10
86,38.316,0,-52.582,-10
87,38.298,0,-52.582,-10
88,38.281,0,-52.582,-10
89,38.246,0,-52.582,-10
90,38.211,0,-52.582,-10
91,38.211,0,-52.618,0
92,38.175,0,-52.618,0
93,38.14,0,-52.618,0
94,38.105,0,-52.618,0
95,38.07,0,-52.618,0
96,38.053,0,-52.618,0
97,38.035,0,-52.618,0
98,38,0,-52.618,0
99,37.965,0,-52.618,0
100,37.93,0,-52.618,0
101,37.912,0,-52.618,0
102,37.895,0,-52.618,0
103,37.86,0,-52.618,0
104,37.825,0,-52.618,0
105,37.789,0,-52.618,0
106,37.772,0,-52.618,0
107,37.754,0,-52.618,0
108,37.719,0,-52.618,0
109,37.684,0,-52.618,0
110,37.684,0,-52.655,0
111,37.684,0,-52.618,0
112,37.684,0,-52.6,0
113,37.684,0,-52.582,0
114,37.684,0,-52.564,0
115,37.684,0,-52.545,0
116,37.684,0,-52.527,0
117,37.684,0,-52.509,0
118,37.684,0,-52.491,0
119,37.684,0,-52.473,0
120,37.719,0,-52.436,0
121,37.754,0,-52.4,20
122,37.789,0,-52.4,20
123,37.825,0,-52.364,20
124,37.86,0,-52.327,20
125,37.895,0,-52.327,20
126,37.93,0,-52.291,20
127,37.93,0,-52.255,20
128,37.965,0,-52.255,20
129,38,0,-52.218,20
130,38.035,0,-52.182,20
131,38.07,0,-52.182,20
132,38.105,0,-52.145,20
133,38.14,0,-52.109,20
134,38.175,0,-52.073,20
135,38.211,0,-52.073,20
136,38.211,0,-52.036,20
137,38.246,0,-52,20
138,38.281,0,-52,20
139,38.316,0,-51.964,20
140,38.351,0,-51.927,20
141,38.386,0,-51.927,20
142,38.421,0,-51.891,20
143,38.456,0,-51.855,20
144,38.491,0,-51.855,20
145,38.491,0,-51.818,20
146,38.526,0,-51.782,20
147,38.561,0,-51.782,20
148,38.596,0,-51.745,20
149,38.632,0,-51.709,20
150,38.667,0,-51.673,20
151,38.702,0,-51.673,45
152,38.737,0,-51.636,45
153,38.737,0,-51.6,45
154,38.772,0,-51.6,45
155,38.807,0,-51.564,45
156,38.842,0,-51.527,45
157,38.877,0,-51.527,45
158,38.912,0,-51.491,45
159,38.947,0,-51.455,45
160,38.982,0,-51.455,45
161,39.018,0,-51.418,45
162,39.018,0,-51.382,45
163,39.053,0,-51.382,45
164,39.088,0,-51.345,45
165,39.123,0,-51.309,45
166,39.158,0,-51.273,45
167,39.193,0,-51.273,45
168,39.228,0,-51.236,45
169,39.263,0,-51.2,45
170,39.298,0,-51.2,45
171,39.298,0,-51.164,45
172,39.333,0,-51.127,45
173,39.368,0,-51.127,45
174,39.404,0,-51.091,45
175,39.439,0,-51.055,45
176,39.474,0,-51.055,45
177,39.509,0,-51.018,45
178,39.544,0,-50.982,45
179,39.579,0,-50.982,45
180,39.579,0,-50.945,45
181,39.614,0,-50.909,45
182,39.614,0,-50.873,45
183,39.649,0,-50.836,45
184,39.684,0,-50.8,45
185,39.684,0,-50.764,45
186,39.719,0,-50.764,45
187,39.754,0,-50.727,45
188,39.754,0,-50.691,45
189,39.789,0,-50.655,45
190,39.789,0,-50.618,45
191,39.825,0,-50.582,45
192,39.86,0,-50.545,45
193,39.877,0,-50.527,45
194,39.895,0,-50.509,45
195,39.93,0,-50.473,45
196,39.93,0,-50.436,45
197,39.965,0,-50.4,45
198,39.965,0,-50.364,45
199,40,0,-50.327,45
200,40.035,0,-50.327,45
201,40.035,0,-50.291,45
202,40.07,0,-50.255,45
203,40.105,0,-50.218,45
204,40.105,0,-50.182,45
205,40.14,0,-50.145,45
206,40.14,0,-50.109,45
207,40.175,0,-50.109,45
208,40.211,0,-50.073,45
209,40.211,0,-50.036,45
210,40.246,0,-50,45
211,40.281,0,-49.964,-30
212,40.281,0,-49.927,-30
213,40.316,0,-49.891,-30
214,40.351,0,-49.891,-30
215,40.281,0,-49.855,-30
216,40.211,0,-49.818,-30
217,40.14,0,-49.818,-30
218,40.07,0,-49.782,-30
219,40,0,-49.782,-30
220,39.965,0,-49.745,-30
221,39.895,0,-49.745,-30
222,39.825,0,-49.709,-30
223,39.754,0,-49.709,-30
224,39.684,0,-49.673,-30
225,39.649,0,-49.673,-30
226,39.509,0,-49.6,-30
227,39.404,0,-49.564,-30
228,39.298,0,-49.527,-30
229,39.193,0,-49.491,-30
230,39.088,0,-49.418,-30
231,38.982,0,-49.382,-30
232,38.877,0,-49.345,-30
233,38.772,0,-49.309,-30
234,38.667,0,-49.236,-30
235,38.561,0,-49.2,-30
236,38.456,0,-49.164,-30
237,38.351,0,-49.127,-30
238,38.246,0,-49.091,-30
239,38.14,0,-49.018,-30
240,38.035,0,-48.982,-30
241,37.93,0,-48.945,-30
242,37.825,0,-48.909,-30
243,37.719,0,-48.836,-30
244,37.614,0,-48.8,-30
245,37.509,0,-48.764,-30
246,37.404,0,-48.727,-30
247,37.298,0,-48.691,-30
248,37.193,0,-48.618,-30
249,37.088,0,-48.582,-30
250,36.982,0,-48.545,-30
251,36.877,0,-48.509,-30
252,36.772,0,-48.436,-30
253,36.649,0,-48.4,-30
254,36.561,0,-48.364,-30
255,36.456,0,-48.327,-30
256,36.351,0,-48.291,-30
257,36.193,0,-48.218,-30
258,36.105,0,-48.145,-30
259,36,0,-48.109,-30
260,35.877,0,-48.036,-30
261,35.789,0,-47.964,-30
262,35.684,0,-47.927,-30
263,35.526,0,-47.855,-30
264,35.439,0,-47.782,-30
265,35.333,0,-47.745,-30
266,35.211,0,-47.673,-30
267,35.123,0,-47.6,-30
268,35.018,0,-47.564,-30
269,34.947,0,-47.564,-30
270,34.912,0,-47.564,-30
271,34.877,0,-47.564,-15
272,34.842,0,-47.564,-15
273,34.807,0,-47.564,-15
274,34.737,0,-47.564,-15
275,34.702,0,-47.564,-15
276,34.667,0,-47.564,-15
277,34.632,0,-47.564,-15
278,34.596,0,-47.564,-15
279,34.526,0,-47.564,-15
280,34.491,0,-47.564,-15
281,34.456,0,-47.564,-15
282,34.421,0,-47.564,-15
283,34.386,0,-47.564,-15
284,34.386,0,-47.576,-15
285,34.386,0,-47.588,-15
286,34.386,0,-47.6,-15
287,34.386,0,-47.618,-15
288,34.386,0,-47.636,-15
289,34.398,0,-47.648,0
290,34.409,0,-47.661,0
291,34.421,0,-47.673,0
292,34.439,0,-47.673,0
293,34.456,0,-47.673,0
294,34.456,0,-47.709,0
295,34.491,0,-47.709,0
296,34.509,0,-47.727,0
297,34.526,0,-47.745,0
298,34.544,0,-47.764,0
299,34.561,0,-47.782,0
300,34.573,0,-47.794,0
301,34.585,0,-47.806,45
302,34.596,0,-47.818,45
303,34.614,0,-47.818,45
304,34.632,0,-47.818,45
305,34.632,0,-47.855,45
306,34.667,0,-47.855,45
307,34.684,0,-47.873,45
308,34.702,0,-47.891,45
309,34.719,0,-47.909,45
310,34.737,0,-47.927,45
311,34.749,0,-47.927,45
312,34.76,0,-47.927,45
313,34.772,0,-47.927,45
314,34.784,0,-47.939,45
315,34.795,0,-47.952,45
316,34.807,0,-47.964,45
317,34.825,0,-47.964,45
318,34.842,0,-47.964,45
319,34.854,0,-47.964,45
320,34.865,0,-47.964,45
321,34.877,0,-47.964,45
322,34.877,0,-48,45
323,34.912,0,-48,45
324,34.924,0,-48,45
325,34.936,0,-48,45
