frame,x,y,z,rot
1,38.596,0,-21.091,0
2,38.596,0,-21.018,0
3,38.596,0,-20.945,0
4,38.596,0,-20.873,0
5,38.596,0,-20.8,0
6,38.596,0,-20.764,0
7,38.596,0,-20.691,0
8,38.596,0,-20.618,0
9,38.596,0,-20.545,0
10,38.596,0,-20.473,0
11,38.632,0,-20.436,0
12,38.561,0,-20.364,0
13,38.526,0,-20.327,0
14,38.491,0,-20.255,0
15,38.456,0,-20.218,0
16,38.421,0,-20.145,0
17,38.351,0,-20.109,0
18,38.316,0,-20.036,0
19,38.281,0,-20,0
20,38.246,0,-19.927,0
21,38.211,0,-19.891,0
22,38.175,0,-19.818,0
23,38.105,0,-19.782,0
24,38.07,0,-19.709,0
25,38.035,0,-19.673,0
26,38,0,-19.6,0
27,37.965,0,-19.564,0
28,37.895,0,-19.491,0
29,37.86,0,-19.455,0
30,37.825,0,-19.382,0
31,37.789,0,-19.345,-35
32,37.754,0,-19.273,-35
33,37.719,0,-19.236,-35
34,37.649,0,-19.164,-35
35,37.614,0,-19.109,-35
36,37.579,0,-19.055,-35
37,37.544,0,-19.018,-35
38,37.509,0,-18.927,-35
39,37.439,0,-18.909,-35
40,37.404,0,-18.836,-35
41,37.368,0,-18.8,-35
42,37.333,0,-18.727,-35
43,37.298,0,-18.673,-35
44,37.263,0,-18.618,-35
45,37.193,0,-18.582,-35
46,37.158,0,-18.491,-35
47,37.123,0,-18.473,-35
48,37.088,0,-18.4,-35
49,37.053,0,-18.345,-35
50,37.018,0,-18.327,-35
51,37.018,0,-18.333,-35
52,37.018,0,-18.339,-35
53,37.018,0,-18.345,-35
54,37.018,0,-18.352,-35
55,37.018,0,-18.358,-35
56,37.018,0,-18.364,-35
57,37.018,0,-18.371,-35
58,37.018,0,-18.378,-35
59,37.018,0,-18.385,-35
60,37.018,0,-18.393,-35
61,37.018,0,-18.4,-35
62,37.025,0,-18.407,-35
63,37.032,0,-18.415,-35
64,37.039,0,-18.422,-35
65,37.046,0,-18.429,-35
66,37.053,0,-18.436,-35
67,37.053,0,-18.442,-35
68,37.053,0,-18.448,-35
69,37.053,0,-18.455,-35
70,37.053,0,-18.461,-35
71,37.053,0,-18.467,-35
72,37.053,0,-18.473,-35
73,37.053,0,-18.48,-35
74,37.053,0,-18.487,-35
75,37.053,0,-18.495,-35
76,37.053,0,-18.502,-35
77,37.053,0,-18.509,-35
78,37.06,0,-18.516,-35
79,37.067,0,-18.524,-35
80,37.074,0,-18.531,-35
81,37.081,0,-18.538,-35
82,37.088,0,-18.545,-35
83,37.105,0,-18.564,-35
84,37.123,0,-18.582,-35
85,37.14,0,-18.591,-35
86,37.158,0,-18.6,-35
87,37.175,0,-18.618,-35
88,37.193,0,-18.636,-35
89,37.193,0,-18.655,-35
90,37.228,0,-18.691,-35
91,37.246,0,-18.709,-35
92,37.263,0,-18.727,-35
93,37.281,0,-18.745,-35
94,37.298,0,-18.764,-35
95,37.316,0,-18.782,-35
96,37.333,0,-18.8,-35
97,37.351,0,-18.818,-35
98,37.368,0,-18.836,-35
99,37.368,0,-18.818,-35
100,37.404,0,-18.855,-35
101,37.404,0,-18.873,-35
102,37.439,0,-18.909,-35
103,37.456,0,-18.927,-35
104,37.474,0,-18.945,-35
105,37.491,0,-18.964,-35
106,37.509,0,-18.982,-35
107,37.526,0,-19,-35
