frame,x,y,z,rot
1,62.281,0,-15.382,-50
2,62.246,0,-15.345,-50
3,62.175,0,-15.273,-50
4,62.14,0,-15.236,-50
5,62.07,0,-15.164,-50
6,62.035,0,-15.091,-50
7,61.965,0,-15.055,-50
8,61.93,0,-14.982,-50
9,61.86,0,-14.945,-50
10,61.825,0,-14.873,-50
11,61.754,0,-14.836,-50
12,61.719,0,-14.764,-50
13,61.649,0,-14.691,-50
14,61.614,0,-14.655,-50
15,61.544,0,-14.582,-50
16,61.509,0,-14.545,-50
17,61.439,0,-14.473,-50
18,61.404,0,-14.436,-50
19,61.333,0,-14.364,-50
20,61.263,0,-14.291,-50
21,61.228,0,-14.255,-50
22,61.158,0,-14.182,-50
23,61.123,0,-14.145,-50
24,61.053,0,-14.073,-50
25,61.018,0,-14,-50
26,60.947,0,-13.964,-50
27,60.912,0,-13.891,-50
28,60.842,0,-13.855,-50
29,60.807,0,-13.782,-50
30,60.737,0,-13.745,-50
31,60.702,0,-13.673,-90
32,60.632,0,-13.6,-90
33,60.596,0,-13.564,-90
34,60.526,0,-13.491,-90
35,60.491,0,-13.455,-90
36,60.421,0,-13.382,-90
37,60.386,0,-13.345,-90
38,60.351,0,-13.309,-90
39,60.316,0,-13.309,-90
40,60.281,0,-13.309,-90
41,60.246,0,-13.309,-90
42,60.246,0,-13.273,-90
43,60.211,0,-13.273,-90
44,60.175,0,-13.273,-90
45,60.14,0,-13.273,-90
46,60.14,0,-13.236,-90
47,60.105,0,-13.236,-90
48,60.07,0,-13.236,-90
49,60.035,0,-13.236,-90
50,60.018,0,-13.218,-90
51,60,0,-13.2,-90
52,59.965,0,-13.2,-90
53,59.93,0,-13.2,-90
54,59.895,0,-13.2,-90
55,59.895,0,-13.164,-90
56,59.86,0,-13.164,-90
57,59.825,0,-13.164,-90
58,59.789,0,-13.164,-90
59,59.789,0,-13.127,-90
60,59.754,0,-13.127,-90
61,59.719,0,-13.127,-90
62,59.684,0,-13.127,-90
63,59.684,0,-13.145,-90
64,59.684,0,-13.164,-90
65,59.684,0,-13.2,-90
66,59.684,0,-13.236,-90
67,59.719,0,-13.273,-90
68,59.719,0,-13.309,-90
69,59.719,0,-13.345,-90
70,59.754,0,-13.382,-90
71,59.754,0,-13.418,-90
72,59.754,0,-13.455,-90
73,59.789,0,-13.491,-90
74,59.789,0,-13.527,-90
75,59.789,0,-13.564,-90
76,59.825,0,-13.636,-90
77,59.86,0,-13.636,-90
78,59.895,0,-13.636,-90
79,59.93,0,-13.673,-90
80,60,0,-13.673,-90
81,60.035,0,-13.709,-90
82,60.07,0,-13.709,-90
83,60.105,0,-13.745,-90
84,60.175,0,-13.745,-90
85,60.211,0,-13.782,-90
86,60.246,0,-13.782,-90
87,60.316,0,-13.782,-90
88,60.351,0,-13.818,-90
89,60.386,0,-13.818,-90
90,60.421,0,-13.855,-90
91,60.491,0,-13.855,-90
92,60.526,0,-13.891,-90
93,60.561,0,-13.891,-90
94,60.632,0,-13.927,-90
95,60.667,0,-13.927,-90
96,60.702,0,-13.927,-90
97,60.737,0,-13.964,-90
98,60.807,0,-13.964,-90
99,60.842,0,-14,-90
100,60.877,0,-14,-90
101,60.912,0,-14.036,-90
102,60.982,0,-14.036,-90
103,61.018,0,-14.073,-90
104,61.053,0,-14.073,-90
105,61.123,0,-14.073,-90
106,61.158,0,-14.109,-90
107,61.193,0,-14.109,-90
108,61.228,0,-14.145,-90
109,61.298,0,-14.145,-90
110,61.333,0,-14.182,-90
111,61.368,0,-14.182,-90
112,61.439,0,-14.218,-90
113,61.509,0,-14.218,-90
114,61.579,0,-14.218,-90
115,61.649,0,-14.218,-90
116,61.719,0,-14.218,-90
117,61.789,0,-14.218,-90
118,61.86,0,-14.218,-90
119,61.93,0,-14.218,-90
