frame,x,y,z,rot
1,68.825,0,-44.655,-90
2,68.807,0,-44.582,-90
3,68.807,0,-44.545,-90
4,68.807,0,-44.527,-90
5,68.807,0,-44.455,-90
6,68.789,0,-44.418,-90
7,68.789,0,-44.4,-90
8,68.789,0,-44.327,-90
9,68.789,0,-44.291,-90
10,68.772,0,-44.273,-90
11,68.772,0,-44.2,-90
12,68.772,0,-44.164,-90
13,68.807,0,-44.145,-90
14,68.772,0,-44.109,-90
15,68.737,0,-44.109,-90
16,68.719,0,-44.109,-90
17,68.702,0,-44.109,-90
18,68.684,0,-44.091,-90
19,68.667,0,-44.073,-90
20,68.632,0,-44.073,-90
21,68.614,0,-44.073,-90
22,68.596,0,-44.073,-90
23,68.579,0,-44.055,-90
24,68.561,0,-44.036,-90
25,68.544,0,-44.036,-90
26,68.526,0,-44.036,-90
27,68.491,0,-44.036,-90
28,68.474,0,-44.036,-90
29,68.456,0,-44.036,-90
30,68.456,0,-44,-90
31,68.421,0,-44,-90
32,68.404,0,-44,-90
33,68.386,0,-44,-90
34,68.351,0,-44,-90
35,68.351,0,-43.964,-90
36,68.316,0,-43.964,-90
37,68.298,0,-43.964,-90
38,68.281,0,-43.964,-90
39,68.246,0,-43.964,-90
40,68.228,0,-43.945,-90
41,68.211,0,-43.927,-90
42,68.193,0,-43.927,-90
43,68.175,0,-43.927,-90
44,68.158,0,-43.927,-90
45,68.14,0,-43.927,-90
46,68.105,0,-43.891,-90
47,68.088,0,-43.891,-90
48,68.07,0,-43.891,-90
49,68.053,0,-43.891,-90
50,68.035,0,-43.891,-90
51,68.018,0,-43.873,-90
52,68,0,-43.855,-90
53,67.965,0,-43.855,-90
54,67.947,0,-43.855,-90
55,67.93,0,-43.855,-90
56,67.912,0,-43.836,-90
57,67.895,0,-43.818,-90
58,67.86,0,-43.818,-90
59,67.842,0,-43.818,-90
60,67.825,0,-43.818,-90
61,67.807,0,-43.8,-90
62,67.789,0,-43.782,-90
63,67.772,0,-43.782,-90
64,67.754,0,-43.782,-90
65,67.719,0,-43.782,-90
66,67.702,0,-43.782,-90
67,67.684,0,-43.782,-90
68,67.684,0,-43.745,-90
69,67.649,0,-43.745,-90
70,67.632,0,-43.745,-90
71,67.614,0,-43.745,-90
72,67.579,0,-43.745,-90
73,67.579,0,-43.709,-90
74,67.544,0,-43.709,-90
75,67.526,0,-43.709,-90
76,67.509,0,-43.709,-90
77,67.474,0,-43.709,-90
78,67.456,0,-43.691,-90
79,67.439,0,-43.673,-90
80,67.421,0,-43.673,-90
81,67.404,0,-43.673,-90
82,67.386,0,-43.673,-90
83,67.368,0,-43.673,-90
84,67.333,0,-43.636,-90
85,67.316,0,-43.636,-90
86,67.298,0,-43.636,-90
87,67.281,0,-43.636,-90
88,67.263,0,-43.636,-90
89,67.265,0,-43.636,-90
90,67.267,0,-43.636,-90
91,67.269,0,-43.636,-90
92,67.271,0,-43.636,-90
93,67.273,0,-43.636,-90
94,67.276,0,-43.636,-90
95,67.278,0,-43.636,-90
96,67.28,0,-43.636,-90
97,67.282,0,-43.636,-90
98,67.284,0,-43.636,-90
99,67.286,0,-43.636,-90
100,67.288,0,-43.636,-90
101,67.29,0,-43.636,-90
102,67.292,0,-43.636,-90
