frame,x,y,z,rot
1,20.105,0,-31.491,90
2,20.14,0,-31.527,90
3,20.175,0,-31.564,90
4,20.211,0,-31.6,90
5,20.246,0,-31.636,90
6,20.281,0,-31.673,90
7,20.316,0,-31.709,90
8,20.351,0,-31.745,90
9,20.386,0,-31.782,90
10,20.386,0,-31.745,90
11,20.421,0,-31.745,90
12,20.439,0,-31.745,90
13,20.456,0,-31.745,90
14,20.456,0,-31.709,90
15,20.491,0,-31.709,90
16,20.509,0,-31.709,90
17,20.526,0,-31.709,90
18,20.526,0,-31.673,90
19,20.561,0,-31.673,90
20,20.579,0,-31.673,90
21,20.596,0,-31.673,90
22,20.596,0,-31.636,90
23,20.632,0,-31.636,90
24,20.649,0,-31.636,90
25,20.667,0,-31.636,90
26,20.632,0,-31.636,90
27,20.625,0,-31.636,90
28,20.618,0,-31.636,90
29,20.611,0,-31.636,90
30,20.604,0,-31.636,90
31,20.596,0,-31.636,90
32,20.596,0,-31.645,90
33,20.596,0,-31.655,90
34,20.596,0,-31.664,90
35,20.596,0,-31.673,90
36,20.561,0,-31.673,90
37,20.554,0,-31.673,90
38,20.547,0,-31.673,90
39,20.54,0,-31.673,90
40,20.533,0,-31.673,90
41,20.526,0,-31.673,90
42,20.526,0,-31.682,90
43,20.526,0,-31.691,90
44,20.526,0,-31.7,90
45,20.526,0,-31.709,90
46,20.491,0,-31.636,90
47,20.491,0,-31.6,90
48,20.491,0,-31.564,90
49,20.456,0,-31.491,90
50,20.456,0,-31.455,90
51,20.456,0,-31.418,90
52,20.421,0,-31.382,90
53,20.421,0,-31.345,90
54,20.386,0,-31.309,90
55,20.386,0,-31.273,90
56,20.316,0,-31.236,90
57,20.281,0,-31.2,90
58,20.211,0,-31.164,90
59,20.175,0,-31.127,90
60,20.105,0,-31.036,90
61,20.07,0,-30.964,90
62,20.035,0,-30.891,90
63,19.965,0,-30.818,90
64,19.93,0,-30.745,90
65,19.895,0,-30.709,90
66,19.825,0,-30.618,90
67,19.789,0,-30.545,90
68,19.754,0,-30.473,90
69,19.684,0,-30.4,90
70,19.649,0,-30.327,90
71,19.614,0,-30.291,90
72,19.544,0,-30.2,90
73,19.509,0,-30.127,90
74,19.474,0,-30.055,90
75,19.404,0,-29.982,90
76,19.368,0,-29.909,90
77,19.333,0,-29.873,90
78,19.263,0,-29.782,90
79,19.228,0,-29.709,90
80,19.193,0,-29.636,90
81,19.123,0,-29.564,90
82,19.088,0,-29.491,90
83,19.053,0,-29.455,90
84,18.982,0,-29.327,90
85,18.912,0,-29.218,90
86,18.877,0,-29.145,90
87,18.807,0,-29.036,90
88,18.737,0,-28.964,90
89,18.702,0,-28.855,90
90,18.632,0,-28.782,90
91,18.561,0,-28.673,90
92,18.509,0,-28.564,90
93,18.456,0,-28.491,90
94,18.386,0,-28.382,90
95,18.351,0,-28.309,90
96,18.263,0,-28.2,90
