frame,x,y,z,rot
1,32.421,0,-49.418,
2,32.456,0,-49.418,
3,32.456,0,-49.418,
4,32.456,0,-49.418,
5,32.456,0,-49.418,
6,32.456,0,-49.418,
7,32.456,0,-49.418,
8,32.456,0,-49.418,
9,32.456,0,-49.418,
10,32.456,0,-49.418,
11,32.456,0,-49.418,
12,32.456,0,-49.418,
13,32.456,0,-49.418,
14,32.491,0,-49.418,
15,32.456,0,-49.418,
16,32.421,0,-49.418,
17,32.421,0,-49.418,
18,32.386,0,-49.418,
19,32.386,0,-49.418,
20,32.351,0,-49.418,
21,32.351,0,-49.418,
22,32.316,0,-49.418,
23,32.281,0,-49.418,
24,32.281,0,-49.418,
25,32.246,0,-49.418,
26,32.246,0,-49.418,
27,32.211,0,-49.418,
28,32.211,0,-49.418,
29,32.175,0,-49.455,
30,32.14,0,-49.455,
31,32.14,0,-49.455,
32,32.105,0,-49.455,
33,32.105,0,-49.491,
34,32.07,0,-49.455,
35,32.07,0,-49.455,
36,32.035,0,-49.455,
37,32,0,-49.455,
38,32,0,-49.473,
39,31.965,0,-49.473,
40,31.965,0,-49.473,
41,31.93,0,-49.473,
42,31.93,0,-49.491,
43,31.895,0,-49.455,
44,31.86,0,-49.455,
45,31.86,0,-49.455,
46,31.825,0,-49.455,
47,31.825,0,-49.473,
48,31.789,0,-49.473,
49,31.789,0,-49.473,
50,31.754,0,-49.473,
51,31.719,0,-49.491,
52,31.702,0,-49.473,
53,31.684,0,-49.473,
54,31.667,0,-49.473,
55,31.649,0,-49.473,
56,31.632,0,-49.473,
57,31.614,0,-49.491,
58,31.596,0,-49.491,
59,31.579,0,-49.491,
60,31.579,0,-49.491,
61,31.544,0,-49.491,
62,31.509,0,-49.527,
63,31.491,0,-49.509,
64,31.474,0,-49.509,
65,31.456,0,-49.509,
66,31.439,0,-49.509,
67,31.421,0,-49.509,
68,31.404,0,-49.527,
69,31.386,0,-49.527,
70,31.368,0,-49.527,
71,31.368,0,-49.527,
72,31.333,0,-49.527,
73,31.333,0,-49.564,
74,31.333,0,-49.527,
75,31.333,0,-49.527,
76,31.333,0,-49.491,
77,31.333,0,-49.491,
78,31.333,0,-49.491,
79,31.333,0,-49.455,
80,31.333,0,-49.455,
81,31.316,0,-49.418,
82,31.298,0,-49.418,
83,31.298,0,-49.418,
84,31.298,0,-49.382,
85,31.298,0,-49.345,
86,31.298,0,-49.309,
87,31.298,0,-49.327,
88,31.298,0,-49.291,
89,31.298,0,-49.255,
90,31.298,0,-49.273,
91,31.281,0,-49.236,
92,31.263,0,-49.2,
93,31.263,0,-49.218,
94,31.263,0,-49.182,
95,31.263,0,-49.145,
96,31.263,0,-49.109,
97,31.263,0,-49.127,
98,31.263,0,-49.091,
99,31.263,0,-49.055,
100,31.263,0,-49.073,
101,31.263,0,-49.036,
102,31.228,0,-49,
