frame,x,y,z,rot
1,40,0,-24.364,-45
2,39.965,0,-24.364,-45
3,39.93,0,-24.364,-45
4,39.895,0,-24.364,-45
5,39.86,0,-24.364,-45
6,39.825,0,-24.364,-45
7,39.789,0,-24.364,-45
8,39.719,0,-24.364,-45
9,39.684,0,-24.364,-45
10,39.649,0,-24.364,-45
11,39.614,0,-24.364,-45
12,39.579,0,-24.364,-45
13,39.544,0,-24.364,-45
14,39.509,0,-24.364,-45
15,39.474,0,-24.4,-45
16,39.439,0,-24.4,-45
17,39.404,0,-24.4,-45
18,39.368,0,-24.4,-45
19,39.333,0,-24.4,-45
20,39.298,0,-24.4,-45
21,39.263,0,-24.4,-45
22,39.193,0,-24.4,-45
23,39.158,0,-24.4,-45
24,39.123,0,-24.4,-45
25,39.088,0,-24.4,-45
26,39.053,0,-24.4,-45
27,39.018,0,-24.4,-45
28,38.982,0,-24.4,-45
29,38.947,0,-24.4,-45
30,38.912,0,-24.4,-45
31,38.877,0,-24.4,-45
32,38.842,0,-24.4,-45
33,38.807,0,-24.4,-45
34,38.772,0,-24.4,-45
35,38.737,0,-24.436,-45
36,38.632,0,-24.4,-45
37,38.561,0,-24.4,-45
38,38.491,0,-24.364,-45
39,38.421,0,-24.364,-45
40,38.351,0,-24.364,-45
41,38.281,0,-24.327,-45
42,38.211,0,-24.327,-45
43,38.14,0,-24.291,-45
44,38.07,0,-24.291,-45
45,38,0,-24.291,-45
46,37.93,0,-24.255,-45
47,37.86,0,-24.255,-45
48,37.754,0,-24.218,-45
49,37.684,0,-24.218,-45
50,37.614,0,-24.218,-45
51,37.544,0,-24.182,-45
52,37.474,0,-24.182,-45
53,37.404,0,-24.145,-45
54,37.333,0,-24.145,-45
55,37.263,0,-24.145,-45
56,37.193,0,-24.109,-45
57,37.123,0,-24.109,-45
58,37.053,0,-24.073,-45
59,36.982,0,-24.073,-45
60,36.912,0,-24.073,-45
61,36.842,0,-24,-45
62,36.772,0,-23.927,-45
63,36.702,0,-23.891,-45
64,36.632,0,-23.818,-45
65,36.544,0,-23.782,-45
66,36.491,0,-23.709,-45
67,36.404,0,-23.673,-45
68,36.351,0,-23.6,-45
69,36.316,0,-23.564,-45
70,36.246,0,-23.491,-45
71,36.175,0,-23.455,-45
72,36.105,0,-23.382,-45
73,36.035,0,-23.345,-45
74,35.965,0,-23.273,-45
75,35.895,0,-23.236,-45
76,35.825,0,-23.164,-45
77,35.789,0,-23.127,-45
78,35.702,0,-23.055,-45
79,35.632,0,-22.982,-45
80,35.596,0,-22.909,-45
81,35.526,0,-22.873,-45
82,35.439,0,-22.8,-45
83,35.404,0,-22.727,-45
84,35.333,0,-22.691,-45
85,35.298,0,-22.618,-45
86,35.211,0,-22.545,-45
87,35.14,0,-22.509,-45
88,35.105,0,-22.436,-45
89,35.035,0,-22.364,-45
90,35,0,-22.327,-45
91,34.912,0,-22.255,-45
92,34.842,0,-22.182,-45
93,34.807,0,-22.109,-45
94,34.737,0,-22.073,-45
95,34.649,0,-22,-45
96,34.614,0,-21.927,-45
97,34.544,0,-21.891,-45
98,34.509,0,-21.818,-45
99,34.421,0,-21.745,-45
100,34.351,0,-21.709,-45
101,34.316,0,-21.636,-45
102,34.246,0,-21.564,-45
103,34.211,0,-21.527,-45
104,34.158,0,-21.455,-45
105,34.158,0,-21.382,-45
106,34.123,0,-21.345,-45
107,34.123,0,-21.273,-45
108,34.105,0,-21.236,-45
109,34.07,0,-21.164,-45
110,34.07,0,-21.127,-45
111,34.035,0,-21.055,-45
112,34.018,0,-21.018,-45
113,34.018,0,-20.945,-45
114,33.982,0,-20.909,-45
115,33.982,0,-20.836,-45
116,33.93,0,-20.8,-45
117,33.93,0,-20.727,-45
118,33.93,0,-20.691,-45
119,33.895,0,-20.618,-45
120,33.877,0,-20.582,-45
121,33.842,0,-20.509,-10
122,33.842,0,-20.473,-10
123,33.842,0,-20.4,-10
124,33.789,0,-20.364,-10
125,33.789,0,-20.291,-10
126,33.754,0,-20.255,-10
127,33.754,0,-20.182,-10
128,33.754,0,-20.145,-10
129,33.719,0,-20.036,-10
130,33.719,0,-19.964,-10
131,33.737,0,-19.909,-10
132,33.737,0,-19.836,-10
133,33.737,0,-19.745,-10
