frame,x,y,z
213,35.085,0.115,-10.894
214,34.89,0.115,-11.023
215,34.694,0.115,-11.153
216,34.499,0.115,-11.283
217,34.303,0.115,-11.413
218,34.108,0.115,-11.543
219,33.912,0.115,-11.673
220,33.744,0.115,-11.811
221,33.575,0.115,-11.949
222,33.407,0.115,-12.087
223,33.239,0.115,-12.225
224,33.07,0.115,-12.364
225,32.924,0.115,-12.521
226,32.778,0.115,-12.679
227,32.632,0.115,-12.836
228,32.485,0.115,-12.994
229,32.339,0.115,-13.152
230,32.193,0.115,-13.309
231,32.074,0.115,-13.484
232,31.954,0.115,-13.658
233,31.835,0.115,-13.833
234,31.716,0.115,-14.007
235,31.596,0.115,-14.182
236,31.505,0.115,-14.349
237,31.414,0.115,-14.516
238,31.323,0.115,-14.684
239,31.232,0.115,-14.851
240,31.14,0.115,-15.018
241,31.07,0.115,-15.191
242,31,0.115,-15.364
243,30.93,0.115,-15.536
244,30.86,0.115,-15.709
245,30.801,0.115,-15.903
246,30.743,0.115,-16.097
247,30.684,0.115,-16.291
248,30.637,0.115,-16.485
249,30.591,0.115,-16.679
250,30.544,0.115,-16.873
251,30.509,0.115,-17.055
252,30.474,0.115,-17.236
253,30.462,0.115,-17.358
254,30.45,0.115,-17.479
255,30.439,0.115,-17.6
256,30.747,0.115,-17.775
257,31.056,0.115,-17.949
258,31.365,0.115,-18.124
259,31.674,0.115,-18.298
260,31.982,0.115,-18.473
261,32.223,0.115,-18.644
262,32.464,0.115,-18.816
263,32.704,0.115,-18.987
264,32.945,0.115,-19.158
265,33.185,0.115,-19.33
266,33.426,0.115,-19.501
267,33.667,0.115,-19.673
268,33.927,0.115,-19.849
269,34.188,0.115,-20.026
270,34.449,0.115,-20.203
271,34.709,0.115,-20.379
272,34.97,0.115,-20.556
273,35.231,0.115,-20.732
274,35.491,0.115,-20.909
275,35.758,0.115,-21.084
276,36.025,0.115,-21.258
277,36.291,0.115,-21.433
278,36.558,0.115,-21.607
279,36.825,0.115,-21.782
280,36.746,0.115,-21.8
281,36.667,0.115,-21.818
282,36.588,0.115,-21.836
283,36.509,0.115,-21.855
284,36.446,0.115,-21.876
285,36.382,0.115,-21.898
286,36.319,0.115,-21.92
287,36.256,0.115,-21.942
288,36.193,0.115,-21.964
289,36.158,0.115,-21.991
290,36.123,0.115,-22.018
291,36.088,0.115,-22.045
292,36.053,0.115,-22.073
293,35.955,0.115,-21.915
294,35.858,0.115,-21.758
295,35.76,0.115,-21.6
296,35.663,0.115,-21.442
297,35.565,0.115,-21.285
298,35.468,0.115,-21.127
299,35.37,0.115,-20.97
300,35.273,0.115,-20.812
301,35.175,0.115,-20.655
302,35.077,0.115,-20.509
303,34.979,0.115,-20.364
304,34.881,0.115,-20.218
305,34.782,0.115,-20.073
306,34.684,0.115,-19.927
307,34.614,0.115,-19.789
308,34.544,0.115,-19.651
309,34.474,0.115,-19.513
310,34.404,0.115,-19.375
311,34.333,0.115,-19.236
312,34.279,0.115,-19.123
313,34.224,0.115,-19.01
314,34.17,0.115,-18.897
315,34.115,0.115,-18.784
316,34.06,0.115,-18.671
317,34.006,0.115,-18.558
318,33.951,0.115,-18.444
319,33.897,0.115,-18.331
320,33.842,0.115,-18.218
321,33.782,0.115,-18.116
322,33.723,0.115,-18.015
323,33.663,0.115,-17.913
324,33.604,0.115,-17.811
325,33.544,0.115,-17.709
326,33.484,0.115,-17.607
327,33.425,0.115,-17.505
328,33.365,0.115,-17.404
329,33.305,0.115,-17.302
330,33.246,0.115,-17.2
331,33.198,0.115,-17.098
332,33.151,0.115,-16.996
333,33.104,0.115,-16.895
334,33.056,0.115,-16.793
335,33.009,0.115,-16.691
336,32.961,0.115,-16.589
337,32.914,0.115,-16.487
338,32.867,0.115,-16.385
339,32.819,0.115,-16.284
340,32.772,0.115,-16.182
341,32.725,0.115,-16.08
342,32.677,0.115,-15.978
343,32.63,0.115,-15.876
344,32.582,0.115,-15.775
345,32.535,0.115,-15.673
346,32.488,0.115,-15.571
347,32.44,0.115,-15.469
348,32.393,0.115,-15.367
349,32.346,0.115,-15.265
350,32.298,0.115,-15.164
351,32.256,0.115,-15.076
352,32.214,0.115,-14.989
353,32.172,0.115,-14.902
354,32.13,0.115,-14.815
355,32.088,0.115,-14.727
356,31.982,0.115,-14.673
357,31.877,0.115,-14.618
358,31.772,0.115,-14.564
