frame,x,y,z,rot
1,32.789,0,-16.255,15
2,32.632,0,-16.145,15
3,32.526,0,-16.073,15
4,32.421,0,-15.964,15
5,32.281,0,-15.855,15
6,32.175,0,-15.782,15
7,32.07,0,-15.673,15
8,31.965,0,-15.6,15
9,31.807,0,-15.491,15
10,31.702,0,-15.382,15
11,31.596,0,-15.309,15
12,31.456,0,-15.2,15
13,31.351,0,-15.091,15
14,31.246,0,-15.018,15
15,31.088,0,-14.909,15
16,30.982,0,-14.836,15
17,30.877,0,-14.727,15
18,30.737,0,-14.618,15
19,30.632,0,-14.545,15
20,30.526,0,-14.436,15
21,30.421,0,-14.364,15
22,30.298,0,-14.255,15
23,30.193,0,-14.182,15
24,30.088,0,-14.109,15
25,29.982,0,-14.036,15
26,29.877,0,-13.964,15
27,29.754,0,-13.855,15
28,29.649,0,-13.782,15
29,29.544,0,-13.709,15
30,29.439,0,-13.636,15
31,29.333,0,-13.564,35
32,29.211,0,-13.455,35
33,29.14,0,-13.382,35
34,29.053,0,-13.273,35
35,28.947,0,-13.218,35
36,28.86,0,-13.109,35
37,28.789,0,-13.036,35
38,28.702,0,-12.945,35
39,28.596,0,-12.873,35
40,28.509,0,-12.764,35
41,28.439,0,-12.691,35
42,28.316,0,-12.6,35
43,28.246,0,-12.527,35
44,28.158,0,-12.418,35
45,28.088,0,-12.364,35
46,27.965,0,-12.255,35
47,27.895,0,-12.182,35
48,27.807,0,-12.073,35
49,27.702,0,-12.018,35
50,27.614,0,-11.909,35
51,27.544,0,-11.836,35
52,27.474,0,-11.782,35
53,27.421,0,-11.673,35
54,27.421,0,-11.6,35
55,27.386,0,-11.527,35
56,27.386,0,-11.455,35
57,27.333,0,-11.364,35
58,27.333,0,-11.291,35
59,27.298,0,-11.218,35
60,27.298,0,-11.145,35
61,27.298,0,-11.091,90
62,27.263,0,-11.018,90
63,27.228,0,-10.982,90
64,27.193,0,-10.945,90
65,27.193,0,-10.909,90
66,27.158,0,-10.873,90
67,27.123,0,-10.836,90
68,27.088,0,-10.764,90
