frame,x,y,z
1,79.719,0,-11.964
2,79.86,0,-12.055
3,80,0,-12.127
4,80.175,0,-12.255
5,80.316,0,-12.327
6,80.456,0,-12.418
7,80.596,0,-12.527
8,80.737,0,-12.6
9,80.912,0,-12.691
10,81.053,0,-12.8
11,81.193,0,-12.891
12,81.333,0,-12.964
13,81.509,0,-13.091
14,81.649,0,-13.2
15,81.825,0,-13.309
16,82,0,-13.418
17,82.14,0,-13.527
18,82.316,0,-13.636
19,82.491,0,-13.745
20,82.684,0,-13.891
21,82.825,0,-14
22,83,0,-14.109
23,83.175,0,-14.218
24,83.316,0,-14.327
25,83.491,0,-14.436
26,83.667,0,-14.545
27,83.86,0,-14.691
28,84.035,0,-14.818
29,84.211,0,-14.964
30,84.386,0,-15.109
31,84.561,0,-15.255
32,84.772,0,-15.4
33,84.947,0,-15.545
34,85.123,0,-15.691
35,85.298,0,-15.836
36,85.474,0,-15.982
37,85.684,0,-16.127
38,85.86,0,-16.273
39,86.053,0,-16.418
40,86.228,0,-16.564
41,86.404,0,-16.709
42,86.614,0,-16.855
43,86.789,0,-17
44,86.965,0,-17.145
45,87.14,0,-17.291
46,87.316,0,-17.436
47,87.526,0,-17.582
48,87.702,0,-17.727
49,87.877,0,-17.873
50,88.07,0,-18.036
51,88.246,0,-18.182
52,88.456,0,-18.327
53,88.632,0,-18.473
54,88.807,0,-18.618
55,88.982,0,-18.764
56,89.158,0,-18.909
57,89.368,0,-19.055
58,89.544,0,-19.2
59,89.719,0,-19.345
60,89.895,0,-19.491
61,90.088,0,-19.636
62,90.298,0,-19.782
63,90.474,0,-19.927
64,90.649,0,-20.073
65,90.825,0,-20.218
66,91,0,-20.364
67,91.211,0,-20.509
68,91.386,0,-20.655
69,91.561,0,-20.8
70,91.737,0,-20.945
71,91.912,0,-21.091
72,92.14,0,-21.273
73,92.298,0,-21.418
74,92.491,0,-21.564
75,92.702,0,-21.709
76,92.895,0,-21.855
77,93.105,0,-22.036
78,93.263,0,-22.182
79,93.456,0,-22.327
80,93.667,0,-22.473
81,93.86,0,-22.618
82,94.07,0,-22.8
83,94.246,0,-22.945
84,94.421,0,-23.091
85,94.596,0,-23.236
86,94.772,0,-23.418
87,94.947,0,-23.564
88,95.123,0,-23.709
89,95.298,0,-23.855
90,95.526,0,-24.055
91,95.702,0,-24.2
92,95.877,0,-24.345
93,96.053,0,-24.491
94,96.228,0,-24.673
95,96.404,0,-24.818
96,96.579,0,-24.964
97,96.807,0,-25.164
98,96.982,0,-25.309
99,97.158,0,-25.455
100,97.333,0,-25.6
101,97.509,0,-25.782
102,97.684,0,-25.927
103,97.86,0,-26.073
104,98.035,0,-26.218
105,98.263,0,-26.418
106,98.439,0,-26.564
107,98.614,0,-26.709
108,98.789,0,-26.855
109,98.965,0,-27.036
110,99.14,0,-27.182
111,99.316,0,-27.327
112,99.544,0,-27.527
113,99.667,0,-27.618
114,99.807,0,-27.764
115,99.982,0,-27.909
116,100.123,0,-28.055
117,100.298,0,-28.2
118,100.439,0,-28.345
119,100.596,0,-28.436
120,100.737,0,-28.582
121,100.912,0,-28.727
122,101.053,0,-28.873
123,101.228,0,-29.018
124,101.368,0,-29.164
125,101.544,0,-29.309
126,101.667,0,-29.364
127,101.807,0,-29.473
128,101.947,0,-29.582
129,102.088,0,-29.655
130,102.228,0,-29.764
131,102.368,0,-29.873
132,102.491,0,-29.927
133,102.632,0,-30.036
134,102.772,0,-30.145
135,102.912,0,-30.218
136,103.053,0,-30.327
137,103.193,0,-30.436
138,103.298,0,-30.509
139,103.404,0,-30.582
140,103.509,0,-30.655
141,103.614,0,-30.727
142,103.719,0,-30.836
143,103.825,0,-30.909
144,103.93,0,-30.982
145,104.035,0,-31.055
146,104.175,0,-31.164
147,104.246,0,-31.2
148,104.351,0,-31.236
149,104.456,0,-31.273
150,104.561,0,-31.345
151,104.667,0,-31.382
152,104.772,0,-31.418
153,104.877,0,-31.455
154,104.982,0,-31.527
155,105.088,0,-31.564
156,105.193,0,-31.6
157,105.298,0,-31.673
158,105.333,0,-31.655
159,105.368,0,-31.691
160,105.439,0,-31.727
161,105.491,0,-31.745
162,105.561,0,-31.782
163,105.596,0,-31.818
164,105.684,0,-31.855
165,105.719,0,-31.855
166,105.754,0,-31.855
167,105.825,0,-31.855
168,105.86,0,-31.855
169,105.93,0,-31.855
170,105.965,0,-31.855
171,106.053,0,-31.855
172,106.088,0,-31.855
173,106.123,0,-31.855
174,106.193,0,-31.855
175,106.228,0,-31.855
176,106.298,0,-31.855
177,106.333,0,-31.855
178,106.421,0,-31.855
179,106.421,0,-31.818
180,106.456,0,-31.818
181,106.491,0,-31.818
182,106.526,0,-31.818
183,106.561,0,-31.818
184,106.596,0,-31.818
185,106.596,0,-31.782
186,106.632,0,-31.782
187,106.667,0,-31.782
188,106.702,0,-31.782
189,106.737,0,-31.782
190,106.772,0,-31.782
191,106.772,0,-31.709
192,106.807,0,-31.673
193,106.807,0,-31.636
194,106.842,0,-31.6
195,106.895,0,-31.582
196,106.895,0,-31.509
197,106.93,0,-31.473
198,106.93,0,-31.436
199,106.965,0,-31.4
200,107.018,0,-31.382
