frame,x,y,z
1,64.351,0,-17.109
2,64.456,0,-17.182
3,64.561,0,-17.218
4,64.667,0,-17.255
5,64.772,0,-17.327
6,64.825,0,-17.345
7,64.93,0,-17.382
8,65.035,0,-17.418
9,65.14,0,-17.491
10,65.246,0,-17.527
11,65.333,0,-17.564
12,65.439,0,-17.636
13,65.544,0,-17.673
14,65.649,0,-17.709
15,65.754,0,-17.782
16,65.842,0,-17.764
17,65.982,0,-17.764
18,66.123,0,-17.8
19,66.228,0,-17.8
20,66.368,0,-17.836
21,66.491,0,-17.818
22,66.632,0,-17.855
23,66.737,0,-17.855
24,66.877,0,-17.855
25,67.018,0,-17.891
26,67.158,0,-17.891
27,67.246,0,-17.909
28,67.386,0,-17.909
29,67.526,0,-17.945
30,67.667,0,-17.945
31,67.772,0,-17.945
32,67.912,0,-17.982
33,68.035,0,-17.964
34,68.175,0,-18
35,68.281,0,-18
36,68.421,0,-18.036
37,68.561,0,-18.036
38,68.702,0,-18.073
39,68.842,0,-18.073
40,68.982,0,-18.073
41,69.123,0,-18.073
42,69.298,0,-18.073
43,69.439,0,-18.109
44,69.579,0,-18.109
45,69.754,0,-18.109
46,69.895,0,-18.109
47,70.035,0,-18.109
48,70.211,0,-18.145
49,70.351,0,-18.145
50,70.491,0,-18.145
51,70.667,0,-18.145
52,70.807,0,-18.145
53,70.947,0,-18.182
54,71.123,0,-18.182
55,71.263,0,-18.182
56,71.404,0,-18.182
57,71.579,0,-18.218
58,71.702,0,-18.2
59,71.842,0,-18.255
60,72.018,0,-18.255
61,72.158,0,-18.273
62,72.298,0,-18.291
63,72.456,0,-18.327
64,72.596,0,-18.327
65,72.737,0,-18.364
66,72.912,0,-18.345
67,73.053,0,-18.4
68,73.228,0,-18.436
69,73.333,0,-18.436
70,73.456,0,-18.473
71,73.614,0,-18.473
72,73.719,0,-18.509
73,73.877,0,-18.509
74,74,0,-18.545
75,74.14,0,-18.545
76,74.263,0,-18.6
77,74.421,0,-18.6
78,74.526,0,-18.636
79,74.684,0,-18.636
80,74.807,0,-18.673
81,74.947,0,-18.673
82,75.07,0,-18.709
83,75.228,0,-18.764
84,75.386,0,-18.764
85,75.561,0,-18.8
86,75.719,0,-18.782
87,75.895,0,-18.836
88,76.07,0,-18.873
89,76.228,0,-18.873
90,76.404,0,-18.909
91,76.561,0,-18.891
92,76.737,0,-18.945
93,76.912,0,-18.982
94,77.018,0,-18.982
95,77.14,0,-18.982
96,77.263,0,-18.982
97,77.404,0,-18.982
98,77.526,0,-18.982
99,77.649,0,-19.036
100,77.772,0,-19.036
101,77.912,0,-19.036
102,78.035,0,-19.036
103,78.158,0,-19.036
104,78.316,0,-19.091
105,78.439,0,-19.091
106,78.579,0,-19.091
107,78.737,0,-19.091
108,78.877,0,-19.091
109,79,0,-19.091
110,79.175,0,-19.091
111,79.298,0,-19.091
112,79.439,0,-19.091
113,79.596,0,-19.091
114,79.737,0,-19.091
115,79.86,0,-19.091
116,80.035,0,-19.109
117,80.158,0,-19.109
118,80.298,0,-19.109
119,80.456,0,-19.109
120,80.596,0,-19.109
121,80.719,0,-19.109
122,80.895,0,-19.109
123,81.018,0,-19.109
124,81.158,0,-19.109
125,81.316,0,-19.109
126,81.456,0,-19.109
127,81.579,0,-19.109
128,81.754,0,-19.127
129,81.86,0,-19.055
130,81.965,0,-19.018
131,82.123,0,-18.982
132,82.228,0,-18.964
133,82.351,0,-18.927
134,82.491,0,-18.855
135,82.596,0,-18.818
136,82.719,0,-18.8
137,82.86,0,-18.764
138,82.982,0,-18.727
139,83.088,0,-18.655
140,83.228,0,-18.636
141,83.351,0,-18.6
142,83.456,0,-18.564
143,83.614,0,-18.545
144,83.684,0,-18.473
145,83.754,0,-18.436
146,83.877,0,-18.382
147,83.947,0,-18.364
148,84.07,0,-18.327
149,84.14,0,-18.291
150,84.263,0,-18.236
151,84.333,0,-18.218
152,84.456,0,-18.182
153,84.544,0,-18.091
154,84.649,0,-18.055
155,84.772,0,-17.982
156,84.877,0,-17.945
157,85.018,0,-17.873
158,85.105,0,-17.836
159,85.246,0,-17.764
160,85.333,0,-17.709
161,85.474,0,-17.636
162,85.579,0,-17.6
163,85.702,0,-17.527
164,85.807,0,-17.491
165,85.93,0,-17.418
166,86.035,0,-17.382
167,86.175,0,-17.345
168,86.228,0,-17.273
169,86.333,0,-17.2
170,86.439,0,-17.127
171,86.509,0,-17.055
172,86.614,0,-16.982
173,86.702,0,-16.945
174,86.772,0,-16.873
175,86.877,0,-16.8
176,86.982,0,-16.727
177,87.053,0,-16.655
178,87.14,0,-16.618
179,87.246,0,-16.545
180,87.316,0,-16.473
181,87.421,0,-16.4
182,87.526,0,-16.327
183,87.579,0,-16.291
184,87.684,0,-16.218
185,87.789,0,-16.145
186,87.86,0,-16.073
187,87.965,0,-16
188,88.07,0,-15.964
189,88.14,0,-15.836
190,88.211,0,-15.727
191,88.281,0,-15.655
192,88.404,0,-15.545
193,88.474,0,-15.436
194,88.544,0,-15.364
195,88.667,0,-15.255
196,88.737,0,-15.182
197,88.807,0,-15.073
198,88.93,0,-14.964
199,89,0,-14.891
200,89.07,0,-14.782
201,89.193,0,-14.709
202,89.263,0,-14.582
203,89.333,0,-14.473
204,89.404,0,-14.4
205,89.526,0,-14.291
206,89.596,0,-14.182
207,89.667,0,-14.109
208,89.789,0,-14
209,89.86,0,-13.927
210,89.93,0,-13.818
