frame,x,y,z
1,63.123,0,-42.491
2,63.123,0,-42.455
3,63.158,0,-42.455
4,63.158,0,-42.418
5,63.193,0,-42.382
6,63.193,0,-42.345
7,63.228,0,-42.309
8,63.263,0,-42.327
9,63.263,0,-42.291
10,63.298,0,-42.291
11,63.351,0,-42.255
12,63.377,0,-42.255
13,63.404,0,-42.255
14,63.439,0,-42.218
15,63.465,0,-42.2
16,63.491,0,-42.182
17,63.526,0,-42.182
18,63.544,0,-42.182
19,63.579,0,-42.145
20,63.614,0,-42.145
21,63.632,0,-42.109
22,63.667,0,-42.109
23,63.719,0,-42.109
24,63.719,0,-42.055
25,63.754,0,-42.055
26,63.789,0,-42.055
27,63.825,0,-42.055
28,63.86,0,-42
29,63.895,0,-42
30,63.93,0,-42
31,63.965,0,-42
32,64,0,-42
33,64,0,-41.945
34,64.035,0,-41.945
35,64.07,0,-41.945
36,64.105,0,-41.945
37,64.14,0,-41.891
38,64.175,0,-41.891
39,64.211,0,-41.891
40,64.246,0,-41.891
41,64.281,0,-41.891
42,64.281,0,-41.855
43,64.316,0,-41.855
44,64.351,0,-41.818
45,64.386,0,-41.818
46,64.439,0,-41.836
47,64.474,0,-41.8
48,64.509,0,-41.8
49,64.544,0,-41.8
50,64.596,0,-41.782
51,64.632,0,-41.782
52,64.667,0,-41.782
53,64.702,0,-41.745
54,64.754,0,-41.764
55,64.789,0,-41.764
56,64.825,0,-41.727
57,64.86,0,-41.727
58,64.912,0,-41.745
59,64.93,0,-41.691
60,64.965,0,-41.691
61,65,0,-41.691
62,65.035,0,-41.691
63,65.07,0,-41.691
64,65.105,0,-41.691
65,65.14,0,-41.691
66,65.175,0,-41.691
67,65.211,0,-41.691
68,65.246,0,-41.691
69,65.281,0,-41.691
70,65.316,0,-41.691
71,65.333,0,-41.691
72,65.368,0,-41.691
73,65.404,0,-41.691
74,65.439,0,-41.691
75,65.474,0,-41.691
76,65.509,0,-41.691
77,65.544,0,-41.691
78,65.579,0,-41.691
79,65.614,0,-41.691
80,65.649,0,-41.691
81,65.684,0,-41.691
82,65.719,0,-41.691
83,65.754,0,-41.691
84,65.772,0,-41.636
85,65.807,0,-41.636
86,65.842,0,-41.636
87,65.877,0,-41.636
88,65.912,0,-41.636
89,65.947,0,-41.636
90,65.982,0,-41.636
91,66.018,0,-41.636
92,66.053,0,-41.636
93,66.088,0,-41.636
94,66.123,0,-41.636
95,66.158,0,-41.636
96,66.193,0,-41.636
97,66.211,0,-41.636
98,66.246,0,-41.636
99,66.281,0,-41.636
100,66.316,0,-41.636
101,66.351,0,-41.636
102,66.386,0,-41.636
103,66.421,0,-41.636
104,66.456,0,-41.636
105,66.491,0,-41.636
106,66.526,0,-41.636
107,66.561,0,-41.636
108,66.596,0,-41.636
109,66.667,0,-41.636
110,66.684,0,-41.636
111,66.719,0,-41.636
112,66.754,0,-41.636
113,66.789,0,-41.636
114,66.807,0,-41.636
115,66.877,0,-41.673
116,66.912,0,-41.673
117,66.947,0,-41.673
118,66.965,0,-41.673
119,67,0,-41.673
120,67.035,0,-41.673
121,67.105,0,-41.709
122,67.123,0,-41.709
123,67.158,0,-41.709
124,67.193,0,-41.709
125,67.228,0,-41.709
126,67.246,0,-41.709
127,67.316,0,-41.745
128,67.351,0,-41.745
129,67.386,0,-41.745
130,67.404,0,-41.745
131,67.439,0,-41.745
132,67.474,0,-41.745
133,67.544,0,-41.782
134,67.561,0,-41.782
135,67.579,0,-41.782
136,67.614,0,-41.782
137,67.649,0,-41.782
138,67.684,0,-41.782
139,67.702,0,-41.782
140,67.719,0,-41.782
141,67.754,0,-41.782
142,67.807,0,-41.818
143,67.842,0,-41.818
144,67.877,0,-41.818
145,67.895,0,-41.818
146,67.912,0,-41.818
147,67.947,0,-41.818
148,67.982,0,-41.818
149,68.018,0,-41.818
150,68.07,0,-41.855
151,68.07,0,-41.836
152,68.105,0,-41.836
153,68.14,0,-41.836
154,68.193,0,-41.873
155,68.211,0,-41.873
156,68.228,0,-41.873
157,68.281,0,-41.891
158,68.316,0,-41.891
159,68.342,0,-41.909
160,68.368,0,-41.927
161,68.404,0,-41.927
162,68.439,0,-41.927
163,68.491,0,-41.964
164,68.509,0,-41.964
165,68.544,0,-41.964
166,68.579,0,-41.964
167,68.614,0,-41.964
168,68.649,0,-41.964
169,68.684,0,-41.964
170,68.702,0,-41.964
171,68.737,0,-41.964
172,68.807,0,-41.964
173,68.842,0,-41.964
174,68.877,0,-41.964
175,68.912,0,-41.964
176,68.947,0,-41.964
177,68.965,0,-41.982
178,69,0,-41.982
179,69.035,0,-41.982
180,69.07,0,-41.982
181,69.14,0,-41.982
182,69.175,0,-41.982
183,69.211,0,-41.982
184,69.228,0,-41.982
185,69.263,0,-41.982
186,69.298,0,-41.982
187,69.333,0,-41.982
188,69.368,0,-41.982
189,69.404,0,-41.982
190,69.474,0,-42
191,69.474,0,-41.964
192,69.509,0,-41.927
193,69.526,0,-41.909
194,69.544,0,-41.891
195,69.579,0,-41.873
196,69.605,0,-41.855
197,69.632,0,-41.836
198,69.667,0,-41.8
199,69.667,0,-41.818
200,69.702,0,-41.782
201,69.737,0,-41.745
202,69.763,0,-41.736
203,69.789,0,-41.727
204,69.807,0,-41.709
205,69.825,0,-41.691
206,69.86,0,-41.655
207,69.86,0,-41.673
208,69.895,0,-41.636
209,69.947,0,-41.6
210,69.965,0,-41.591
