frame,x,y,z
1,81.509,0,-47.855
2,81.719,0,-47.909
3,81.895,0,-47.964
4,82.105,0,-48.073
5,82.298,0,-48.055
6,82.491,0,-48.073
7,82.702,0,-48.109
8,82.895,0,-48.091
9,83.088,0,-48.109
10,83.298,0,-48.145
11,83.491,0,-48.127
12,83.684,0,-48.145
13,83.93,0,-48.182
14,84.105,0,-48.2
15,84.316,0,-48.236
16,84.526,0,-48.309
17,84.737,0,-48.345
18,84.93,0,-48.418
19,85.14,0,-48.455
20,85.351,0,-48.491
21,85.561,0,-48.564
22,85.754,0,-48.582
23,85.965,0,-48.655
24,86.175,0,-48.691
25,86.386,0,-48.727
26,86.579,0,-48.8
27,86.789,0,-48.836
28,87,0,-48.909
29,87.211,0,-48.945
30,87.439,0,-49.018
31,87.632,0,-49.036
32,87.842,0,-49.109
33,88.088,0,-49.145
34,88.298,0,-49.218
35,88.509,0,-49.255
36,88.754,0,-49.327
37,88.947,0,-49.345
38,89.158,0,-49.418
39,89.404,0,-49.455
40,89.614,0,-49.527
41,89.825,0,-49.564
42,90.07,0,-49.636
43,90.263,0,-49.636
44,90.474,0,-49.673
45,90.684,0,-49.727
46,90.895,0,-49.764
47,91.105,0,-49.818
48,91.351,0,-49.855
49,91.544,0,-49.891
50,91.754,0,-49.945
51,91.965,0,-49.982
52,92.175,0,-50.036
53,92.386,0,-50.073
54,92.632,0,-50.127
55,92.825,0,-50.127
56,93.035,0,-50.164
57,93.246,0,-50.218
58,93.456,0,-50.255
59,93.667,0,-50.309
60,93.912,0,-50.345
61,94.105,0,-50.382
62,94.316,0,-50.436
63,94.526,0,-50.473
64,94.737,0,-50.527
65,94.947,0,-50.564
66,95.193,0,-50.618
67,95.386,0,-50.564
68,95.596,0,-50.564
69,95.789,0,-50.564
70,96.035,0,-50.564
71,96.228,0,-50.545
72,96.439,0,-50.545
73,96.684,0,-50.545
74,96.877,0,-50.545
75,97.088,0,-50.545
76,97.316,0,-50.491
77,97.526,0,-50.491
78,97.719,0,-50.491
79,97.965,0,-50.491
80,98.175,0,-50.491
81,98.368,0,-50.473
82,98.614,0,-50.473
83,98.807,0,-50.473
84,99.018,0,-50.473
85,99.263,0,-50.473
86,99.439,0,-50.418
87,99.614,0,-50.382
88,99.789,0,-50.327
89,100.018,0,-50.291
90,100.193,0,-50.236
91,100.368,0,-50.2
92,100.544,0,-50.145
93,100.772,0,-50.109
94,100.947,0,-50.055
95,101.123,0,-50.018
96,101.298,0,-49.964
97,101.526,0,-49.927
98,101.702,0,-49.873
99,101.877,0,-49.836
100,102.053,0,-49.782
101,102.281,0,-49.745
102,102.404,0,-49.636
103,102.544,0,-49.527
104,102.719,0,-49.418
105,102.86,0,-49.345
106,103.018,0,-49.236
107,103.158,0,-49.127
108,103.333,0,-49.055
109,103.474,0,-48.945
110,103.632,0,-48.855
111,103.772,0,-48.745
112,103.947,0,-48.673
113,104.088,0,-48.564
114,104.246,0,-48.455
115,104.386,0,-48.382
116,104.561,0,-48.273
117,104.702,0,-48.164
118,104.877,0,-48.109
119,105,0,-47.964
120,105.14,0,-47.836
121,105.263,0,-47.745
122,105.404,0,-47.618
123,105.579,0,-47.527
124,105.667,0,-47.364
125,105.789,0,-47.255
126,105.912,0,-47.145
127,106.053,0,-47.036
128,106.175,0,-46.891
129,106.298,0,-46.782
130,106.421,0,-46.673
131,106.561,0,-46.564
132,106.649,0,-46.4
133,106.772,0,-46.291
134,106.895,0,-46.182
135,107.035,0,-46.073
136,107.158,0,-45.927
137,107.281,0,-45.818
138,107.404,0,-45.709
139,107.544,0,-45.6
140,107.579,0,-45.455
141,107.667,0,-45.309
142,107.737,0,-45.2
143,107.825,0,-45.073
144,107.895,0,-44.964
145,107.982,0,-44.818
146,108.053,0,-44.673
147,108.105,0,-44.582
148,108.175,0,-44.436
149,108.263,0,-44.327
150,108.333,0,-44.182
151,108.421,0,-44.055
152,108.491,0,-43.945
153,108.579,0,-43.8
154,108.667,0,-43.709
155,108.737,0,-43.6
156,108.825,0,-43.491
157,108.912,0,-43.382
158,109,0,-43.291
159,109.088,0,-43.182
160,109.175,0,-43.073
161,109.263,0,-42.982
162,109.351,0,-42.873
163,109.439,0,-42.764
164,109.526,0,-42.673
165,109.614,0,-42.564
166,109.702,0,-42.455
167,109.789,0,-42.4
168,109.895,0,-42.309
169,110.018,0,-42.236
170,110.14,0,-42.145
171,110.298,0,-42.073
172,110.421,0,-41.982
173,110.544,0,-41.909
174,110.702,0,-41.818
175,110.825,0,-41.745
176,110.947,0,-41.655
177,111.105,0,-41.582
178,111.228,0,-41.491
179,111.351,0,-41.418
180,111.509,0,-41.345
181,111.561,0,-41.218
182,111.649,0,-41.145
183,111.702,0,-41.036
184,111.807,0,-40.964
185,111.86,0,-40.891
186,111.947,0,-40.764
187,112,0,-40.691
188,112.105,0,-40.618
189,112.158,0,-40.509
190,112.246,0,-40.436
191,112.351,0,-40.364
192,112.386,0,-40.255
193,112.456,0,-40.164
194,112.526,0,-40.073
195,112.509,0,-39.982
196,112.509,0,-39.891
197,112.491,0,-39.818
198,112.491,0,-39.727
199,112.509,0,-39.673
200,112.509,0,-39.6
201,112.491,0,-39.509
202,112.491,0,-39.418
203,112.526,0,-39.382
204,112.456,0,-39.309
205,112.404,0,-39.236
206,112.333,0,-39.2
207,112.281,0,-39.127
208,112.211,0,-39.055
209,112.158,0,-39.018
210,112.088,0,-38.945
