frame,x,y,z
1,82.667,0,-24.964
2,82.842,0,-24.964
3,83.018,0,-24.945
4,83.193,0,-24.945
5,83.368,0,-24.945
6,83.544,0,-24.945
7,83.719,0,-24.945
8,83.947,0,-24.982
9,84.123,0,-24.964
10,84.298,0,-24.964
11,84.474,0,-24.964
12,84.649,0,-24.964
13,84.825,0,-24.964
14,85,0,-24.945
15,85.175,0,-24.945
16,85.351,0,-24.945
17,85.526,0,-24.945
18,85.702,0,-24.945
19,85.93,0,-24.982
20,86.123,0,-24.982
21,86.333,0,-25.018
22,86.544,0,-25.018
23,86.754,0,-25.055
24,86.965,0,-25.055
25,87.175,0,-25.091
26,87.386,0,-25.091
27,87.596,0,-25.127
28,87.789,0,-25.127
29,88,0,-25.164
30,88.211,0,-25.164
31,88.421,0,-25.2
32,88.632,0,-25.2
33,88.842,0,-25.236
34,89.053,0,-25.236
35,89.263,0,-25.273
36,89.474,0,-25.309
37,89.684,0,-25.382
38,89.895,0,-25.418
39,90.105,0,-25.491
40,90.298,0,-25.527
41,90.509,0,-25.564
42,90.754,0,-25.6
43,90.965,0,-25.636
44,91.175,0,-25.691
45,91.421,0,-25.727
46,91.632,0,-25.764
47,91.842,0,-25.8
48,92.088,0,-25.891
49,92.281,0,-25.927
50,92.491,0,-25.964
51,92.737,0,-26
52,92.947,0,-26.036
53,93.158,0,-26.091
54,93.404,0,-26.127
55,93.614,0,-26.164
56,93.825,0,-26.2
57,94.07,0,-26.291
58,94.263,0,-26.327
59,94.474,0,-26.364
60,94.702,0,-26.418
61,94.912,0,-26.455
62,95.123,0,-26.491
63,95.351,0,-26.545
64,95.561,0,-26.582
65,95.772,0,-26.618
66,96,0,-26.673
67,96.211,0,-26.709
68,96.456,0,-26.8
69,96.596,0,-26.818
70,96.789,0,-26.836
71,96.965,0,-26.873
72,97.158,0,-26.891
73,97.333,0,-26.927
74,97.526,0,-26.945
75,97.719,0,-27.018
76,97.912,0,-27.073
77,98.105,0,-27.145
78,98.298,0,-27.2
79,98.491,0,-27.273
80,98.719,0,-27.327
81,98.912,0,-27.4
82,99.105,0,-27.455
83,99.298,0,-27.527
84,99.544,0,-27.6
85,99.702,0,-27.636
86,99.877,0,-27.727
87,100.053,0,-27.818
88,100.211,0,-27.873
89,100.386,0,-27.964
90,100.561,0,-28.055
91,100.737,0,-28.145
92,100.842,0,-28.236
93,100.982,0,-28.327
94,101.088,0,-28.418
95,101.228,0,-28.509
96,101.368,0,-28.509
97,101.526,0,-28.564
98,101.719,0,-28.618
99,101.86,0,-28.618
100,102.018,0,-28.673
101,102.211,0,-28.727
102,102.316,0,-28.745
103,102.474,0,-28.764
104,102.632,0,-28.836
105,102.772,0,-28.782
106,102.912,0,-28.782
107,103.053,0,-28.782
108,103.193,0,-28.782
109,103.351,0,-28.727
110,103.491,0,-28.727
111,103.632,0,-28.727
112,103.772,0,-28.727
113,103.93,0,-28.727
114,104.088,0,-28.691
115,104.246,0,-28.673
116,104.404,0,-28.636
117,104.561,0,-28.618
118,104.719,0,-28.582
119,104.877,0,-28.564
120,105.035,0,-28.527
121,105.193,0,-28.509
122,105.281,0,-28.491
123,105.386,0,-28.491
124,105.474,0,-28.473
125,105.579,0,-28.473
126,105.667,0,-28.491
127,105.772,0,-28.491
128,105.86,0,-28.473
129,105.965,0,-28.473
130,106.105,0,-28.509
131,106.175,0,-28.509
132,106.263,0,-28.527
133,106.333,0,-28.545
134,106.421,0,-28.564
135,106.491,0,-28.582
136,106.579,0,-28.6
137,106.702,0,-28.618
138,106.754,0,-28.636
139,106.86,0,-28.691
140,106.912,0,-28.709
141,107.018,0,-28.764
142,107.123,0,-28.836
143,107.246,0,-28.909
144,107.386,0,-29.018
145,107.509,0,-29.091
146,107.649,0,-29.2
147,107.719,0,-29.2
148,107.842,0,-29.218
149,107.947,0,-29.218
150,108.035,0,-29.236
151,108.14,0,-29.236
152,108.263,0,-29.255
153,108.386,0,-29.309
154,108.439,0,-29.327
155,108.526,0,-29.4
156,108.614,0,-29.473
157,108.667,0,-29.491
158,108.754,0,-29.564
159,108.842,0,-29.636
160,108.947,0,-29.709
161,109,0,-29.709
162,109.053,0,-29.745
163,109.105,0,-29.782
164,109.193,0,-29.836
165,109.246,0,-29.836
166,109.298,0,-29.873
167,109.351,0,-29.909
168,109.439,0,-29.964
169,109.456,0,-29.927
170,109.474,0,-29.927
171,109.491,0,-29.927
172,109.561,0,-29.927
173,109.579,0,-29.891
174,109.596,0,-29.891
175,109.614,0,-29.891
176,109.684,0,-29.891
177,109.719,0,-29.818
178,109.789,0,-29.782
179,109.86,0,-29.727
180,109.93,0,-29.691
181,110,0,-29.673
182,110.07,0,-29.564
183,110.158,0,-29.491
184,110.281,0,-29.418
185,110.351,0,-29.345
186,110.456,0,-29.273
187,110.561,0,-29.2
188,110.632,0,-29.127
189,110.737,0,-29.055
190,110.842,0,-29.018
191,110.947,0,-28.945
192,111.018,0,-28.873
193,111.123,0,-28.8
194,111.228,0,-28.727
195,111.333,0,-28.691
196,111.404,0,-28.527
197,111.509,0,-28.382
198,111.579,0,-28.236
199,111.684,0,-28.073
200,111.789,0,-27.927
201,111.86,0,-27.782
202,111.965,0,-27.618
203,112.035,0,-27.473
204,112.14,0,-27.327
205,112.246,0,-27.164
206,112.316,0,-27.018
207,112.421,0,-26.873
208,112.526,0,-26.727
209,112.596,0,-26.582
210,112.702,0,-26.436
