frame,x,y,z
1,36.421,0,-38.382
2,36.456,0,-38.345
3,36.491,0,-38.345
4,36.526,0,-38.309
5,36.561,0,-38.309
6,36.596,0,-38.273
7,36.667,0,-38.291
8,36.702,0,-38.255
9,36.772,0,-38.255
10,36.807,0,-38.255
11,36.877,0,-38.255
12,36.912,0,-38.255
13,37,0,-38.255
14,37.035,0,-38.255
15,37.105,0,-38.255
16,37.14,0,-38.255
17,37.211,0,-38.255
18,37.298,0,-38.255
19,37.333,0,-38.218
20,37.404,0,-38.218
21,37.439,0,-38.218
22,37.509,0,-38.218
23,37.544,0,-38.218
24,37.632,0,-38.218
25,37.667,0,-38.218
26,37.737,0,-38.218
27,37.772,0,-38.218
28,37.842,0,-38.218
29,37.93,0,-38.218
30,37.965,0,-38.218
31,38,0,-38.218
32,38.07,0,-38.218
33,38.105,0,-38.218
34,38.14,0,-38.218
35,38.211,0,-38.218
36,38.246,0,-38.218
37,38.281,0,-38.218
38,38.351,0,-38.218
39,38.386,0,-38.236
40,38.456,0,-38.236
41,38.491,0,-38.236
42,38.526,0,-38.236
43,38.596,0,-38.236
44,38.632,0,-38.236
45,38.667,0,-38.236
46,38.737,0,-38.236
47,38.772,0,-38.236
48,38.842,0,-38.255
49,38.877,0,-38.255
50,38.912,0,-38.255
51,38.982,0,-38.255
52,39.018,0,-38.255
53,39.088,0,-38.255
54,39.123,0,-38.291
55,39.158,0,-38.291
56,39.228,0,-38.291
57,39.263,0,-38.291
58,39.333,0,-38.291
59,39.368,0,-38.291
60,39.439,0,-38.327
61,39.474,0,-38.327
62,39.509,0,-38.327
63,39.579,0,-38.327
64,39.614,0,-38.327
65,39.684,0,-38.327
66,39.719,0,-38.364
67,39.754,0,-38.364
68,39.825,0,-38.364
69,39.86,0,-38.364
70,39.93,0,-38.364
71,39.965,0,-38.364
72,40.035,0,-38.4
73,40.053,0,-38.4
74,40.088,0,-38.4
75,40.123,0,-38.4
76,40.193,0,-38.4
77,40.228,0,-38.436
78,40.263,0,-38.436
79,40.298,0,-38.436
80,40.368,0,-38.436
81,40.404,0,-38.436
82,40.421,0,-38.473
83,40.491,0,-38.473
84,40.526,0,-38.473
85,40.561,0,-38.473
86,40.596,0,-38.473
87,40.667,0,-38.509
88,40.702,0,-38.509
89,40.737,0,-38.509
90,40.807,0,-38.509
91,40.842,0,-38.509
92,40.86,0,-38.545
93,40.895,0,-38.545
94,40.965,0,-38.545
95,41,0,-38.545
96,41.035,0,-38.545
97,41.105,0,-38.582
98,41.14,0,-38.582
99,41.175,0,-38.582
100,41.211,0,-38.582
101,41.281,0,-38.582
102,41.298,0,-38.618
103,41.333,0,-38.618
104,41.404,0,-38.618
105,41.439,0,-38.618
106,41.474,0,-38.618
107,41.509,0,-38.655
108,41.579,0,-38.655
109,41.614,0,-38.655
110,41.649,0,-38.655
111,41.719,0,-38.691
112,41.719,0,-38.655
113,41.754,0,-38.655
114,41.789,0,-38.655
115,41.842,0,-38.655
116,41.877,0,-38.655
117,41.912,0,-38.618
118,41.947,0,-38.618
119,42,0,-38.618
120,42.035,0,-38.618
121,42.07,0,-38.618
122,42.105,0,-38.618
123,42.158,0,-38.582
124,42.193,0,-38.582
125,42.228,0,-38.582
126,42.263,0,-38.582
127,42.316,0,-38.582
128,42.351,0,-38.582
129,42.386,0,-38.545
130,42.421,0,-38.545
131,42.474,0,-38.545
132,42.509,0,-38.545
133,42.544,0,-38.545
134,42.596,0,-38.545
135,42.579,0,-38.509
136,42.614,0,-38.509
137,42.649,0,-38.509
138,42.684,0,-38.509
139,42.702,0,-38.509
140,42.719,0,-38.509
141,42.754,0,-38.509
142,42.789,0,-38.509
143,42.825,0,-38.509
144,42.807,0,-38.473
145,42.842,0,-38.473
146,42.877,0,-38.473
147,42.912,0,-38.473
148,42.93,0,-38.473
149,42.947,0,-38.473
150,42.982,0,-38.473
151,43.018,0,-38.473
152,43.053,0,-38.473
153,43.035,0,-38.436
154,43.07,0,-38.436
155,43.105,0,-38.436
156,43.14,0,-38.4
157,43.158,0,-38.4
158,43.175,0,-38.4
159,43.193,0,-38.364
160,43.228,0,-38.364
161,43.246,0,-38.345
162,43.263,0,-38.327
163,43.298,0,-38.327
164,43.333,0,-38.327
165,43.368,0,-38.327
166,43.351,0,-38.327
167,43.386,0,-38.327
168,43.421,0,-38.327
169,43.456,0,-38.327
170,43.491,0,-38.327
171,43.526,0,-38.327
172,43.509,0,-38.327
173,43.544,0,-38.327
174,43.579,0,-38.327
175,43.614,0,-38.327
176,43.649,0,-38.327
177,43.684,0,-38.327
178,43.667,0,-38.291
179,43.702,0,-38.291
180,43.719,0,-38.291
181,43.728,0,-38.282
182,43.737,0,-38.273
183,43.772,0,-38.273
184,43.754,0,-38.273
185,43.789,0,-38.273
186,43.825,0,-38.291
187,43.825,0,-38.255
188,43.86,0,-38.255
189,43.895,0,-38.218
190,43.912,0,-38.218
191,43.947,0,-38.182
192,43.982,0,-38.182
193,44.035,0,-38.2
194,44.035,0,-38.164
195,44.07,0,-38.164
196,44.105,0,-38.127
197,44.123,0,-38.127
198,44.158,0,-38.091
199,44.193,0,-38.091
200,44.246,0,-38.109
201,44.246,0,-38.055
202,44.281,0,-38.018
203,44.316,0,-38.018
204,44.351,0,-37.982
205,44.386,0,-37.982
206,44.421,0,-37.945
207,44.421,0,-37.909
208,44.456,0,-37.909
209,44.491,0,-37.873
210,44.526,0,-37.873
