frame,x,y,z
1,64.877,0,-18.709
2,64.842,0,-18.782
3,64.807,0,-18.873
4,64.772,0,-18.909
5,64.737,0,-18.982
6,64.737,0,-19.018
7,64.702,0,-19.091
8,64.702,0,-19.164
9,64.667,0,-19.2
10,64.667,0,-19.273
11,64.632,0,-19.345
12,64.632,0,-19.382
13,64.596,0,-19.455
14,64.596,0,-19.527
15,64.596,0,-19.564
16,64.596,0,-19.6
17,64.596,0,-19.673
18,64.632,0,-19.709
19,64.632,0,-19.782
20,64.632,0,-19.818
21,64.667,0,-19.855
22,64.667,0,-19.927
23,64.667,0,-19.964
24,64.702,0,-20.036
25,64.702,0,-20.073
26,64.702,0,-20.109
27,64.702,0,-20.182
28,64.737,0,-20.218
29,64.737,0,-20.291
30,64.737,0,-20.327
31,64.772,0,-20.364
32,64.772,0,-20.436
33,64.772,0,-20.473
34,64.807,0,-20.545
35,64.789,0,-20.582
36,64.825,0,-20.655
37,64.825,0,-20.691
38,64.86,0,-20.764
39,64.895,0,-20.8
40,64.895,0,-20.873
41,64.93,0,-20.909
42,64.93,0,-20.982
43,64.965,0,-21.055
44,65,0,-21.091
45,65,0,-21.164
46,65.018,0,-21.2
47,65.018,0,-21.273
48,65.053,0,-21.309
49,65.088,0,-21.382
50,65.088,0,-21.455
51,65.123,0,-21.491
52,65.123,0,-21.564
53,65.158,0,-21.6
54,65.193,0,-21.673
55,65.193,0,-21.709
56,65.228,0,-21.782
57,65.263,0,-21.855
58,65.263,0,-21.909
59,65.298,0,-21.982
60,65.333,0,-22.055
61,65.368,0,-22.127
62,65.368,0,-22.182
63,65.404,0,-22.255
64,65.439,0,-22.364
65,65.474,0,-22.436
66,65.474,0,-22.491
67,65.509,0,-22.564
68,65.544,0,-22.636
69,65.579,0,-22.709
70,65.579,0,-22.764
71,65.614,0,-22.873
72,65.649,0,-22.945
73,65.684,0,-23.018
74,65.684,0,-23.073
75,65.719,0,-23.145
76,65.754,0,-23.218
77,65.807,0,-23.327
78,65.807,0,-23.382
79,65.842,0,-23.455
80,65.877,0,-23.527
81,65.912,0,-23.6
82,65.912,0,-23.655
83,65.947,0,-23.727
84,65.982,0,-23.836
85,66.018,0,-23.909
86,66.018,0,-23.964
87,66.053,0,-24.036
88,66.088,0,-24.109
89,66.123,0,-24.182
90,66.123,0,-24.236
91,66.158,0,-24.345
92,66.193,0,-24.418
93,66.228,0,-24.491
94,66.228,0,-24.545
95,66.263,0,-24.618
96,66.298,0,-24.691
97,66.351,0,-24.8
98,66.368,0,-24.836
99,66.386,0,-24.873
100,66.421,0,-24.909
101,66.439,0,-25
102,66.474,0,-25.036
103,66.491,0,-25.073
104,66.526,0,-25.164
105,66.544,0,-25.2
106,66.561,0,-25.236
107,66.596,0,-25.273
108,66.614,0,-25.364
109,66.649,0,-25.4
110,66.667,0,-25.436
111,66.702,0,-25.527
112,66.754,0,-25.545
113,66.807,0,-25.564
114,66.86,0,-25.618
115,66.912,0,-25.636
116,66.965,0,-25.655
117,67.018,0,-25.709
118,67.018,0,-25.727
119,67.053,0,-25.745
120,67.088,0,-25.8
121,67.123,0,-25.818
122,67.158,0,-25.873
123,67.193,0,-25.891
124,67.228,0,-25.964
125,67.228,0,-25.982
126,67.263,0,-26
127,67.298,0,-26.055
128,67.333,0,-26.073
129,67.368,0,-26.127
130,67.404,0,-26.145
131,67.439,0,-26.218
132,67.456,0,-26.218
133,67.491,0,-26.236
134,67.526,0,-26.255
135,67.561,0,-26.255
136,67.596,0,-26.273
137,67.632,0,-26.291
138,67.649,0,-26.291
139,67.684,0,-26.309
140,67.719,0,-26.327
141,67.754,0,-26.327
142,67.789,0,-26.345
143,67.825,0,-26.364
