frame,x,y,z
1,26.877,0,-15.855
2,26.807,0,-15.927
3,26.737,0,-16
4,26.667,0,-16.109
5,26.579,0,-16.182
6,26.509,0,-16.255
7,26.439,0,-16.327
8,26.351,0,-16.4
9,26.281,0,-16.473
10,26.211,0,-16.545
11,26.14,0,-16.655
12,26.053,0,-16.673
13,26.018,0,-16.745
14,25.982,0,-16.782
15,25.912,0,-16.855
16,25.877,0,-16.891
17,25.842,0,-16.964
18,25.807,0,-17.036
19,25.719,0,-17.055
20,25.684,0,-17.127
21,25.649,0,-17.164
22,25.579,0,-17.236
23,25.544,0,-17.273
24,25.509,0,-17.345
25,25.474,0,-17.418
26,25.421,0,-17.455
27,25.368,0,-17.527
28,25.368,0,-17.618
29,25.316,0,-17.691
30,25.316,0,-17.782
31,25.263,0,-17.818
32,25.211,0,-17.891
33,25.211,0,-17.982
34,25.158,0,-18.055
35,25.158,0,-18.145
36,25.123,0,-18.182
37,25.14,0,-18.236
38,25.14,0,-18.291
39,25.158,0,-18.382
40,25.123,0,-18.418
41,25.14,0,-18.473
42,25.14,0,-18.527
43,25.158,0,-18.618
44,25.158,0,-18.6
45,25.193,0,-18.636
46,25.193,0,-18.673
47,25.246,0,-18.709
48,25.281,0,-18.727
49,25.281,0,-18.764
50,25.333,0,-18.764
51,25.368,0,-18.8
52,25.368,0,-18.836
53,25.421,0,-18.855
54,25.421,0,-18.891
55,25.456,0,-18.927
56,25.509,0,-18.927
57,25.509,0,-18.964
58,25.544,0,-18.982
59,25.596,0,-19.018
60,25.596,0,-19.055
61,25.632,0,-19.091
62,25.684,0,-19.127
63,25.719,0,-19.109
64,25.754,0,-19.127
65,25.789,0,-19.164
66,25.825,0,-19.182
67,25.86,0,-19.2
68,25.895,0,-19.236
69,25.93,0,-19.218
70,25.965,0,-19.236
71,26,0,-19.273
72,26.035,0,-19.291
73,26.07,0,-19.309
74,26.105,0,-19.345
75,26.14,0,-19.309
76,26.175,0,-19.309
77,26.211,0,-19.327
78,26.246,0,-19.327
79,26.281,0,-19.309
80,26.316,0,-19.309
81,26.351,0,-19.327
82,26.386,0,-19.327
83,26.474,0,-19.345
84,26.509,0,-19.309
85,26.544,0,-19.309
86,26.579,0,-19.327
87,26.614,0,-19.327
88,26.649,0,-19.309
89,26.684,0,-19.309
90,26.719,0,-19.327
91,26.754,0,-19.327
92,26.842,0,-19.345
93,26.86,0,-19.291
94,26.895,0,-19.291
95,26.93,0,-19.291
96,27,0,-19.273
97,27.035,0,-19.273
98,27.07,0,-19.236
99,27.14,0,-19.236
100,27.175,0,-19.218
101,27.211,0,-19.218
102,27.281,0,-19.218
103,27.316,0,-19.218
104,27.333,0,-19.164
105,27.368,0,-19.164
106,27.439,0,-19.164
107,27.474,0,-19.164
108,27.509,0,-19.145
109,27.579,0,-19.145
110,27.614,0,-19.109
111,27.649,0,-19.109
112,27.719,0,-19.091
113,27.754,0,-19.091
114,27.789,0,-19.091
115,27.86,0,-19.091
116,27.895,0,-19.055
117,27.965,0,-19.055
118,28,0,-19.018
119,28.07,0,-19.018
120,28.105,0,-19.018
121,28.175,0,-18.982
122,28.211,0,-18.982
123,28.281,0,-18.945
124,28.316,0,-18.945
125,28.386,0,-18.945
126,28.421,0,-18.909
127,28.491,0,-18.909
128,28.526,0,-18.909
129,28.596,0,-18.873
130,28.632,0,-18.873
131,28.702,0,-18.836
132,28.737,0,-18.836
133,28.807,0,-18.836
134,28.842,0,-18.8
135,28.912,0,-18.8
136,28.982,0,-18.8
137,29.018,0,-18.764
138,29.088,0,-18.727
139,29.123,0,-18.691
140,29.193,0,-18.691
141,29.263,0,-18.655
142,29.298,0,-18.618
143,29.368,0,-18.582
144,29.439,0,-18.582
145,29.474,0,-18.545
146,29.544,0,-18.509
147,29.614,0,-18.509
148,29.719,0,-18.436
149,29.772,0,-18.364
150,29.842,0,-18.327
151,29.912,0,-18.291
152,29.982,0,-18.255
153,30.053,0,-18.218
154,30.123,0,-18.182
155,30.193,0,-18.145
156,30.263,0,-18.109
157,30.333,0,-18.073
158,30.404,0,-18.036
159,30.474,0,-18
160,30.526,0,-17.964
161,30.596,0,-17.927
162,30.667,0,-17.891
163,30.737,0,-17.855
164,30.807,0,-17.818
165,30.877,0,-17.782
166,30.947,0,-17.745
167,31.018,0,-17.709
168,31.088,0,-17.673
169,31.158,0,-17.636
170,31.228,0,-17.6
171,31.298,0,-17.564
172,31.351,0,-17.491
173,31.421,0,-17.455
174,31.491,0,-17.382
175,31.561,0,-17.345
176,31.632,0,-17.273
177,31.737,0,-17.236
178,31.807,0,-17.164
179,31.877,0,-17.127
180,31.947,0,-17.055
181,32.018,0,-17.018
182,32.088,0,-16.945
183,32.175,0,-16.927
184,32.246,0,-16.855
185,32.316,0,-16.818
186,32.386,0,-16.745
187,32.456,0,-16.709
188,32.526,0,-16.636
189,32.632,0,-16.6
190,32.702,0,-16.527
191,32.772,0,-16.491
192,32.842,0,-16.418
193,32.912,0,-16.382
194,33.018,0,-16.364
195,33.088,0,-16.291
196,33.158,0,-16.255
197,33.228,0,-16.182
198,33.298,0,-16.145
199,33.368,0,-16.073
200,33.439,0,-16.036
201,33.509,0,-15.964
202,33.579,0,-15.927
203,33.649,0,-15.855
204,33.772,0,-15.818
205,33.842,0,-15.745
206,33.912,0,-15.709
207,33.982,0,-15.673
208,34.053,0,-15.6
209,34.123,0,-15.564
210,34.193,0,-15.491
211,34.263,0,-15.455
212,34.333,0,-15.382
213,34.456,0,-15.364
214,34.526,0,-15.291
215,34.596,0,-15.255
216,34.667,0,-15.182
217,34.737,0,-15.145
218,34.807,0,-15.073
219,34.877,0,-15.036
220,34.947,0,-15
221,35.018,0,-14.927
222,35.14,0,-14.891
223,35.211,0,-14.818
224,35.281,0,-14.782
225,35.351,0,-14.709
226,35.421,0,-14.673
227,35.491,0,-14.6
228,35.561,0,-14.564
229,35.632,0,-14.491
230,35.702,0,-14.455
231,35.825,0,-14.436
232,35.895,0,-14.345
233,35.965,0,-14.309
234,36.035,0,-14.273
235,36.105,0,-14.2
236,36.175,0,-14.164
237,36.281,0,-14.127
238,36.351,0,-14.036
239,36.421,0,-14
240,36.491,0,-13.964
241,36.561,0,-13.891
242,36.632,0,-13.855
243,36.737,0,-13.818
244,36.772,0,-13.727
245,36.842,0,-13.691
246,36.912,0,-13.655
247,36.982,0,-13.618
248,37.053,0,-13.582
249,37.088,0,-13.545
250,37.158,0,-13.509
251,37.228,0,-13.473
252,37.298,0,-13.436
253,37.368,0,-13.4
254,37.439,0,-13.364
255,37.474,0,-13.327
256,37.544,0,-13.291
257,37.614,0,-13.255
258,37.684,0,-13.218
259,37.754,0,-13.182
260,37.825,0,-13.145
261,37.86,0,-13.109
262,37.93,0,-13.073
263,38,0,-13.036
264,38.07,0,-13
265,38.14,0,-12.964
266,38.211,0,-12.927
267,38.246,0,-12.891
268,38.316,0,-12.855
269,38.386,0,-12.818
270,38.456,0,-12.782
271,38.526,0,-12.745
272,38.596,0,-12.709
273,38.632,0,-12.655
274,38.702,0,-12.618
275,38.772,0,-12.582
276,38.842,0,-12.545
277,38.912,0,-12.509
278,38.982,0,-12.473
279,39.018,0,-12.436
280,39.088,0,-12.4
281,39.158,0,-12.364
282,39.228,0,-12.327
283,39.298,0,-12.291
284,39.368,0,-12.255
285,39.404,0,-12.218
286,39.474,0,-12.182
287,39.544,0,-12.145
288,39.614,0,-12.109
289,39.684,0,-12.073
290,39.754,0,-12.036
291,39.789,0,-12
292,39.86,0,-11.964
293,39.93,0,-11.927
294,40,0,-11.891
295,40.07,0,-11.855
296,40.14,0,-11.818
297,40.175,0,-11.782
298,40.246,0,-11.745
299,40.316,0,-11.709
300,40.386,0,-11.673
301,40.456,0,-11.636
302,40.526,0,-11.6
303,40.561,0,-11.564
304,40.596,0,-11.582
305,40.632,0,-11.545
306,40.667,0,-11.564
307,40.684,0,-11.527
308,40.719,0,-11.491
309,40.789,0,-11.491
310,40.807,0,-11.455
311,40.877,0,-11.455
312,40.912,0,-11.418
313,40.93,0,-11.382
314,41,0,-11.382
315,41.035,0,-11.345
316,41.053,0,-11.309
317,41.123,0,-11.309
318,41.158,0,-11.273
319,41.228,0,-11.273
320,41.263,0,-11.236
321,41.333,0,-11.236
322,41.368,0,-11.2
323,41.439,0,-11.2
324,41.474,0,-11.164
325,41.561,0,-11.182
326,41.596,0,-11.145
327,41.667,0,-11.145
328,41.702,0,-11.109
329,41.772,0,-11.109
330,41.807,0,-11.073
331,41.895,0,-11.091
332,41.93,0,-11.036
333,42,0,-11
334,42.035,0,-11
335,42.105,0,-10.964
336,42.175,0,-10.927
337,42.211,0,-10.927
338,42.281,0,-10.891
339,42.316,0,-10.836
340,42.386,0,-10.836
341,42.456,0,-10.8
342,42.491,0,-10.764
343,42.561,0,-10.764
344,42.596,0,-10.727
345,42.667,0,-10.691
346,42.737,0,-10.691
347,42.772,0,-10.618
348,42.807,0,-10.582
349,42.842,0,-10.545
350,42.912,0,-10.527
351,42.947,0,-10.491
352,42.982,0,-10.455
353,43.053,0,-10.436
354,43.088,0,-10.364
355,43.123,0,-10.327
356,43.158,0,-10.291
357,43.228,0,-10.273
358,43.263,0,-10.236
359,43.298,0,-10.2
360,43.368,0,-10.182
361,43.404,0,-10.091
362,43.474,0,-10.018
363,43.509,0,-9.927
364,43.579,0,-9.855
365,43.614,0,-9.764
366,43.684,0,-9.691
367,43.754,0,-9.655
368,43.789,0,-9.564
369,43.86,0,-9.491
370,43.895,0,-9.4
371,43.965,0,-9.327
372,44,0,-9.236
373,44.07,0,-9.164
374,44.14,0,-9.127
375,44.14,0,-9.055
376,44.175,0,-9.018
377,44.211,0,-8.982
378,44.246,0,-8.945
379,44.246,0,-8.909
380,44.281,0,-8.873
381,44.316,0,-8.836
382,44.368,0,-8.8
383,44.368,0,-8.727
384,44.404,0,-8.691
385,44.439,0,-8.655
386,44.474,0,-8.618
387,44.474,0,-8.582
388,44.509,0,-8.545
389,44.544,0,-8.509
390,44.596,0,-8.473
391,44.579,0,-8.436
392,44.579,0,-8.4
393,44.614,0,-8.364
394,44.614,0,-8.327
395,44.649,0,-8.291
396,44.649,0,-8.255
397,44.684,0,-8.218
398,44.684,0,-8.182
399,44.719,0,-8.164
400,44.702,0,-8.127
401,44.702,0,-8.091
402,44.737,0,-8.055
403,44.737,0,-8.018
404,44.772,0,-7.982
405,44.772,0,-7.945
406,44.807,0,-7.909
407,44.807,0,-7.873
408,44.842,0,-7.855
409,44.842,0,-7.818
410,44.842,0,-7.782
411,44.877,0,-7.745
412,44.877,0,-7.709
413,44.93,0,-7.727
414,44.93,0,-7.691
415,44.965,0,-7.655
416,44.965,0,-7.618
417,45.018,0,-7.6
418,45.035,0,-7.582
419,45.053,0,-7.564
420,45.053,0,-7.527
421,45.053,0,-7.491
422,45.105,0,-7.473
