frame,x,y,z
1,53.123,0,-16.836
2,53.053,0,-16.873
3,53.018,0,-16.909
4,52.982,0,-16.945
5,52.947,0,-16.982
6,52.877,0,-16.982
7,52.842,0,-17.018
8,52.807,0,-17.055
9,52.737,0,-17.091
10,52.702,0,-17.127
11,52.667,0,-17.127
12,52.596,0,-17.164
13,52.561,0,-17.2
14,52.526,0,-17.236
15,52.491,0,-17.273
16,52.386,0,-17.345
17,52.281,0,-17.418
18,52.211,0,-17.491
19,52.175,0,-17.527
20,52.175,0,-17.564
21,52.175,0,-17.636
22,52.14,0,-17.673
23,52.14,0,-17.709
24,52.14,0,-17.782
25,52.14,0,-17.818
26,52.105,0,-17.855
27,52.105,0,-17.927
28,52.105,0,-17.964
29,52.105,0,-18
30,52.07,0,-18.073
31,52.07,0,-18.109
32,52.07,0,-18.145
33,52.07,0,-18.218
34,52.053,0,-18.255
35,52.07,0,-18.327
36,52.053,0,-18.364
37,52.07,0,-18.455
38,52.053,0,-18.491
39,52.07,0,-18.564
40,52.053,0,-18.6
41,52.07,0,-18.691
42,52.07,0,-18.727
43,52.07,0,-18.764
44,52.105,0,-18.836
45,52.105,0,-18.891
46,52.105,0,-18.964
47,52.14,0,-19
48,52.14,0,-19.091
49,52.175,0,-19.127
50,52.175,0,-19.164
51,52.175,0,-19.236
52,52.228,0,-19.291
53,52.228,0,-19.364
54,52.228,0,-19.4
55,52.263,0,-19.491
56,52.263,0,-19.527
57,52.298,0,-19.564
58,52.298,0,-19.636
59,52.298,0,-19.691
60,52.333,0,-19.764
61,52.333,0,-19.8
62,52.386,0,-19.891
63,52.386,0,-19.909
64,52.421,0,-19.982
65,52.456,0,-20.018
66,52.491,0,-20.091
67,52.526,0,-20.127
68,52.561,0,-20.2
69,52.596,0,-20.236
70,52.632,0,-20.291
71,52.667,0,-20.327
72,52.702,0,-20.4
73,52.737,0,-20.436
74,52.772,0,-20.509
75,52.807,0,-20.545
76,52.86,0,-20.618
77,52.86,0,-20.636
78,52.895,0,-20.709
79,52.93,0,-20.745
80,52.965,0,-20.818
81,53,0,-20.855
82,53.035,0,-20.927
83,53.07,0,-20.964
84,53.105,0,-21.018
85,53.14,0,-21.055
86,53.175,0,-21.127
87,53.211,0,-21.164
88,53.246,0,-21.236
89,53.281,0,-21.273
90,53.333,0,-21.345
91,53.368,0,-21.364
92,53.404,0,-21.436
93,53.439,0,-21.509
94,53.474,0,-21.545
95,53.509,0,-21.618
96,53.544,0,-21.691
97,53.579,0,-21.727
98,53.614,0,-21.8
99,53.649,0,-21.873
100,53.684,0,-21.909
101,53.719,0,-21.982
102,53.754,0,-22.055
103,53.825,0,-22.127
104,53.86,0,-22.145
105,53.895,0,-22.218
106,53.93,0,-22.291
107,53.965,0,-22.327
108,54,0,-22.4
109,54.035,0,-22.473
110,54.07,0,-22.509
111,54.105,0,-22.582
112,54.14,0,-22.655
113,54.175,0,-22.691
114,54.211,0,-22.764
115,54.246,0,-22.836
116,54.316,0,-22.909
117,54.316,0,-22.964
118,54.351,0,-23.036
119,54.386,0,-23.091
120,54.421,0,-23.164
121,54.456,0,-23.236
122,54.491,0,-23.291
123,54.526,0,-23.364
124,54.526,0,-23.436
125,54.561,0,-23.491
126,54.596,0,-23.564
127,54.632,0,-23.636
128,54.684,0,-23.727
129,54.719,0,-23.8
130,54.754,0,-23.873
131,54.789,0,-23.927
132,54.789,0,-24
133,54.825,0,-24.073
134,54.86,0,-24.127
135,54.895,0,-24.2
136,54.93,0,-24.273
137,54.965,0,-24.327
138,55,0,-24.4
139,55.053,0,-24.509
140,55.053,0,-24.545
141,55.053,0,-24.618
142,55.053,0,-24.655
143,55.053,0,-24.727
144,55.053,0,-24.8
145,55.053,0,-24.836
146,55.088,0,-24.909
147,55.088,0,-24.945
148,55.088,0,-25.018
149,55.088,0,-25.091
150,55.088,0,-25.127
151,55.088,0,-25.2
152,55.123,0,-25.255
153,55.123,0,-25.327
154,55.123,0,-25.4
155,55.123,0,-25.436
156,55.123,0,-25.509
157,55.123,0,-25.545
158,55.158,0,-25.618
159,55.158,0,-25.691
160,55.158,0,-25.727
161,55.158,0,-25.8
162,55.158,0,-25.836
163,55.158,0,-25.909
164,55.193,0,-26
165,55.193,0,-26.018
166,55.228,0,-26.091
167,55.228,0,-26.145
168,55.281,0,-26.218
169,55.281,0,-26.236
170,55.316,0,-26.309
171,55.316,0,-26.364
172,55.368,0,-26.436
173,55.333,0,-26.455
174,55.333,0,-26.491
175,55.333,0,-26.527
176,55.333,0,-26.564
177,55.298,0,-26.582
178,55.298,0,-26.618
179,55.298,0,-26.655
180,55.298,0,-26.691
181,55.298,0,-26.764
182,55.263,0,-26.782
183,55.263,0,-26.818
184,55.263,0,-26.855
185,55.263,0,-26.891
186,55.228,0,-26.909
187,55.228,0,-26.945
188,55.228,0,-26.982
189,55.228,0,-27.018
190,55.228,0,-27.091
191,55.193,0,-27.109
192,55.193,0,-27.145
193,55.193,0,-27.182
194,55.193,0,-27.218
195,55.158,0,-27.236
196,55.158,0,-27.273
197,55.158,0,-27.309
198,55.158,0,-27.345
199,55.158,0,-27.418
200,55.123,0,-27.4
201,55.088,0,-27.4
202,55.053,0,-27.4
203,55.018,0,-27.4
204,55,0,-27.4
205,54.982,0,-27.4
206,54.947,0,-27.418
207,54.912,0,-27.418
208,54.895,0,-27.418
209,54.877,0,-27.418
210,54.842,0,-27.418
211,54.807,0,-27.418
212,54.807,0,-27.455
213,54.737,0,-27.4
214,54.702,0,-27.4
215,54.667,0,-27.364
216,54.632,0,-27.364
217,54.596,0,-27.327
218,54.561,0,-27.327
219,54.526,0,-27.291
220,54.456,0,-27.291
221,54.421,0,-27.255
222,54.386,0,-27.255
223,54.351,0,-27.218
224,54.316,0,-27.218
225,54.281,0,-27.182
226,54.263,0,-27.182
227,54.193,0,-27.127
228,54.158,0,-27.127
229,54.123,0,-27.091
230,54.088,0,-27.091
231,54.053,0,-27.055
232,54.018,0,-27.055
233,53.982,0,-27.018
234,53.912,0,-27.018
235,53.877,0,-26.982
236,53.842,0,-26.982
237,53.807,0,-26.945
238,53.772,0,-26.945
239,53.737,0,-26.909
240,53.719,0,-26.909
241,53.649,0,-26.873
242,53.614,0,-26.873
243,53.579,0,-26.873
244,53.544,0,-26.873
245,53.474,0,-26.873
246,53.439,0,-26.873
247,53.404,0,-26.836
248,53.368,0,-26.836
249,53.298,0,-26.836
250,53.263,0,-26.836
251,53.228,0,-26.836
252,53.193,0,-26.836
253,53.123,0,-26.8
254,53.088,0,-26.8
255,53.053,0,-26.8
256,53.018,0,-26.8
257,52.947,0,-26.8
258,52.912,0,-26.8
259,52.877,0,-26.764
260,52.842,0,-26.764
261,52.772,0,-26.764
262,52.737,0,-26.764
263,52.702,0,-26.764
264,52.667,0,-26.764
265,52.596,0,-26.764
266,52.579,0,-26.764
267,52.526,0,-26.764
268,52.509,0,-26.764
269,52.456,0,-26.764
270,52.439,0,-26.764
271,52.386,0,-26.764
272,52.368,0,-26.764
273,52.351,0,-26.764
274,52.316,0,-26.764
275,52.298,0,-26.764
276,52.316,0,-26.8
277,52.281,0,-26.8
278,52.263,0,-26.8
279,52.281,0,-26.855
280,52.246,0,-26.855
281,52.228,0,-26.855
282,52.246,0,-26.891
283,52.211,0,-26.891
284,52.193,0,-26.891
285,52.211,0,-26.945
286,52.193,0,-26.945
287,52.193,0,-26.964
288,52.193,0,-27
289,52.193,0,-27.018
290,52.228,0,-27.073
291,52.211,0,-27.073
292,52.211,0,-27.091
293,52.211,0,-27.127
294,52.211,0,-27.145
295,52.246,0,-27.2
296,52.243,0,-27.198
297,52.241,0,-27.195
298,52.239,0,-27.193
299,52.237,0,-27.191
300,52.235,0,-27.189
301,52.232,0,-27.186
302,52.23,0,-27.184
303,52.228,0,-27.182
304,52.246,0,-27.218
305,52.263,0,-27.255
306,52.281,0,-27.291
307,52.281,0,-27.309
308,52.281,0,-27.327
309,52.281,0,-27.309
310,52.281,0,-27.345
311,52.316,0,-27.382
312,52.281,0,-27.345
313,52.269,0,-27.333
314,52.257,0,-27.321
315,52.246,0,-27.309
316,52.246,0,-27.327
317,52.228,0,-27.309
318,52.211,0,-27.291
319,52.199,0,-27.285
320,52.187,0,-27.279
321,52.175,0,-27.273
322,52.164,0,-27.261
323,52.152,0,-27.248
324,52.14,0,-27.236
325,52.14,0,-27.245
326,52.14,0,-27.255
327,52.105,0,-27.218
328,52.105,0,-27.224
329,52.105,0,-27.23
330,52.105,0,-27.236
331,52.07,0,-27.218
332,52.035,0,-27.2
333,52,0,-27.182
334,51.982,0,-27.173
335,51.965,0,-27.164
336,51.947,0,-27.145
337,51.912,0,-27.127
338,51.895,0,-27.118
339,51.877,0,-27.109
340,51.842,0,-27.091
341,51.86,0,-27.091
342,51.789,0,-27.055
343,51.737,0,-27.018
344,51.667,0,-27
345,51.614,0,-26.964
346,51.561,0,-26.945
347,51.491,0,-26.909
348,51.474,0,-26.891
349,51.404,0,-26.855
350,51.351,0,-26.836
351,51.298,0,-26.8
352,51.228,0,-26.782
353,51.175,0,-26.745
354,51.158,0,-26.764
355,51.07,0,-26.709
356,51,0,-26.673
357,50.93,0,-26.636
358,50.86,0,-26.6
359,50.789,0,-26.564
360,50.719,0,-26.527
361,50.649,0,-26.491
362,50.579,0,-26.455
363,50.509,0,-26.418
364,50.456,0,-26.364
365,50.386,0,-26.327
366,50.316,0,-26.291
367,50.246,0,-26.255
368,50.175,0,-26.218
369,50.105,0,-26.182
370,50.035,0,-26.145
371,49.965,0,-26.109
372,49.895,0,-26.073
373,49.86,0,-26.073
374,49.772,0,-26.018
375,49.684,0,-26
376,49.649,0,-25.982
377,49.561,0,-25.964
378,49.526,0,-25.964
379,49.439,0,-25.909
380,49.351,0,-25.891
381,49.316,0,-25.873
382,49.228,0,-25.855
383,49.193,0,-25.855
384,49.123,0,-25.855
385,49.053,0,-25.873
386,49,0,-25.873
387,48.93,0,-25.891
388,48.86,0,-25.891
389,48.842,0,-25.945
390,48.772,0,-25.945
391,48.702,0,-25.964
392,48.649,0,-25.964
393,48.579,0,-25.982
394,48.561,0,-26.036
395,48.491,0,-26.036
396,48.421,0,-26.036
397,48.404,0,-26.091
398,48.333,0,-26.091
399,48.263,0,-26.091
400,48.246,0,-26.145
401,48.175,0,-26.182
402,48.123,0,-26.255
403,48.07,0,-26.327
404,48.053,0,-26.364
405,48,0,-26.436
406,47.947,0,-26.509
407,47.93,0,-26.582
408,47.789,0,-26.636
409,47.684,0,-26.709
410,47.579,0,-26.782
411,47.474,0,-26.855
412,47.368,0,-26.909
413,47.228,0,-26.982
414,47.123,0,-27.055
415,47.018,0,-27.127
416,46.912,0,-27.218
417,46.807,0,-27.291
418,46.702,0,-27.364
419,46.561,0,-27.436
420,46.456,0,-27.491
421,46.351,0,-27.564
422,46.246,0,-27.636
423,46.14,0,-27.709
424,46.035,0,-27.818
425,45.877,0,-27.818
426,45.737,0,-27.855
427,45.614,0,-27.891
428,45.474,0,-27.927
429,45.368,0,-27.964
430,45.211,0,-28
431,45.105,0,-28.036
432,44.947,0,-28.073
433,44.842,0,-28.073
434,44.702,0,-28.109
435,44.579,0,-28.145
436,44.439,0,-28.182
437,44.316,0,-28.236
438,44.175,0,-28.273
439,44.07,0,-28.309
440,43.912,0,-28.345
441,43.807,0,-28.345
442,43.649,0,-28.382
443,43.544,0,-28.418
444,43.404,0,-28.455
445,43.281,0,-28.491
446,43.14,0,-28.527
447,43.018,0,-28.564
448,42.877,0,-28.6
449,42.772,0,-28.655
450,42.632,0,-28.655
451,42.544,0,-28.655
452,42.456,0,-28.655
453,42.368,0,-28.655
454,42.281,0,-28.655
455,42.193,0,-28.655
456,42.105,0,-28.655
457,41.965,0,-28.618
458,41.842,0,-28.6
459,41.754,0,-28.564
460,41.632,0,-28.582
461,41.544,0,-28.545
462,41.421,0,-28.527
463,41.333,0,-28.491
464,41.211,0,-28.509
465,41.123,0,-28.473
466,41,0,-28.455
467,40.912,0,-28.473
468,40.842,0,-28.418
469,40.789,0,-28.382
470,40.719,0,-28.327
471,40.667,0,-28.291
472,40.596,0,-28.236
473,40.579,0,-28.2
474,40.561,0,-28.145
475,40.544,0,-28.109
476,40.526,0,-28.055
477,40.509,0,-28.018
478,40.491,0,-27.964
479,40.474,0,-27.927
480,40.456,0,-27.927
481,40.439,0,-27.855
482,40.474,0,-27.782
483,40.456,0,-27.709
