frame,x,y,z,roty
1,71.404,0,-42.218,90
2,71.14,0,-42.473,90
3,71.246,0,-42.327,90
4,71.298,0,-42.145,90
5,71.404,0,-42,90
6,71.544,0,-41.818,90
7,71.702,0,-41.673,90
8,71.842,0,-41.527,90
9,72,0,-41.345,90
10,72.14,0,-41.2,90
11,72.298,0,-41.055,90
12,72.439,0,-40.873,90
13,72.596,0,-40.727,90
14,72.737,0,-40.582,90
15,72.895,0,-40.4,90
16,73.035,0,-40.255,90
17,73.193,0,-40.109,90
18,73.368,0,-39.982,90
19,73.544,0,-39.909,90
20,73.737,0,-39.782,90
21,73.912,0,-39.709,90
22,74.088,0,-39.618,90
23,74.281,0,-39.509,90
24,74.456,0,-39.418,90
25,74.649,0,-39.345,90
26,74.825,0,-39.218,90
27,75,0,-39.145,90
28,75.193,0,-39.018,90
29,75.368,0,-38.945,90
30,75.544,0,-38.855,90
31,75.737,0,-38.745,90
32,75.912,0,-38.655,90
33,76.105,0,-38.582,90
34,76.298,0,-38.509,90
35,76.509,0,-38.491,90
36,76.719,0,-38.455,90
37,76.93,0,-38.436,90
38,77.175,0,-38.418,90
39,77.368,0,-38.345,90
40,77.579,0,-38.327,90
41,77.789,0,-38.291,90
42,78,0,-38.273,90
43,78.246,0,-38.255,90
44,78.439,0,-38.2,90
45,78.632,0,-38.182,90
46,78.825,0,-38.145,90
47,79.018,0,-38.127,90
48,79.246,0,-38.073,90
49,79.439,0,-38.073,90
50,79.632,0,-38.018,90
51,79.825,0,-38,90
52,80.07,0,-38,90
53,80.246,0,-38,90
54,80.456,0,-38,90
55,80.632,0,-38,90
56,80.842,0,-38,90
57,81.053,0,-38.055,90
58,81.228,0,-38.055,90
59,81.439,0,-38.055,90
60,81.614,0,-38.055,90
61,81.825,0,-38.055,150
62,82.035,0,-38.109,150
63,82.175,0,-38.145,150
64,82.333,0,-38.2,150
65,82.491,0,-38.236,150
66,82.632,0,-38.327,150
67,82.789,0,-38.364,150
68,82.982,0,-38.418,150
69,83.14,0,-38.455,150
70,83.281,0,-38.545,150
71,83.439,0,-38.582,150
72,83.596,0,-38.636,150
73,83.789,0,-38.727,150
74,83.93,0,-38.818,150
75,84.105,0,-38.909,150
76,84.281,0,-39,150
77,84.456,0,-39.091,150
78,84.632,0,-39.2,150
79,84.772,0,-39.291,150
80,84.947,0,-39.382,150
81,85.123,0,-39.473,150
82,85.298,0,-39.564,150
83,85.474,0,-39.673,150
84,85.632,0,-39.709,150
85,85.842,0,-39.764,150
86,86.053,0,-39.855,150
87,86.263,0,-39.891,150
88,86.421,0,-39.945,150
89,86.632,0,-40.036,150
90,86.842,0,-40.073,150
91,87.053,0,-40.127,150
92,87.263,0,-40.218,150
93,87.404,0,-40.309,150
94,87.579,0,-40.4,150
95,87.754,0,-40.491,150
96,87.895,0,-40.582,150
97,88.07,0,-40.673,150
98,88.246,0,-40.764,150
99,88.404,0,-40.855,150
100,88.579,0,-41,150
101,88.754,0,-41.091,150
102,88.93,0,-41.236,150
103,89.088,0,-41.327,150
104,89.263,0,-41.473,150
105,89.439,0,-41.564,150
106,89.614,0,-41.709,150
107,89.754,0,-41.855,150
108,89.93,0,-42,150
109,90.105,0,-42.145,150
110,90.281,0,-42.309,150
111,90.421,0,-42.455,150
112,90.596,0,-42.6,150
113,90.772,0,-42.745,150
114,90.947,0,-42.909,150
115,91.14,0,-43.055,150
116,91.368,0,-43.218,150
117,91.614,0,-43.418,150
118,91.754,0,-43.564,150
119,91.93,0,-43.745,150
120,92.07,0,-43.891,150
121,92.246,0,-44.091,180
122,92.421,0,-44.236,180
123,92.561,0,-44.418,180
124,92.737,0,-44.618,180
125,92.912,0,-44.764,180
126,93.053,0,-44.945,180
127,93.228,0,-45.091,180
128,93.404,0,-45.291,180
129,93.544,0,-45.436,180
130,93.719,0,-45.618,180
131,93.912,0,-45.818,180
132,94.053,0,-45.964,180
133,94.228,0,-46.145,180
134,94.368,0,-46.291,180
135,94.544,0,-46.491,180
136,94.719,0,-46.636,180
137,94.86,0,-46.818,180
138,95.035,0,-47.018,180
139,95.211,0,-47.164,180
140,95.351,0,-47.345,180
141,95.526,0,-47.491,180
142,95.702,0,-47.691,180
143,95.842,0,-47.836,180
144,96.018,0,-48.018,180
145,96.211,0,-48.218,180
146,96.351,0,-48.382,180
147,96.491,0,-48.564,180
148,96.684,0,-48.782,180
149,96.825,0,-48.964,180
150,96.965,0,-49.164,180
151,97.158,0,-49.345,180
152,97.298,0,-49.527,180
153,97.439,0,-49.745,180
154,97.632,0,-49.909,180
155,97.772,0,-50.127,180
156,97.912,0,-50.309,180
157,98.105,0,-50.491,180
158,98.246,0,-50.691,180
159,98.386,0,-50.873,180
160,98.579,0,-51.091,180
161,98.719,0,-51.273,180
162,98.912,0,-51.491,180
163,99,0,-51.618,180
164,99.105,0,-51.782,180
165,99.211,0,-51.945,180
166,99.333,0,-52.109,180
167,99.439,0,-52.273,180
168,99.544,0,-52.436,180
169,99.684,0,-52.618,180
170,99.789,0,-52.709,180
171,99.895,0,-52.8,180
172,100.035,0,-52.927,180
173,100.14,0,-53.018,180
174,100.281,0,-53.145,180
175,100.386,0,-53.236,180
176,100.491,0,-53.327,180
177,100.632,0,-53.455,180
178,100.737,0,-53.545,180
179,100.877,0,-53.673,180
180,100.93,0,-53.745,180
181,101,0,-53.818,-90
182,101.105,0,-53.891,-90
183,101.175,0,-53.964,-90
184,101.228,0,-54.055,-90
185,101.333,0,-54.127,-90
186,101.404,0,-54.2,-90
187,101.474,0,-54.273,-90
188,101.579,0,-54.364,-90
189,101.702,0,-54.4,-90
190,101.825,0,-54.436,-90
191,102,0,-54.527,-90
192,102.123,0,-54.564,-90
193,102.246,0,-54.6,-90
194,102.421,0,-54.691,-90
195,102.474,0,-54.691,-90
196,102.579,0,-54.709,-90
197,102.667,0,-54.764,-90
198,102.772,0,-54.782,-90
199,102.877,0,-54.836,-90
200,102.965,0,-54.8,-90
201,103.088,0,-54.764,-90
202,103.193,0,-54.727,-90
203,103.316,0,-54.691,-90
204,103.456,0,-54.709,-90
205,103.544,0,-54.673,-90
206,103.667,0,-54.636,-90
207,103.772,0,-54.6,-90
208,103.895,0,-54.564,-90
209,104.035,0,-54.582,-90
210,104.088,0,-54.545,0
211,104.175,0,-54.527,0
212,104.281,0,-54.509,0
213,104.298,0,-54.364,0
214,104.368,0,-54.273,0
215,104.386,0,-54.182,0
216,104.456,0,-54.091,0
217,104.474,0,-53.945,0
218,104.544,0,-53.855,0
219,104.561,0,-53.764,0
220,104.632,0,-53.673,0
221,104.614,0,-53.527,0
222,104.649,0,-53.382,0
223,104.632,0,-53.236,0
224,104.667,0,-53.091,0
225,104.649,0,-52.945,0
226,104.684,0,-52.8,0
227,104.667,0,-52.655,0
228,104.702,0,-52.509,0
229,104.737,0,-52.309,0
230,104.772,0,-52.164,0
231,104.86,0,-52.018,0
232,104.895,0,-51.818,0
233,104.93,0,-51.673,0
234,105.018,0,-51.527,0
235,105,0,-51.436,0
236,104.982,0,-51.345,0
237,104.877,0,-51.109,0
238,104.772,0,-50.873,0
239,104.702,0,-50.709,0
240,104.667,0,-50.582,0
241,104.596,0,-50.455,0
242,104.579,0,-50.345,0
243,104.509,0,-50.182,0
244,104.474,0,-50.055,0
245,104.404,0,-49.927,0
246,104.386,0,-49.818,0
247,104.439,0,-49.764,0
248,104.526,0,-49.727,0
249,104.614,0,-49.673,0
250,104.702,0,-49.636,0
251,104.807,0,-49.6,0
252,104.789,0,-49.545,0
253,104.825,0,-49.509,0
254,104.86,0,-49.473,0
255,104.895,0,-49.473,0
256,104.877,0,-49.418,0
257,104.912,0,-49.382,0
258,104.947,0,-49.345,0
259,104.982,0,-49.345,0
260,104.93,0,-49.327,0
261,104.895,0,-49.309,0
262,104.86,0,-49.291,0
263,104.825,0,-49.273,0
264,104.807,0,-49.255,0
265,104.772,0,-49.236,0
266,104.737,0,-49.218,0
267,104.702,0,-49.2,0
268,104.702,0,-49.2,0
269,104.649,0,-49.2,0
270,104.648,0,-49.2,0
271,104.646,0,-49.2,0
272,104.644,0,-49.2,0
273,104.643,0,-49.2,0
274,104.641,0,-49.2,0
275,104.64,0,-49.2,0
276,104.638,0,-49.2,0
277,104.636,0,-49.2,0
278,104.635,0,-49.2,0
279,104.633,0,-49.2,0
280,104.632,0,-49.2,0
281,104.632,0,-49.218,0
282,104.632,0,-49.236,0
283,104.63,0,-49.236,0
284,104.628,0,-49.236,0
285,104.626,0,-49.236,0
