frame,x,y,z
1,47.158,0,-46
2,47.281,0,-46
3,47.439,0,-46.036
4,47.614,0,-46.073
5,47.772,0,-46.073
6,47.947,0,-46.109
7,48.105,0,-46.145
8,48.281,0,-46.182
9,48.404,0,-46.182
10,48.561,0,-46.218
11,48.737,0,-46.255
12,48.895,0,-46.255
13,49.07,0,-46.291
14,49.228,0,-46.327
15,49.404,0,-46.364
16,49.561,0,-46.364
17,49.719,0,-46.4
18,49.877,0,-46.4
19,50.035,0,-46.436
20,50.193,0,-46.436
21,50.404,0,-46.491
22,50.561,0,-46.491
23,50.719,0,-46.527
24,50.877,0,-46.527
25,51.035,0,-46.564
26,51.193,0,-46.564
27,51.404,0,-46.618
28,51.526,0,-46.618
29,51.702,0,-46.655
30,51.877,0,-46.655
31,52.053,0,-46.691
32,52.228,0,-46.691
33,52.404,0,-46.727
34,52.579,0,-46.727
35,52.754,0,-46.782
36,52.877,0,-46.782
37,53.053,0,-46.818
38,53.228,0,-46.818
39,53.404,0,-46.855
40,53.579,0,-46.855
41,53.754,0,-46.891
42,53.93,0,-46.891
43,54.105,0,-46.945
44,54.263,0,-46.945
45,54.439,0,-46.982
46,54.614,0,-46.982
47,54.789,0,-47.018
48,54.965,0,-47.055
49,55.14,0,-47.055
50,55.316,0,-47.091
51,55.526,0,-47.127
52,55.684,0,-47.127
53,55.86,0,-47.164
54,56.035,0,-47.164
55,56.211,0,-47.2
56,56.386,0,-47.236
57,56.561,0,-47.236
58,56.737,0,-47.273
59,56.947,0,-47.309
60,57.105,0,-47.327
61,57.298,0,-47.4
62,57.509,0,-47.473
63,57.702,0,-47.509
64,57.912,0,-47.582
65,58.07,0,-47.655
66,58.281,0,-47.727
67,58.474,0,-47.764
68,58.667,0,-47.836
69,58.877,0,-47.909
70,59.035,0,-47.927
71,59.246,0,-48
72,59.439,0,-48.073
73,59.649,0,-48.145
74,59.842,0,-48.182
75,60,0,-48.255
76,60.211,0,-48.327
77,60.404,0,-48.364
78,60.614,0,-48.436
79,60.807,0,-48.509
80,61.018,0,-48.582
81,61.175,0,-48.618
82,61.386,0,-48.655
83,61.579,0,-48.709
84,61.754,0,-48.782
85,61.965,0,-48.818
86,62.158,0,-48.873
87,62.368,0,-48.909
88,62.544,0,-48.982
89,62.737,0,-49.036
90,62.947,0,-49.073
91,63.158,0,-49.164
92,63.351,0,-49.236
93,63.561,0,-49.309
94,63.772,0,-49.382
95,64.018,0,-49.491
96,64.228,0,-49.564
97,64.439,0,-49.636
98,64.684,0,-49.764
99,64.877,0,-49.836
100,65.088,0,-49.909
101,65.298,0,-49.982
102,65.544,0,-50.091
103,65.754,0,-50.164
104,65.965,0,-50.236
105,66.211,0,-50.364
106,66.386,0,-50.455
107,66.579,0,-50.564
108,66.807,0,-50.655
109,66.982,0,-50.764
110,67.211,0,-50.855
111,67.404,0,-50.964
112,67.614,0,-51.055
113,67.807,0,-51.164
114,68.035,0,-51.309
115,68.211,0,-51.418
116,68.439,0,-51.527
117,68.649,0,-51.636
118,68.877,0,-51.745
119,69.088,0,-51.855
120,69.316,0,-51.964
121,69.544,0,-52.127
122,69.719,0,-52.236
123,69.947,0,-52.345
124,70.158,0,-52.455
125,70.386,0,-52.564
126,70.596,0,-52.673
127,70.825,0,-52.782
128,71.053,0,-52.945
129,71.246,0,-53.055
130,71.439,0,-53.2
131,71.649,0,-53.309
132,71.877,0,-53.455
133,72.07,0,-53.6
134,72.281,0,-53.709
135,72.474,0,-53.855
136,72.719,0,-54.018
137,72.912,0,-54.127
138,73.105,0,-54.273
139,73.316,0,-54.382
140,73.544,0,-54.527
141,73.737,0,-54.673
142,73.947,0,-54.782
143,74.14,0,-54.927
144,74.386,0,-55.091
145,74.561,0,-55.2
146,74.754,0,-55.345
147,74.947,0,-55.491
148,75.14,0,-55.6
149,75.333,0,-55.745
150,75.526,0,-55.909
151,75.702,0,-56.018
152,75.895,0,-56.164
153,76.088,0,-56.309
154,76.281,0,-56.418
155,76.474,0,-56.564
156,76.667,0,-56.727
157,76.842,0,-56.855
158,77.035,0,-57
159,77.263,0,-57.127
160,77.456,0,-57.273
161,77.649,0,-57.418
162,77.877,0,-57.545
163,78.07,0,-57.691
164,78.263,0,-57.836
165,78.491,0,-57.964
166,78.684,0,-58.109
167,78.912,0,-58.255
168,79.088,0,-58.364
169,79.263,0,-58.509
170,79.474,0,-58.655
171,79.649,0,-58.8
172,79.825,0,-58.945
173,80.053,0,-59.091
174,80.228,0,-59.236
175,80.404,0,-59.382
176,80.614,0,-59.527
177,80.789,0,-59.673
178,81.018,0,-59.818
179,81.193,0,-59.927
180,81.368,0,-60.073
181,81.579,0,-60.218
182,81.754,0,-60.364
183,81.93,0,-60.509
184,82.158,0,-60.655
185,82.333,0,-60.8
186,82.509,0,-60.945
187,82.719,0,-61.091
188,82.895,0,-61.236
189,83.123,0,-61.382
190,83.298,0,-61.491
191,83.491,0,-61.6
192,83.684,0,-61.709
193,83.877,0,-61.818
194,84.07,0,-61.964
195,84.263,0,-62.073
196,84.456,0,-62.182
197,84.649,0,-62.291
198,84.842,0,-62.436
199,85.035,0,-62.545
200,85.228,0,-62.655
201,85.421,0,-62.764
202,85.649,0,-62.909
203,85.842,0,-62.964
204,86.053,0,-63.073
205,86.263,0,-63.182
206,86.456,0,-63.291
207,86.667,0,-63.4
208,86.877,0,-63.509
209,87.088,0,-63.618
210,87.281,0,-63.673
211,87.491,0,-63.782
212,87.702,0,-63.891
213,87.895,0,-64
214,88.105,0,-64.109
215,88.316,0,-64.218
216,88.526,0,-64.327
217,88.684,0,-64.345
218,88.895,0,-64.418
219,89.07,0,-64.491
220,89.281,0,-64.527
221,89.474,0,-64.6
222,89.649,0,-64.673
223,89.86,0,-64.709
224,90.035,0,-64.782
225,90.228,0,-64.855
226,90.439,0,-64.891
227,90.614,0,-64.964
228,90.825,0,-65.036
229,90.982,0,-65.055
230,91.193,0,-65.127
231,91.404,0,-65.2
232,91.579,0,-65.236
233,91.772,0,-65.309
234,91.947,0,-65.382
235,92.158,0,-65.418
236,92.368,0,-65.491
237,92.526,0,-65.564
238,92.737,0,-65.6
239,92.912,0,-65.673
240,93.123,0,-65.745
241,93.333,0,-65.818
242,93.474,0,-65.782
243,93.649,0,-65.8
244,93.825,0,-65.8
245,93.965,0,-65.818
246,94.14,0,-65.818
247,94.333,0,-65.8
248,94.509,0,-65.8
249,94.649,0,-65.818
250,94.825,0,-65.818
251,95,0,-65.836
252,95.193,0,-65.855
253,95.281,0,-65.8
254,95.368,0,-65.8
255,95.509,0,-65.764
256,95.596,0,-65.764
257,95.684,0,-65.709
258,95.825,0,-65.709
259,95.912,0,-65.673
260,96,0,-65.673
261,96.14,0,-65.673
262,96.193,0,-65.6
263,96.263,0,-65.545
264,96.333,0,-65.473
265,96.439,0,-65.418
266,96.491,0,-65.345
267,96.561,0,-65.291
268,96.632,0,-65.218
269,96.737,0,-65.164
270,96.737,0,-65.073
271,96.772,0,-64.982
272,96.807,0,-64.891
273,96.842,0,-64.818
274,96.877,0,-64.727
275,96.912,0,-64.636
276,96.965,0,-64.6
277,96.965,0,-64.509
278,97,0,-64.418
279,97.035,0,-64.327
280,97.07,0,-64.255
281,97.105,0,-64.164
282,97.14,0,-64.073
283,97.193,0,-64.036
284,97.14,0,-63.927
285,97.14,0,-63.836
286,97.14,0,-63.727
287,97.14,0,-63.636
288,97.105,0,-63.527
289,97.105,0,-63.473
290,97.105,0,-63.382
291,97.105,0,-63.273
292,97.053,0,-63.182
293,97.053,0,-63.073
294,97.053,0,-62.982
295,97.053,0,-62.927
296,97.018,0,-62.818
297,97.018,0,-62.727
298,97.018,0,-62.618
299,97.018,0,-62.527
300,97.018,0,-62.473
