frame,x,y,z,roty
112,90,0,-33.182,170
113,90.175,0,-33.273,170
114,90.351,0,-33.418,170
115,90.544,0,-33.527,170
116,90.719,0,-33.673,170
117,90.912,0,-33.818,170
118,91.088,0,-33.927,170
119,91.298,0,-34.036,170
120,91.491,0,-34.145,170
121,91.702,0,-34.255,170
122,91.877,0,-34.364,170
123,92.105,0,-34.509,170
124,92.281,0,-34.618,170
125,92.491,0,-34.727,170
126,92.684,0,-34.836,170
127,92.895,0,-34.945,170
128,93.07,0,-35.055,170
129,93.298,0,-35.2,170
130,93.474,0,-35.309,170
131,93.684,0,-35.418,170
132,93.877,0,-35.527,170
133,94.088,0,-35.636,170
134,94.316,0,-35.782,170
135,94.491,0,-35.836,170
136,94.702,0,-35.945,170
137,94.912,0,-36.055,170
138,95.123,0,-36.127,170
139,95.298,0,-36.218,170
140,95.509,0,-36.327,170
141,95.719,0,-36.4,170
142,95.93,0,-36.509,170
143,96.14,0,-36.618,170
144,96.316,0,-36.673,170
145,96.526,0,-36.782,170
146,96.737,0,-36.891,170
147,96.947,0,-36.964,170
148,97.123,0,-37.055,170
149,97.333,0,-37.164,170
150,97.544,0,-37.236,180
151,97.754,0,-37.345,180
152,97.965,0,-37.455,180
153,98.14,0,-37.564,180
154,98.333,0,-37.673,180
155,98.526,0,-37.782,180
156,98.719,0,-37.891,180
157,98.912,0,-38,180
158,99.105,0,-38.109,180
159,99.333,0,-38.218,180
160,99.526,0,-38.327,180
161,99.719,0,-38.436,180
162,99.912,0,-38.545,180
163,100.105,0,-38.655,180
164,100.298,0,-38.764,180
165,100.526,0,-38.909,180
166,100.649,0,-38.982,180
167,100.825,0,-39.091,180
168,100.965,0,-39.218,180
169,101.14,0,-39.327,180
170,101.316,0,-39.455,180
171,101.439,0,-39.527,180
172,101.614,0,-39.636,180
173,101.754,0,-39.764,180
174,101.93,0,-39.873,180
175,102.105,0,-40,180
176,102.211,0,-40.091,180
177,102.316,0,-40.2,180
178,102.439,0,-40.291,180
179,102.544,0,-40.4,180
180,102.702,0,-40.545,180
181,102.807,0,-40.636,180
182,102.912,0,-40.745,180
183,103.035,0,-40.836,180
184,103.14,0,-40.945,180
185,103.298,0,-41.091,180
186,103.404,0,-41.164,180
187,103.509,0,-41.236,180
188,103.614,0,-41.345,180
189,103.754,0,-41.418,180
190,103.86,0,-41.491,180
191,103.965,0,-41.6,180
192,104.07,0,-41.673,180
193,104.211,0,-41.782,180
194,104.316,0,-41.855,180
195,104.421,0,-41.927,180
196,104.526,0,-42.036,180
197,104.667,0,-42.109,180
198,104.772,0,-42.182,180
199,104.877,0,-42.291,180
200,104.982,0,-42.364,180
201,105.123,0,-42.473,180
202,105.193,0,-42.545,180
203,105.298,0,-42.618,180
204,105.404,0,-42.709,180
205,105.509,0,-42.782,180
206,105.579,0,-42.855,180
207,105.684,0,-42.945,180
208,105.789,0,-43.018,180
209,105.895,0,-43.145,180
210,105.965,0,-43.218,180
211,106.07,0,-43.291,-150
212,106.175,0,-43.382,-150
213,106.281,0,-43.455,-150
214,106.351,0,-43.527,-150
215,106.456,0,-43.618,-150
216,106.561,0,-43.691,-150
217,106.667,0,-43.818,-150
218,106.667,0,-43.891,-150
219,106.684,0,-43.964,-150
220,106.684,0,-44.036,-150
221,106.702,0,-44.145,-150
222,106.702,0,-44.218,-150
223,106.719,0,-44.291,-150
224,106.737,0,-44.4,-150
225,106.737,0,-44.455,-150
226,106.737,0,-44.509,-150
227,106.754,0,-44.6,-150
228,106.754,0,-44.655,-150
229,106.807,0,-44.745,-150
230,106.807,0,-44.8,-150
231,106.807,0,-44.855,-150
232,106.825,0,-44.945,-150
233,106.825,0,-45,-150
234,106.877,0,-45.091,-150
235,106.895,0,-45.182,-150
236,106.965,0,-45.273,-150
237,106.982,0,-45.382,-150
238,107.053,0,-45.473,-150
239,107.07,0,-45.6,-150
240,107.14,0,-45.709,-150
241,107.158,0,-45.8,-150
242,107.228,0,-45.891,-150
243,107.298,0,-46.036,-150
244,107.333,0,-46.073,-150
245,107.386,0,-46.109,-150
246,107.474,0,-46.145,-150
247,107.509,0,-46.145,-150
248,107.544,0,-46.2,-150
249,107.579,0,-46.236,-150
250,107.614,0,-46.291,-150
251,107.649,0,-46.327,-150
252,107.684,0,-46.382,-150
253,107.772,0,-46.436,-150
254,107.807,0,-46.436,-150
255,107.842,0,-46.491,-150
256,107.877,0,-46.527,-150
257,107.912,0,-46.582,-150
258,107.947,0,-46.618,-150
259,107.982,0,-46.673,-150
260,108.07,0,-46.727,-150
261,108.088,0,-46.709,-150
262,108.123,0,-46.709,-150
263,108.193,0,-46.709,-150
264,108.211,0,-46.709,-150
265,108.281,0,-46.709,-150
266,108.316,0,-46.709,-150
267,108.368,0,-46.745,-150
268,108.404,0,-46.745,-150
269,108.474,0,-46.745,-150
270,108.491,0,-46.745,-150
271,108.561,0,-46.745,-150
272,108.596,0,-46.745,-150
273,108.667,0,-46.782,-150
274,108.684,0,-46.764,-150
275,108.719,0,-46.764,-150
276,108.789,0,-46.764,-150
277,108.807,0,-46.764,-150
278,108.877,0,-46.764,-150
279,108.912,0,-46.764,-150
280,108.965,0,-46.8,-150
281,109,0,-46.8,-150
282,109.07,0,-46.8,-150
283,109.088,0,-46.8,-150
284,109.158,0,-46.8,-150
285,109.193,0,-46.8,-150
286,109.263,0,-46.836,-150
287,109.298,0,-46.8,-150
288,109.333,0,-46.764,-150
289,109.404,0,-46.764,-150
290,109.439,0,-46.727,-150
291,109.509,0,-46.727,-150
292,109.544,0,-46.691,-150
293,109.579,0,-46.655,-150
294,109.649,0,-46.655,-150
295,109.684,0,-46.618,-150
296,109.754,0,-46.618,-150
297,109.737,0,-46.582,-150
298,109.772,0,-46.545,-150
299,109.789,0,-46.527,-150
300,109.807,0,-46.509,-150
