frame,x,y,z
1,41.614,0,-9.055
2,41.719,0,-9.073
3,41.825,0,-9.127
4,41.982,0,-9.164
5,42.088,0,-9.2
6,42.228,0,-9.236
7,42.351,0,-9.273
8,42.491,0,-9.309
9,42.596,0,-9.327
10,42.719,0,-9.382
11,42.86,0,-9.418
12,42.965,0,-9.436
13,43.123,0,-9.491
14,43.228,0,-9.527
15,43.368,0,-9.545
16,43.491,0,-9.6
17,43.596,0,-9.636
18,43.737,0,-9.655
19,43.86,0,-9.709
20,44,0,-9.745
21,44.105,0,-9.782
22,44.263,0,-9.818
23,44.368,0,-9.855
24,44.474,0,-9.891
25,44.632,0,-9.927
26,44.737,0,-9.964
27,44.877,0,-10
28,45,0,-10.036
29,45.14,0,-10.073
30,45.246,0,-10.109
31,45.368,0,-10.145
32,45.509,0,-10.182
33,45.614,0,-10.218
34,45.772,0,-10.255
35,45.877,0,-10.291
36,46.035,0,-10.364
37,46.123,0,-10.4
38,46.263,0,-10.436
39,46.368,0,-10.473
40,46.509,0,-10.509
41,46.596,0,-10.545
42,46.737,0,-10.582
43,46.877,0,-10.655
44,46.982,0,-10.691
45,47.123,0,-10.727
46,47.211,0,-10.764
47,47.351,0,-10.8
48,47.456,0,-10.836
49,47.596,0,-10.909
50,47.737,0,-10.945
51,47.825,0,-10.982
52,47.965,0,-11.018
53,48.07,0,-11.055
54,48.211,0,-11.091
55,48.351,0,-11.164
56,48.439,0,-11.2
57,48.544,0,-11.236
58,48.649,0,-11.309
59,48.789,0,-11.345
60,48.895,0,-11.418
61,49,0,-11.455
62,49.14,0,-11.491
63,49.246,0,-11.564
64,49.351,0,-11.6
65,49.491,0,-11.673
66,49.579,0,-11.709
67,49.684,0,-11.745
68,49.789,0,-11.818
69,49.93,0,-11.855
70,50.035,0,-11.927
71,50.14,0,-11.964
72,50.281,0,-12
73,50.386,0,-12.073
74,50.491,0,-12.109
75,50.632,0,-12.182
76,50.737,0,-12.2
77,50.842,0,-12.236
78,50.947,0,-12.309
79,51.053,0,-12.345
80,51.158,0,-12.382
81,51.263,0,-12.455
82,51.368,0,-12.491
83,51.509,0,-12.564
84,51.614,0,-12.582
85,51.719,0,-12.618
86,51.825,0,-12.691
87,51.93,0,-12.727
88,52.035,0,-12.764
89,52.14,0,-12.836
90,52.246,0,-12.873
91,52.386,0,-12.945
92,52.474,0,-12.982
93,52.579,0,-13.018
94,52.684,0,-13.055
95,52.772,0,-13.091
96,52.912,0,-13.164
97,53.018,0,-13.2
98,53.123,0,-13.236
99,53.211,0,-13.273
100,53.351,0,-13.345
101,53.456,0,-13.382
102,53.544,0,-13.436
103,53.649,0,-13.473
104,53.789,0,-13.545
105,53.895,0,-13.582
106,53.982,0,-13.618
107,54.088,0,-13.655
108,54.228,0,-13.727
109,54.316,0,-13.764
110,54.421,0,-13.8
111,54.526,0,-13.836
112,54.667,0,-13.927
113,54.772,0,-13.964
114,54.877,0,-14
115,54.982,0,-14.036
116,55.088,0,-14.073
117,55.211,0,-14.145
118,55.316,0,-14.182
119,55.421,0,-14.218
120,55.526,0,-14.255
121,55.632,0,-14.291
122,55.789,0,-14.364
123,55.895,0,-14.4
124,56,0,-14.436
125,56.105,0,-14.473
126,56.211,0,-14.509
127,56.333,0,-14.582
128,56.439,0,-14.618
129,56.544,0,-14.655
130,56.649,0,-14.691
131,56.754,0,-14.727
132,56.912,0,-14.8
133,57.018,0,-14.836
134,57.14,0,-14.873
135,57.246,0,-14.909
136,57.368,0,-14.945
137,57.474,0,-14.982
138,57.596,0,-15.018
139,57.702,0,-15.055
140,57.825,0,-15.091
141,57.982,0,-15.164
142,58.088,0,-15.2
143,58.211,0,-15.236
144,58.316,0,-15.273
145,58.439,0,-15.309
146,58.544,0,-15.345
147,58.667,0,-15.382
148,58.772,0,-15.418
149,58.895,0,-15.455
150,59.053,0,-15.527
151,59.123,0,-15.527
152,59.211,0,-15.564
153,59.333,0,-15.6
154,59.421,0,-15.636
155,59.544,0,-15.673
156,59.632,0,-15.709
157,59.754,0,-15.745
158,59.86,0,-15.764
159,60,0,-15.8
160,60.14,0,-15.836
161,60.246,0,-15.855
162,60.386,0,-15.891
163,60.526,0,-15.927
164,60.596,0,-15.927
165,60.719,0,-15.964
166,60.842,0,-16
167,60.965,0,-16.055
168,61.035,0,-16.055
169,61.158,0,-16.091
170,61.281,0,-16.127
171,61.404,0,-16.182
172,61.491,0,-16.218
173,61.614,0,-16.255
174,61.702,0,-16.291
175,61.842,0,-16.327
176,61.93,0,-16.364
177,62.053,0,-16.4
178,62.14,0,-16.436
179,62.281,0,-16.473
180,62.351,0,-16.473
181,62.456,0,-16.509
182,62.579,0,-16.545
183,62.649,0,-16.545
184,62.754,0,-16.582
185,62.877,0,-16.618
186,62.947,0,-16.618
187,63.053,0,-16.655
188,63.175,0,-16.691
189,63.246,0,-16.691
190,63.351,0,-16.727
191,63.474,0,-16.764
192,63.526,0,-16.745
193,63.632,0,-16.782
194,63.719,0,-16.818
195,63.825,0,-16.855
196,63.93,0,-16.855
197,64.018,0,-16.891
198,64.123,0,-16.927
199,64.228,0,-16.964
200,64.281,0,-16.945
201,64.386,0,-16.982
202,64.474,0,-17.018
203,64.579,0,-17.055
204,64.684,0,-17.055
205,64.772,0,-17.091
206,64.877,0,-17.127
207,64.982,0,-17.164
208,65.035,0,-17.145
209,65.14,0,-17.182
210,65.211,0,-17.218
211,65.316,0,-17.218
212,65.386,0,-17.255
213,65.491,0,-17.291
214,65.596,0,-17.327
215,65.649,0,-17.309
216,65.754,0,-17.345
217,65.825,0,-17.382
218,65.93,0,-17.382
219,66,0,-17.418
220,66.105,0,-17.455
221,66.211,0,-17.491
222,66.281,0,-17.491
223,66.351,0,-17.527
224,66.421,0,-17.527
225,66.491,0,-17.564
226,66.596,0,-17.564
227,66.667,0,-17.6
228,66.754,0,-17.6
229,66.825,0,-17.636
230,66.93,0,-17.636
231,67,0,-17.673
232,67.07,0,-17.673
233,67.14,0,-17.709
234,67.263,0,-17.764
235,67.333,0,-17.764
236,67.404,0,-17.8
237,67.474,0,-17.8
238,67.544,0,-17.836
239,67.649,0,-17.836
240,67.719,0,-17.873
241,67.807,0,-17.873
242,67.877,0,-17.909
243,67.982,0,-17.909
244,68.053,0,-17.945
245,68.123,0,-17.945
246,68.193,0,-17.982
247,68.316,0,-18.036
248,68.351,0,-18.036
249,68.386,0,-18.036
250,68.456,0,-18.036
251,68.491,0,-18.073
252,68.526,0,-18.073
253,68.596,0,-18.073
254,68.632,0,-18.073
255,68.702,0,-18.127
256,68.737,0,-18.127
257,68.772,0,-18.127
258,68.842,0,-18.127
259,68.877,0,-18.164
260,68.912,0,-18.164
261,68.982,0,-18.164
262,69.018,0,-18.164
263,69.088,0,-18.218
264,69.105,0,-18.218
265,69.175,0,-18.255
266,69.193,0,-18.273
267,69.263,0,-18.309
268,69.333,0,-18.364
269,69.351,0,-18.364
270,69.421,0,-18.4
271,69.439,0,-18.418
272,69.509,0,-18.455
273,69.579,0,-18.509
274,69.596,0,-18.527
275,69.614,0,-18.545
276,69.649,0,-18.545
277,69.684,0,-18.582
278,69.719,0,-18.582
279,69.754,0,-18.618
280,69.789,0,-18.618
281,69.825,0,-18.655
282,69.842,0,-18.673
283,69.86,0,-18.691
284,69.895,0,-18.691
285,69.93,0,-18.727
286,69.965,0,-18.727
287,70,0,-18.764
288,70.035,0,-18.764
289,70.07,0,-18.8
290,70.053,0,-18.782
291,70.07,0,-18.818
292,70.105,0,-18.855
293,70.088,0,-18.891
294,70.123,0,-18.927
295,70.14,0,-18.964
296,70.14,0,-19
297,70.158,0,-19.018
298,70.193,0,-19.055
299,70.175,0,-19.091
300,70.211,0,-19.127
