frame,x,y,z
1,95.649,0,-37.091
2,95.754,0,-37.073
3,95.912,0,-37.073
4,96.018,0,-37.073
5,96.175,0,-37.073
6,96.316,0,-37.073
7,96.439,0,-37.055
8,96.579,0,-37.055
9,96.702,0,-37.055
10,96.842,0,-37.055
11,97,0,-37.055
12,97.105,0,-37.036
13,97.263,0,-37.036
14,97.368,0,-37.036
15,97.526,0,-37.036
16,97.667,0,-37.036
17,97.789,0,-37.018
18,97.93,0,-37.018
19,98.053,0,-37.018
20,98.193,0,-37.018
21,98.351,0,-37.018
22,98.491,0,-37.018
23,98.632,0,-37.018
24,98.772,0,-37.018
25,98.947,0,-37.018
26,99.088,0,-37.018
27,99.228,0,-37.018
28,99.368,0,-37.018
29,99.544,0,-37.018
30,99.684,0,-37.018
31,99.825,0,-37.018
32,99.965,0,-37.018
33,100.14,0,-37.018
34,100.281,0,-37.018
35,100.421,0,-37.018
36,100.596,0,-37.018
37,100.719,0,-37
38,100.86,0,-37
39,101.035,0,-37.036
40,101.175,0,-37.036
41,101.351,0,-37.073
42,101.491,0,-37.073
43,101.632,0,-37.073
44,101.789,0,-37.091
45,101.93,0,-37.091
46,102.105,0,-37.127
47,102.246,0,-37.127
48,102.386,0,-37.127
49,102.561,0,-37.164
50,102.702,0,-37.164
51,102.877,0,-37.2
52,103,0,-37.2
53,103.14,0,-37.236
54,103.316,0,-37.236
55,103.456,0,-37.273
56,103.596,0,-37.327
57,103.772,0,-37.327
58,103.912,0,-37.364
59,104.088,0,-37.364
60,104.228,0,-37.418
61,104.368,0,-37.455
62,104.544,0,-37.455
63,104.684,0,-37.491
64,104.86,0,-37.545
65,104.982,0,-37.545
66,105.123,0,-37.582
67,105.298,0,-37.582
68,105.439,0,-37.618
69,105.579,0,-37.673
70,105.754,0,-37.673
71,105.895,0,-37.709
72,106.07,0,-37.709
73,106.211,0,-37.764
74,106.351,0,-37.8
75,106.526,0,-37.8
76,106.667,0,-37.836
77,106.842,0,-37.891
78,106.93,0,-37.909
79,107.053,0,-37.945
80,107.193,0,-37.982
81,107.316,0,-38.018
82,107.439,0,-38.091
83,107.579,0,-38.127
84,107.702,0,-38.164
85,107.825,0,-38.2
86,107.965,0,-38.273
87,108.088,0,-38.309
88,108.175,0,-38.327
89,108.316,0,-38.364
90,108.439,0,-38.436
91,108.561,0,-38.473
92,108.702,0,-38.509
93,108.825,0,-38.545
94,108.947,0,-38.618
95,109.088,0,-38.655
96,109.211,0,-38.691
97,109.333,0,-38.727
98,109.474,0,-38.8
99,109.544,0,-38.818
100,109.614,0,-38.873
101,109.702,0,-38.927
102,109.772,0,-38.945
103,109.842,0,-39
104,109.93,0,-39.055
105,110,0,-39.073
106,110.105,0,-39.145
107,110.211,0,-39.218
108,110.281,0,-39.291
109,110.386,0,-39.364
110,110.491,0,-39.436
111,110.561,0,-39.509
112,110.667,0,-39.582
113,110.772,0,-39.655
114,110.877,0,-39.727
115,110.947,0,-39.745
116,111.053,0,-39.818
117,111.158,0,-39.891
118,111.228,0,-39.964
119,111.333,0,-40.036
120,111.439,0,-40.109
121,111.509,0,-40.182
122,111.614,0,-40.255
123,111.719,0,-40.327
124,111.825,0,-40.4
125,111.895,0,-40.436
126,112,0,-40.473
127,112.105,0,-40.564
128,112.193,0,-40.6
129,112.298,0,-40.636
130,112.404,0,-40.727
131,112.474,0,-40.764
132,112.596,0,-40.836
133,112.702,0,-40.891
