frame,x,y,z
1,71.614,0,-17.164
2,71.474,0,-17.218
3,71.579,0,-17.327
4,71.684,0,-17.418
5,71.754,0,-17.527
6,71.86,0,-17.618
7,71.982,0,-17.727
8,72.053,0,-17.818
9,72.158,0,-17.927
10,72.263,0,-18.018
11,72.333,0,-18.127
12,72.439,0,-18.218
13,72.561,0,-18.327
14,72.614,0,-18.364
15,72.667,0,-18.4
16,72.807,0,-18.509
17,72.947,0,-18.618
18,73.088,0,-18.745
19,73.228,0,-18.855
20,73.368,0,-18.982
21,73.491,0,-19.055
22,73.632,0,-19.164
23,73.754,0,-19.236
24,73.895,0,-19.345
25,74.035,0,-19.455
26,74.158,0,-19.527
27,74.298,0,-19.636
28,74.439,0,-19.745
29,74.561,0,-19.818
30,74.702,0,-19.927
31,74.825,0,-20
32,74.965,0,-20.109
33,75.105,0,-20.218
34,75.228,0,-20.291
35,75.368,0,-20.4
36,75.509,0,-20.509
37,75.649,0,-20.6
38,75.789,0,-20.691
39,75.947,0,-20.818
40,76.088,0,-20.909
41,76.281,0,-21.055
42,76.439,0,-21.109
43,76.614,0,-21.218
44,76.772,0,-21.291
45,76.947,0,-21.382
46,77.105,0,-21.455
47,77.316,0,-21.564
48,77.474,0,-21.618
49,77.649,0,-21.727
50,77.807,0,-21.8
51,77.982,0,-21.891
52,78.14,0,-21.964
53,78.351,0,-22.073
54,78.474,0,-22.145
55,78.614,0,-22.218
56,78.789,0,-22.291
57,78.93,0,-22.364
58,79.105,0,-22.473
59,79.228,0,-22.545
60,79.368,0,-22.618
61,79.544,0,-22.691
62,79.684,0,-22.764
63,79.86,0,-22.873
64,80,0,-22.945
65,80.14,0,-23.018
66,80.298,0,-23.127
67,80.439,0,-23.2
68,80.632,0,-23.327
69,80.772,0,-23.4
70,80.912,0,-23.473
71,81.07,0,-23.582
72,81.211,0,-23.655
73,81.404,0,-23.782
74,81.526,0,-23.873
75,81.702,0,-23.982
76,81.842,0,-24.091
77,82.018,0,-24.2
78,82.158,0,-24.309
79,82.333,0,-24.418
80,82.474,0,-24.527
81,82.649,0,-24.636
82,82.789,0,-24.745
83,82.947,0,-24.836
84,83.088,0,-24.945
85,83.263,0,-25.055
86,83.404,0,-25.164
87,83.579,0,-25.273
88,83.719,0,-25.382
89,83.895,0,-25.491
90,84.035,0,-25.6
91,84.211,0,-25.709
92,84.386,0,-25.855
93,84.526,0,-25.964
94,84.684,0,-26.073
95,84.842,0,-26.2
96,84.982,0,-26.309
97,85.14,0,-26.418
98,85.298,0,-26.545
99,85.456,0,-26.636
100,85.649,0,-26.745
101,85.842,0,-26.873
102,86.035,0,-26.982
103,86.246,0,-27.127
104,86.404,0,-27.218
105,86.596,0,-27.327
106,86.789,0,-27.455
107,86.982,0,-27.564
108,87.193,0,-27.709
109,87.351,0,-27.782
110,87.509,0,-27.891
111,87.702,0,-28
112,87.877,0,-28.109
113,88.035,0,-28.218
114,88.228,0,-28.345
115,88.386,0,-28.455
116,88.561,0,-28.564
117,88.754,0,-28.673
118,88.912,0,-28.782
119,89.123,0,-28.909
120,89.281,0,-28.964
121,89.491,0,-29.073
122,89.702,0,-29.182
123,89.912,0,-29.255
124,90.123,0,-29.364
125,90.333,0,-29.473
126,90.544,0,-29.545
127,90.702,0,-29.636
128,90.912,0,-29.745
129,91.123,0,-29.818
130,91.333,0,-29.927
131,91.544,0,-30.036
132,91.754,0,-30.109
133,91.965,0,-30.218
134,92.123,0,-30.309
135,92.333,0,-30.418
136,92.544,0,-30.491
137,92.754,0,-30.6
138,92.965,0,-30.709
139,93.175,0,-30.782
140,93.386,0,-30.891
141,93.544,0,-30.982
142,93.754,0,-31.055
143,93.965,0,-31.164
144,94.175,0,-31.273
145,94.386,0,-31.345
146,94.596,0,-31.455
147,94.807,0,-31.564
148,95.018,0,-31.673
149,95.175,0,-31.745
150,95.386,0,-31.818
151,95.596,0,-31.891
152,95.754,0,-31.982
153,95.965,0,-32.055
154,96.175,0,-32.127
155,96.386,0,-32.2
156,96.544,0,-32.291
157,96.754,0,-32.364
158,96.965,0,-32.436
159,97.175,0,-32.509
160,97.333,0,-32.6
161,97.544,0,-32.673
162,97.754,0,-32.745
163,97.965,0,-32.836
164,98.123,0,-32.873
165,98.298,0,-32.945
166,98.509,0,-33.018
167,98.684,0,-33.091
168,98.842,0,-33.145
169,99.053,0,-33.218
170,99.228,0,-33.291
171,99.404,0,-33.364
172,99.614,0,-33.455
173,99.772,0,-33.455
174,99.93,0,-33.509
175,100.088,0,-33.509
176,100.263,0,-33.564
177,100.421,0,-33.564
178,100.579,0,-33.618
179,100.737,0,-33.618
180,100.912,0,-33.673
181,101,0,-33.655
182,101.14,0,-33.673
183,101.228,0,-33.655
184,101.368,0,-33.673
185,101.439,0,-33.6
186,101.509,0,-33.564
187,101.596,0,-33.527
188,101.702,0,-33.491
189,101.789,0,-33.455
190,101.86,0,-33.382
191,101.93,0,-33.345
192,102.053,0,-33.327
193,102.123,0,-33.291
194,102.211,0,-33.255
