frame,x,y,z,roty
1,40.263,0,-42.491,-70
2,40.263,0,-42.382,-70
3,40.263,0,-42.236,-70
4,40.263,0,-42.127,-70
5,40.263,0,-41.982,-70
6,40.263,0,-41.873,-70
7,40.263,0,-41.764,-70
8,40.263,0,-41.691,-70
9,40.263,0,-41.582,-70
10,40.263,0,-41.509,-70
11,40.263,0,-41.436,-70
12,40.263,0,-41.327,-70
13,40.263,0,-41.255,-70
14,40.263,0,-41.145,-70
15,40.263,0,-41.036,-70
16,40.263,0,-40.964,-70
17,40.263,0,-40.855,-70
18,40.263,0,-40.745,-70
19,40.298,0,-40.636,-70
20,40.298,0,-40.527,-70
21,40.333,0,-40.418,-70
22,40.333,0,-40.309,-70
23,40.368,0,-40.2,-70
24,40.368,0,-40.091,-70
25,40.404,0,-39.982,-70
26,40.404,0,-39.909,-70
27,40.404,0,-39.836,-70
28,40.386,0,-39.818,-70
29,40.368,0,-39.8,-70
30,40.298,0,-39.727,-70
31,40.263,0,-39.691,-70
32,40.298,0,-39.618,-70
33,40.333,0,-39.509,-70
34,40.368,0,-39.436,-70
35,40.439,0,-39.364,-70
36,40.474,0,-39.291,-70
37,40.509,0,-39.182,-70
38,40.544,0,-39.109,-70
39,40.544,0,-39.055,-70
40,40.544,0,-39,-70
41,40.544,0,-38.927,-70
42,40.544,0,-38.818,-70
43,40.614,0,-38.818,-70
44,40.684,0,-38.782,-70
45,40.754,0,-38.782,-70
46,40.825,0,-38.782,-70
47,40.895,0,-38.782,-70
48,40.965,0,-38.745,-70
49,41.035,0,-38.745,-70
50,41.105,0,-38.745,-70
51,41.175,0,-38.745,-70
52,41.246,0,-38.709,-70
53,41.316,0,-38.709,-70
54,41.386,0,-38.709,-70
55,41.456,0,-38.709,-70
56,41.561,0,-38.709,-70
57,41.561,0,-38.636,-70
58,41.561,0,-38.6,-70
59,41.561,0,-38.564,-70
60,41.596,0,-38.527,-70
61,41.596,0,-38.491,-70
62,41.596,0,-38.455,-70
63,41.632,0,-38.418,-70
64,41.632,0,-38.345,-70
65,41.632,0,-38.309,-70
66,41.667,0,-38.273,-70
67,41.667,0,-38.236,-70
68,41.702,0,-38.236,-70
69,41.737,0,-38.273,-70
70,41.807,0,-38.273,-70
71,41.842,0,-38.309,-70
72,41.877,0,-38.309,-70
73,41.912,0,-38.309,-70
74,41.947,0,-38.345,-70
75,42.018,0,-38.345,-70
76,42.053,0,-38.382,-70
77,42.088,0,-38.382,-70
78,42.105,0,-38.4,-70
79,42.123,0,-38.418,-70
80,42.123,0,-38.491,-70
81,42.158,0,-38.527,-70
82,42.193,0,-38.6,-70
83,42.228,0,-38.636,-70
84,42.228,0,-38.709,-70
85,42.263,0,-38.745,-70
86,42.298,0,-38.782,-70
87,42.333,0,-38.855,-70
88,42.333,0,-38.891,-70
89,42.368,0,-38.964,-70
90,42.404,0,-39,-70
91,42.439,0,-39.073,-70
92,42.439,0,-39.109,-70
93,42.474,0,-39.182,-70
94,42.509,0,-39.218,-70
95,42.544,0,-39.291,-70
96,42.526,0,-39.291,-70
97,42.509,0,-39.291,-70
98,42.509,0,-39.327,-70
99,42.509,0,-39.336,-70
100,42.509,0,-39.345,-70
101,42.509,0,-39.355,-70
102,42.509,0,-39.364,-70
103,42.509,0,-39.376,-70
104,42.509,0,-39.388,-70
105,42.509,0,-39.4,-70
106,42.509,0,-39.412,-70
107,42.509,0,-39.424,-70
108,42.509,0,-39.436,-70
109,42.509,0,-39.448,-70
110,42.509,0,-39.461,-70
111,42.509,0,-39.473,-70
112,42.509,0,-39.485,-70
113,42.509,0,-39.497,-70
114,42.509,0,-39.509,-70
115,42.509,0,-39.521,-70
116,42.509,0,-39.533,-70
117,42.509,0,-39.545,-70
118,42.509,0,-39.558,-70
119,42.509,0,-39.57,-70
120,42.509,0,-39.582,-70
121,42.509,0,-39.594,-70
122,42.509,0,-39.606,-70
123,42.509,0,-39.618,-70
124,42.509,0,-39.63,-70
125,42.509,0,-39.642,-70
126,42.509,0,-39.655,-70
127,42.509,0,-39.667,-70
128,42.509,0,-39.679,-70
129,42.509,0,-39.691,-70
130,42.509,0,-39.703,-70
131,42.509,0,-39.715,-70
132,42.509,0,-39.727,-70
133,42.509,0,-39.739,-70
134,42.509,0,-39.752,-70
135,42.509,0,-39.764,-70
136,42.509,0,-39.776,-70
137,42.509,0,-39.788,-70
138,42.509,0,-39.8,-70
139,42.509,0,-39.812,-70
140,42.509,0,-39.824,-70
141,42.509,0,-39.836,-70
142,42.509,0,-39.848,-70
143,42.509,0,-39.861,-70
144,42.509,0,-39.873,-70
145,42.509,0,-39.885,-70
146,42.509,0,-39.897,-70
147,42.509,0,-39.909,-70
148,42.509,0,-39.921,-70
149,42.509,0,-39.933,-70
150,42.509,0,-39.945,-140
151,42.509,0,-39.958,-140
152,42.509,0,-39.97,-140
153,42.509,0,-39.982,-140
154,42.509,0,-39.994,-140
155,42.509,0,-40.006,-140
156,42.509,0,-40.018,-140
157,42.509,0,-40.03,-140
158,42.509,0,-40.042,-140
159,42.509,0,-40.055,-140
160,42.509,0,-40.067,-140
161,42.509,0,-40.079,-140
