frame,x,y,z,roty
1,44.474,0,-13.618,-170
2,44.509,0,-13.545,-170
3,44.544,0,-13.509,-170
4,44.579,0,-13.436,-170
5,44.614,0,-13.4,-170
6,44.649,0,-13.327,-170
7,44.684,0,-13.291,-170
8,44.719,0,-13.218,-170
9,44.754,0,-13.182,-170
10,44.789,0,-13.109,-170
11,44.825,0,-13.073,-170
12,44.86,0,-13,-170
13,44.895,0,-12.964,-170
14,44.965,0,-12.891,-170
15,45,0,-12.855,-170
16,45.035,0,-12.782,-170
17,45.07,0,-12.745,-170
18,45.105,0,-12.673,-170
19,45.14,0,-12.636,-170
20,45.175,0,-12.564,-170
21,45.211,0,-12.527,-170
22,45.246,0,-12.455,-170
23,45.281,0,-12.418,-170
24,45.316,0,-12.345,-170
25,45.351,0,-12.273,-170
26,45.386,0,-12.236,-170
27,45.421,0,-12.164,-170
28,45.456,0,-12.127,-170
29,45.491,0,-12.055,-170
30,45.526,0,-12.018,-170
31,45.561,0,-11.945,-170
32,45.596,0,-11.909,-170
33,45.596,0,-11.9,-170
34,45.596,0,-11.891,-170
35,45.596,0,-11.882,-170
36,45.596,0,-11.873,-170
37,45.596,0,-11.836,-170
38,45.632,0,-11.836,-170
39,45.632,0,-11.8,-170
40,45.632,0,-11.764,-170
41,45.667,0,-11.727,-170
42,45.667,0,-11.691,-170
43,45.667,0,-11.673,-170
44,45.667,0,-11.655,-170
45,45.702,0,-11.618,-170
46,45.702,0,-11.582,-170
47,45.702,0,-11.545,-170
48,45.719,0,-11.527,-170
49,45.737,0,-11.509,-170
50,45.737,0,-11.473,-170
51,45.772,0,-11.473,-170
52,45.772,0,-11.436,-170
53,45.807,0,-11.436,-170
54,45.842,0,-11.4,-170
55,45.86,0,-11.4,-170
56,45.877,0,-11.4,-170
57,45.912,0,-11.364,-170
58,45.947,0,-11.364,-170
59,45.947,0,-11.327,-170
60,45.982,0,-11.327,-170
61,46.018,0,-11.327,-170
62,46.018,0,-11.291,-170
63,46.053,0,-11.291,-170
64,46.088,0,-11.291,-170
65,46.123,0,-11.255,-170
66,46.14,0,-11.236,-170
67,46.158,0,-11.218,-170
68,46.193,0,-11.218,-170
69,46.211,0,-11.2,-170
70,46.228,0,-11.182,-170
71,46.263,0,-11.182,-170
72,46.263,0,-11.145,-170
73,46.298,0,-11.145,-170
74,46.333,0,-11.145,-170
75,46.368,0,-11.109,-170
76,46.386,0,-11.109,-170
77,46.404,0,-11.109,-170
78,46.439,0,-11.073,-170
79,46.456,0,-11.055,-170
80,46.474,0,-11.036,-170
81,46.509,0,-11.036,-170
82,46.544,0,-11.036,-170
83,46.544,0,-11,-170
84,46.579,0,-11,-170
85,46.614,0,-11,-170
