frame,x,y,z,roty
1,63.281,0,-46.455,-80
2,63.281,0,-46.382,-80
3,63.281,0,-46.418,-80
4,63.281,0,-46.491,-80
5,63.281,0,-46.527,-80
6,63.211,0,-46.527,-80
7,63.14,0,-46.527,-80
8,63.07,0,-46.527,-80
9,63,0,-46.527,-80
10,62.93,0,-46.491,-80
11,62.86,0,-46.455,-80
12,62.789,0,-46.418,-80
13,62.719,0,-46.382,-80
14,62.684,0,-46.382,-80
15,62.649,0,-46.382,-80
16,62.614,0,-46.382,-80
17,62.579,0,-46.382,-80
18,62.544,0,-46.382,-80
19,62.509,0,-46.382,-80
20,62.439,0,-46.382,-80
21,62.421,0,-46.364,-80
22,62.404,0,-46.345,-80
23,62.333,0,-46.345,-80
24,62.298,0,-46.309,-80
25,62.263,0,-46.273,-80
26,62.193,0,-46.273,-80
27,62.158,0,-46.236,-80
28,62.088,0,-46.236,-80
29,62.018,0,-46.236,-80
30,61.947,0,-46.236,-80
31,61.877,0,-46.236,-80
32,61.842,0,-46.273,-80
33,61.772,0,-46.273,-80
34,61.737,0,-46.309,-80
35,61.702,0,-46.345,-80
36,61.632,0,-46.345,-80
37,61.596,0,-46.382,-80
38,61.561,0,-46.418,-80
39,61.491,0,-46.418,-80
40,61.456,0,-46.455,-80
41,61.421,0,-46.491,-80
42,61.351,0,-46.491,-80
43,61.316,0,-46.527,-80
44,61.281,0,-46.527,-80
45,61.246,0,-46.527,-80
46,61.175,0,-46.527,-80
47,61.14,0,-46.527,-80
48,61.105,0,-46.527,-80
49,61.035,0,-46.527,-80
50,61.023,0,-46.539,-80
51,61.012,0,-46.552,-80
52,61,0,-46.564,-80
53,60.93,0,-46.564,-80
54,60.895,0,-46.6,-80
55,60.86,0,-46.636,-80
56,60.789,0,-46.636,-80
57,60.754,0,-46.673,-80
58,60.684,0,-46.673,-80
59,60.614,0,-46.673,-80
60,60.596,0,-46.691,-120
61,60.579,0,-46.709,-120
62,60.544,0,-46.745,-120
63,60.526,0,-46.764,-120
64,60.509,0,-46.782,-120
65,60.474,0,-46.818,-120
66,60.474,0,-46.891,-120
67,60.474,0,-46.964,-120
68,60.404,0,-46.964,-120
69,60.333,0,-46.964,-120
70,60.333,0,-47,-120
71,60.333,0,-47.036,-120
72,60.333,0,-47.109,-120
73,60.298,0,-47.145,-120
74,60.263,0,-47.182,-120
75,60.246,0,-47.2,-120
76,60.228,0,-47.218,-120
77,60.193,0,-47.255,-120
78,60.175,0,-47.291,-120
79,60.158,0,-47.327,-120
80,60.123,0,-47.4,-120
81,60.088,0,-47.473,-120
82,60.053,0,-47.545,-120
83,60.018,0,-47.582,-120
84,59.947,0,-47.655,-120
85,59.912,0,-47.691,-120
86,59.912,0,-47.764,-120
87,59.912,0,-47.836,-120
88,59.912,0,-47.909,-120
89,59.912,0,-47.982,-120
90,59.877,0,-48.018,-120
91,59.807,0,-48.091,-120
92,59.772,0,-48.127,-120
93,59.784,0,-48.139,-120
94,59.795,0,-48.152,-120
95,59.807,0,-48.164,-120
96,59.877,0,-48.236,-120
97,59.912,0,-48.273,-120
98,59.912,0,-48.309,-120
99,59.912,0,-48.345,-120
100,59.912,0,-48.455,-120
101,59.912,0,-48.527,-120
102,59.912,0,-48.636,-120
103,59.912,0,-48.709,-120
104,59.842,0,-48.709,-120
105,59.772,0,-48.709,-120
106,59.772,0,-48.745,-120
107,59.772,0,-48.782,-120
108,59.772,0,-48.8,-120
109,59.772,0,-48.818,-120
110,59.772,0,-48.855,-120
111,59.772,0,-48.927,-120
112,59.772,0,-49,-120
113,59.737,0,-49.036,-120
114,59.667,0,-49.109,-120
115,59.632,0,-49.145,-120
116,59.632,0,-49.218,-120
117,59.632,0,-49.291,-120
118,59.632,0,-49.327,-120
119,59.632,0,-49.364,-120
120,59.632,0,-49.436,-120
121,59.632,0,-49.473,-120
122,59.632,0,-49.491,-120
123,59.632,0,-49.509,-120
124,59.632,0,-49.545,-120
125,59.632,0,-49.564,-120
126,59.632,0,-49.582,-120
127,59.632,0,-49.655,-120
128,59.632,0,-49.727,-120
129,59.632,0,-49.764,-120
130,59.632,0,-49.8,-120
131,59.632,0,-49.873,-120
132,59.632,0,-49.945,-120
133,59.632,0,-50.018,-120
134,59.596,0,-50.055,-120
135,59.561,0,-50.091,-120
136,59.526,0,-50.127,-120
137,59.491,0,-50.164,-120
138,59.491,0,-50.2,-120
139,59.491,0,-50.236,-120
140,59.491,0,-50.273,-120
141,59.491,0,-50.309,-120
142,59.491,0,-50.345,-120
143,59.491,0,-50.382,-120
144,59.491,0,-50.418,-120
145,59.491,0,-50.455,-120
146,59.456,0,-50.491,-120
147,59.386,0,-50.564,-120
148,59.351,0,-50.6,-120
149,59.351,0,-50.673,-120
150,59.351,0,-50.745,-66
151,59.368,0,-50.764,-66
152,59.386,0,-50.782,-66
153,59.404,0,-50.8,-66
154,59.421,0,-50.818,-66
155,59.456,0,-50.855,-66
156,59.491,0,-50.891,-66
157,59.509,0,-50.909,-66
158,59.526,0,-50.927,-66
159,59.561,0,-50.964,-66
160,59.579,0,-50.982,-66
161,59.596,0,-51,-66
162,59.632,0,-51.036,-66
163,59.667,0,-51.073,-66
164,59.702,0,-51.109,-66
165,59.737,0,-51.145,-66
166,59.807,0,-51.218,-66
167,59.842,0,-51.255,-66
168,59.877,0,-51.291,-66
169,59.912,0,-51.327,-66
170,59.912,0,-51.339,-66
171,59.912,0,-51.352,-66
172,59.912,0,-51.364,-66
173,59.947,0,-51.4,-66
174,59.947,0,-51.436,-66
175,59.947,0,-51.473,-66
176,59.982,0,-51.509,-66
177,59.982,0,-51.545,-66
178,59.982,0,-51.582,-66
179,60.018,0,-51.618,-66
180,60.018,0,-51.655,-20
181,60.018,0,-51.691,-20
182,60.053,0,-51.727,-20
183,60.053,0,-51.764,-20
184,60.053,0,-51.776,-20
185,60.053,0,-51.788,-20
186,60.053,0,-51.8,-20
187,60.053,0,-51.836,-20
188,60.053,0,-51.873,-20
189,60.088,0,-51.909,-20
190,60.088,0,-51.927,-20
191,60.088,0,-51.945,-20
192,60.088,0,-51.982,-20
193,60.088,0,-52.018,-20
194,60.123,0,-52.055,-20
195,60.123,0,-52.091,-20
196,60.123,0,-52.127,-20
197,60.123,0,-52.164,-20
198,60.123,0,-52.2,-20
199,60.123,0,-52.236,-20
200,60.158,0,-52.273,-20
201,60.158,0,-52.291,-20
202,60.158,0,-52.309,-20
203,60.158,0,-52.345,-20
204,60.158,0,-52.382,-20
205,60.193,0,-52.418,-20
206,60.193,0,-52.455,-20
207,60.193,0,-52.491,-20
208,60.193,0,-52.509,-20
209,60.193,0,-52.527,-20
210,60.193,0,-52.6,-20
211,60.193,0,-52.636,-20
212,60.193,0,-52.655,-20
213,60.193,0,-52.673,-20
214,60.193,0,-52.709,-20
215,60.193,0,-52.745,-20
216,60.193,0,-52.818,-20
217,60.193,0,-52.855,-20
218,60.193,0,-52.891,-20
219,60.193,0,-52.927,-20
220,60.193,0,-52.915,-20
221,60.193,0,-52.903,-20
222,60.193,0,-52.891,-20
223,60.181,0,-52.891,-20
224,60.17,0,-52.891,-20
225,60.158,0,-52.891,-20
226,60.158,0,-52.879,-20
227,60.158,0,-52.867,-20
228,60.158,0,-52.855,-20
229,60.158,0,-52.848,-20
230,60.158,0,-52.842,-20
231,60.158,0,-52.836,-20
232,60.158,0,-52.83,-20
233,60.158,0,-52.824,-20
234,60.158,0,-52.818,-20
235,60.146,0,-52.818,-20
236,60.135,0,-52.818,-20
237,60.123,0,-52.818,-20
238,60.123,0,-52.806,-20
239,60.123,0,-52.794,-20
240,60.123,0,-52.782,-20
