frame,x,y,z,roty
87,67.316,0,-10.418,-135
88,67.333,0,-10.4,-135
89,67.351,0,-10.382,-135
90,67.368,0,-10.382,-135
91,67.386,0,-10.382,-135
92,67.404,0,-10.382,-135
93,67.421,0,-10.382,-135
94,67.421,0,-10.345,-135
95,67.456,0,-10.345,-135
96,67.474,0,-10.345,-135
97,67.491,0,-10.345,-135
98,67.526,0,-10.345,-135
99,67.526,0,-10.309,-135
100,67.561,0,-10.309,-135
101,67.55,0,-10.309,-135
102,67.538,0,-10.309,-135
103,67.526,0,-10.309,-135
104,67.526,0,-10.273,-135
105,67.515,0,-10.261,-135
106,67.503,0,-10.248,-135
107,67.491,0,-10.236,-135
108,67.48,0,-10.224,-135
109,67.468,0,-10.212,-135
110,67.456,0,-10.2,-135
111,67.447,0,-10.191,-135
112,67.439,0,-10.182,-135
113,67.43,0,-10.173,-135
114,67.421,0,-10.164,-135
115,67.409,0,-10.152,-135
116,67.398,0,-10.139,-135
117,67.386,0,-10.127,-135
118,67.374,0,-10.115,-135
119,67.363,0,-10.103,-135
120,67.351,0,-10.091,-135
121,67.342,0,-10.082,-135
122,67.333,0,-10.073,-135
123,67.325,0,-10.064,-135
124,67.316,0,-10.055,-135
125,67.304,0,-10.042,-135
126,67.292,0,-10.03,-135
127,67.281,0,-10.018,-135
128,67.281,0,-10.006,-135
129,67.281,0,-9.994,-135
130,67.281,0,-9.982,-135
131,67.246,0,-9.982,-135
132,67.234,0,-9.97,-135
133,67.222,0,-9.958,-135
134,67.211,0,-9.945,-135
135,67.211,0,-9.909,-135
136,67.211,0,-9.891,-135
137,67.211,0,-9.873,-135
138,67.211,0,-9.836,-135
139,67.211,0,-9.8,-135
140,67.211,0,-9.782,-135
141,67.211,0,-9.764,-135
142,67.211,0,-9.727,-135
143,67.211,0,-9.691,-135
144,67.211,0,-9.673,-135
145,67.211,0,-9.655,-135
146,67.211,0,-9.618,-135
147,67.211,0,-9.582,-135
148,67.211,0,-9.545,-135
149,67.211,0,-9.527,-135
150,67.211,0,-9.509,-135
151,67.211,0,-9.473,-135
152,67.211,0,-9.436,-135
153,67.211,0,-9.418,-135
154,67.211,0,-9.4,-135
155,67.211,0,-9.364,-135
156,67.211,0,-9.327,-135
157,67.246,0,-9.291,-135
158,67.246,0,-9.273,-135
159,67.246,0,-9.255,-135
160,67.246,0,-9.218,-135
161,67.246,0,-9.182,-135
162,67.246,0,-9.164,-135
163,67.246,0,-9.145,-135
164,67.246,0,-9.109,-135
165,67.246,0,-9.091,-135
166,67.246,0,-9.073,-135
167,67.281,0,-9.073,-135
168,67.281,0,-9.036,-135
169,67.281,0,-9,-135
170,67.298,0,-8.982,-135
171,67.316,0,-8.964,-135
172,67.316,0,-8.945,-135
173,67.316,0,-8.927,-135
174,67.316,0,-8.891,-135
175,67.351,0,-8.891,-135
176,67.351,0,-8.855,-135
177,67.351,0,-8.836,-135
178,67.351,0,-8.818,-135
179,67.386,0,-8.782,-135
180,67.386,0,-8.764,-135
181,67.386,0,-8.745,-135
182,67.404,0,-8.727,-135
183,67.421,0,-8.709,-135
184,67.421,0,-8.673,-135
185,67.421,0,-8.655,-135
186,67.421,0,-8.636,-135
187,67.456,0,-8.6,-135
188,67.456,0,-8.582,-135
189,67.456,0,-8.564,-135
190,67.456,0,-8.545,-135
191,67.456,0,-8.527,-135
192,67.491,0,-8.491,-135
193,67.491,0,-8.473,-135
194,67.491,0,-8.455,-135
195,67.509,0,-8.436,-135
196,67.526,0,-8.418,-135
197,67.526,0,-8.382,-135
198,67.526,0,-8.364,-135
199,67.526,0,-8.345,-135
200,67.561,0,-8.345,-135
201,67.561,0,-8.309,-135
202,67.561,0,-8.273,-135
203,67.579,0,-8.255,-135
204,67.596,0,-8.236,-135
205,67.596,0,-8.218,-135
206,67.596,0,-8.2,-135
207,67.596,0,-8.182,-135
208,67.596,0,-8.164,-135
209,67.561,0,-8.164,-135
210,67.561,0,-8.152,-135
211,67.561,0,-8.139,-135
212,67.561,0,-8.127,-135
213,67.55,0,-8.115,-135
214,67.538,0,-8.103,-135
215,67.526,0,-8.091,-135
216,67.526,0,-8.082,-135
217,67.526,0,-8.073,-135
218,67.526,0,-8.064,-135
219,67.526,0,-8.055,-135
220,67.491,0,-8.055,-135
221,67.491,0,-8.036,-135
222,67.491,0,-8.018,-135
223,67.48,0,-8.018,-135
224,67.468,0,-8.018,-135
225,67.456,0,-8.018,-135
226,67.456,0,-7.982,-135
227,67.456,0,-7.97,-135
228,67.456,0,-7.958,-135
229,67.456,0,-7.945,-135
230,67.421,0,-7.945,-135
231,67.421,0,-7.933,-135
232,67.421,0,-7.921,-135
233,67.421,0,-7.909,-135
234,67.409,0,-7.897,-135
235,67.398,0,-7.885,-135
236,67.386,0,-7.873,-135
237,67.386,0,-7.861,-135
238,67.386,0,-7.848,-135
239,67.386,0,-7.836,-135
240,67.368,0,-7.836,-120
241,67.351,0,-7.836,-120
242,67.351,0,-7.818,-120
243,67.351,0,-7.8,-120
244,67.339,0,-7.788,-120
245,67.327,0,-7.776,-120
246,67.316,0,-7.764,-120
247,67.316,0,-7.755,-120
248,67.316,0,-7.745,-120
249,67.316,0,-7.736,-120
250,67.316,0,-7.727,-120
251,67.281,0,-7.727,-120
252,67.281,0,-7.709,-120
253,67.281,0,-7.691,-120
254,67.269,0,-7.691,-120
255,67.257,0,-7.691,-120
256,67.246,0,-7.691,-120
257,67.246,0,-7.655,-120
258,67.246,0,-7.642,-120
259,67.246,0,-7.63,-120
260,67.246,0,-7.618,-120
261,67.228,0,-7.618,-120
262,67.211,0,-7.618,-120
263,67.211,0,-7.6,-120
264,67.211,0,-7.582,-120
265,67.199,0,-7.57,-120
266,67.187,0,-7.558,-120
267,67.175,0,-7.545,-120
268,67.175,0,-7.536,-120
269,67.175,0,-7.527,-120
270,67.175,0,-7.518,-120
271,67.175,0,-7.509,-120
272,67.14,0,-7.509,-120
273,67.14,0,-7.491,-120
274,67.14,0,-7.473,-120
275,67.129,0,-7.473,-120
276,67.117,0,-7.473,-120
277,67.105,0,-7.473,-120
278,67.07,0,-7.473,-120
279,67.053,0,-7.473,-120
280,67.035,0,-7.473,-120
281,67,0,-7.473,-120
282,66.965,0,-7.436,-120
283,66.947,0,-7.436,-120
284,66.93,0,-7.436,-120
285,66.895,0,-7.436,-120
286,66.877,0,-7.436,-120
287,66.86,0,-7.436,-120
288,66.825,0,-7.436,-120
289,66.807,0,-7.436,-120
290,66.789,0,-7.436,-120
291,66.754,0,-7.436,-120
292,66.737,0,-7.436,-120
293,66.719,0,-7.436,-120
294,66.684,0,-7.436,-120
295,66.649,0,-7.436,-120
296,66.632,0,-7.436,-120
297,66.614,0,-7.436,-120
298,66.579,0,-7.436,-120
299,66.561,0,-7.418,-120
300,66.544,0,-7.4,-120
301,66.509,0,-7.4,-120
302,66.491,0,-7.4,-120
303,66.474,0,-7.4,-120
304,66.439,0,-7.4,-120
305,66.421,0,-7.4,-120
306,66.404,0,-7.4,-120
307,66.368,0,-7.4,-120
308,66.333,0,-7.4,-120
309,66.316,0,-7.4,-120
310,66.298,0,-7.4,-120
311,66.263,0,-7.4,-120
312,66.246,0,-7.4,-120
313,66.228,0,-7.4,-120
314,66.193,0,-7.4,-120
315,66.175,0,-7.4,-120
316,66.158,0,-7.4,-120
317,66.123,0,-7.4,-120
318,66.088,0,-7.364,-120
319,66.07,0,-7.364,-120
320,66.053,0,-7.364,-120
321,66.018,0,-7.364,-120
322,66,0,-7.364,-120
323,65.982,0,-7.364,-120
324,65.947,0,-7.364,-120
325,65.93,0,-7.364,-120
326,65.912,0,-7.364,-120
327,65.877,0,-7.364,-120
328,65.86,0,-7.364,-120
329,65.842,0,-7.364,-120
330,65.807,0,-7.364,-120
331,65.772,0,-7.364,-120
332,65.754,0,-7.364,-120
333,65.737,0,-7.364,-120
334,65.702,0,-7.364,-120
335,65.684,0,-7.345,-120
336,65.667,0,-7.327,-120
337,65.632,0,-7.327,-120
338,65.614,0,-7.327,-120
339,65.596,0,-7.327,-120
340,65.561,0,-7.327,-120
341,65.526,0,-7.327,-120
342,65.509,0,-7.327,-120
343,65.491,0,-7.327,-120
344,65.456,0,-7.327,-120
345,65.439,0,-7.327,-120
346,65.421,0,-7.327,-120
347,65.351,0,-7.364,-120
348,65.281,0,-7.4,-120
349,65.211,0,-7.473,-120
350,65.14,0,-7.509,-120
351,65.07,0,-7.545,-120
352,65,0,-7.582,-120
353,64.93,0,-7.618,-120
354,64.86,0,-7.691,-120
355,64.789,0,-7.727,-120
356,64.719,0,-7.764,-120
357,64.649,0,-7.8,-120
358,64.579,0,-7.873,-120
359,64.509,0,-7.909,-120
360,64.439,0,-8.404,-120
