frame,x,y,z,roty
293,22.228,0,-36.236,20
294,22.193,0,-36.127,20
295,22.123,0,-36.055,20
296,22.053,0,-35.945,20
297,22.018,0,-35.836,20
298,21.947,0,-35.764,20
299,21.877,0,-35.655,20
300,21.807,0,-35.545,20
301,21.772,0,-35.436,20
302,21.702,0,-35.364,20
303,21.632,0,-35.255,20
304,21.596,0,-35.145,20
305,21.526,0,-35.073,20
306,21.456,0,-34.964,20
307,21.421,0,-34.855,20
308,21.351,0,-34.745,20
309,21.281,0,-34.673,20
310,21.246,0,-34.564,20
311,21.175,0,-34.455,20
312,21.105,0,-34.382,20
313,21.07,0,-34.273,20
314,21,0,-34.164,20
315,20.93,0,-34.055,20
316,20.895,0,-33.982,20
317,20.825,0,-33.873,20
318,20.754,0,-33.764,20
319,20.719,0,-33.655,20
320,20.649,0,-33.582,20
321,20.579,0,-33.473,20
322,20.544,0,-33.364,20
323,20.474,0,-33.291,20
324,20.404,0,-33.182,20
325,20.333,0,-33.073,20
326,20.298,0,-32.964,20
327,20.228,0,-32.891,20
328,20.158,0,-32.782,20
329,20.123,0,-32.673,20
330,20.053,0,-32.6,20
331,19.982,0,-32.491,20
332,19.947,0,-32.382,20
333,19.877,0,-32.273,20
334,19.807,0,-32.2,20
335,19.772,0,-32.091,20
336,19.702,0,-31.982,20
337,19.632,0,-31.909,20
338,19.596,0,-31.8,20
339,19.526,0,-31.691,20
340,19.456,0,-31.582,20
341,19.421,0,-31.509,20
342,19.351,0,-31.4,20
343,19.316,0,-31.291,20
344,19.316,0,-31.218,20
345,19.281,0,-31.145,20
346,19.246,0,-31.036,20
347,19.246,0,-30.964,20
348,19.211,0,-30.855,20
349,19.211,0,-30.782,20
350,19.175,0,-30.673,20
351,19.14,0,-30.6,20
352,19.14,0,-30.491,20
353,19.105,0,-30.418,20
354,19.105,0,-30.309,20
355,19.07,0,-30.236,20
356,19.035,0,-30.2,20
357,18.965,0,-30.127,20
358,18.93,0,-30.091,20
359,18.93,0,-30.018,20
360,18.93,0,-29.945,20
