frame,x,y,z,roty
1,55.842,0,-35.691,-30
2,55.842,0,-35.582,-30
3,55.842,0,-35.473,-30
4,55.842,0,-35.4,-30
5,55.842,0,-35.327,-30
6,55.842,0,-35.255,-30
7,55.842,0,-35.182,-30
8,55.842,0,-35.109,-30
9,55.842,0,-35.036,-30
10,55.842,0,-34.927,-30
11,55.842,0,-34.818,-30
12,55.842,0,-34.709,-30
13,55.842,0,-34.6,-30
14,55.877,0,-34.527,-30
15,55.912,0,-34.491,-30
16,55.912,0,-34.418,-15
17,55.947,0,-34.382,-15
18,55.982,0,-34.309,-15
19,55.982,0,-34.273,-15
20,55.982,0,-34.236,-15
21,55.982,0,-34.2,-15
22,55.982,0,-34.127,-15
23,55.982,0,-34.091,-15
24,55.982,0,-34.018,-15
25,56.018,0,-33.982,-15
26,56.088,0,-33.909,-15
27,56.123,0,-33.873,-15
28,56.123,0,-33.836,-15
29,56.123,0,-33.8,-15
30,56.123,0,-33.764,-15
31,56.123,0,-33.691,-15
32,56.123,0,-33.582,-15
33,56.123,0,-33.545,-15
34,56.123,0,-33.509,-15
35,56.123,0,-33.436,-15
36,56.123,0,-33.418,-15
37,56.123,0,-33.4,-15
38,56.123,0,-33.382,-15
39,56.123,0,-33.364,-15
40,56.123,0,-33.291,-15
41,56.14,0,-33.273,-15
42,56.158,0,-33.255,-15
43,56.228,0,-33.182,-15
44,56.263,0,-33.145,-15
45,56.263,0,-33.131,-15
46,56.263,0,-33.116,-30
47,56.263,0,-33.102,-30
48,56.263,0,-33.087,-30
49,56.263,0,-33.073,-30
50,56.263,0,-33,-30
51,56.272,0,-32.991,-30
52,56.281,0,-32.982,-30
53,56.289,0,-32.973,-30
54,56.298,0,-32.964,-30
55,56.368,0,-32.891,-30
56,56.404,0,-32.855,-30
57,56.404,0,-32.842,-30
58,56.404,0,-32.83,-30
59,56.404,0,-32.818,-30
60,56.404,0,-32.806,-60
61,56.404,0,-32.794,-60
62,56.404,0,-32.782,-60
63,56.404,0,-32.745,-60
64,56.404,0,-32.673,-60
65,56.404,0,-32.636,-60
66,56.404,0,-32.564,-60
67,56.404,0,-32.6,-100
68,56.404,0,-32.636,-100
69,56.404,0,-32.709,-100
70,56.404,0,-32.782,-100
71,56.404,0,-32.855,-100
72,56.439,0,-32.855,-100
73,56.474,0,-32.855,-100
74,56.509,0,-32.855,-100
75,56.544,0,-32.855,-100
76,56.544,0,-32.818,-100
77,56.544,0,-32.782,-100
78,56.544,0,-32.709,-100
79,56.579,0,-32.745,-100
80,56.614,0,-32.782,-100
81,56.632,0,-32.8,-100
82,56.649,0,-32.818,-100
83,56.684,0,-32.855,-100
