frame,x,y,z,roty
1,66.14,0,-37.709,-90
2,66.158,0,-37.727,-90
3,66.175,0,-37.727,-90
4,66.193,0,-37.727,-90
5,66.228,0,-37.764,-90
6,66.246,0,-37.764,-90
7,66.263,0,-37.764,-90
8,66.263,0,-37.8,-90
9,66.298,0,-37.8,-90
10,66.298,0,-37.836,-90
11,66.333,0,-37.836,-90
12,66.368,0,-37.836,-90
13,66.368,0,-37.873,-90
14,66.404,0,-37.873,-90
15,66.421,0,-37.891,-90
16,66.439,0,-37.909,-90
17,66.456,0,-37.909,-90
18,66.474,0,-37.909,-90
19,66.509,0,-37.945,-90
20,66.526,0,-37.945,-90
21,66.544,0,-37.945,-90
22,66.544,0,-37.982,-90
23,66.579,0,-37.982,-90
24,66.596,0,-38,-90
25,66.614,0,-38.018,-90
26,66.649,0,-38.018,-90
27,66.667,0,-38.036,-90
28,66.684,0,-38.055,-90
29,66.702,0,-38.073,-90
30,66.719,0,-38.091,-90
31,66.737,0,-38.091,-90
32,66.754,0,-38.091,-90
33,66.789,0,-38.127,-90
34,66.807,0,-38.127,-90
35,66.825,0,-38.127,-90
36,66.825,0,-38.164,-90
37,66.86,0,-38.164,-90
38,66.895,0,-38.164,-90
39,66.895,0,-38.2,-90
40,66.93,0,-38.2,-90
41,66.947,0,-38.218,-90
42,66.965,0,-38.236,-90
43,66.982,0,-38.236,-90
44,67,0,-38.236,-90
45,67.035,0,-38.273,-90
46,67.053,0,-38.273,-90
47,67.07,0,-38.273,-90
48,67.07,0,-38.309,-90
49,67.105,0,-38.309,-90
50,67.105,0,-38.345,-90
51,67.14,0,-38.345,-90
52,67.175,0,-38.345,-90
53,67.14,0,-38.382,-90
54,67.14,0,-38.418,-90
55,67.105,0,-38.418,-90
56,67.07,0,-38.455,-90
57,67.053,0,-38.473,-90
58,67.035,0,-38.491,-90
59,67.035,0,-38.527,-90
60,67,0,-38.527,-130
61,67,0,-38.564,-130
62,66.965,0,-38.6,-130
63,66.947,0,-38.618,-130
64,66.93,0,-38.636,-130
65,66.93,0,-38.673,-130
66,66.895,0,-38.673,-130
67,66.895,0,-38.709,-130
68,66.86,0,-38.745,-130
69,66.842,0,-38.764,-130
70,66.825,0,-38.782,-130
71,66.807,0,-38.8,-130
72,66.789,0,-38.818,-130
73,66.754,0,-38.855,-130
74,66.737,0,-38.873,-130
75,66.719,0,-38.891,-130
76,66.719,0,-38.927,-130
77,66.684,0,-38.927,-130
78,66.684,0,-38.964,-130
79,66.649,0,-39,-130
80,66.632,0,-39.018,-130
81,66.614,0,-39.036,-130
82,66.614,0,-39.073,-130
83,66.579,0,-39.073,-130
84,66.579,0,-39.109,-130
85,66.544,0,-39.109,-130
86,66.544,0,-39.145,-130
87,66.509,0,-39.182,-130
88,66.474,0,-39.182,-130
89,66.474,0,-39.218,-130
90,66.439,0,-39.255,-130
91,66.421,0,-39.273,-130
92,66.404,0,-39.291,-130
93,66.404,0,-39.327,-130
94,66.368,0,-39.327,-130
95,66.368,0,-39.364,-130
96,66.333,0,-39.4,-130
97,66.316,0,-39.418,-130
98,66.298,0,-39.436,-130
99,66.298,0,-39.473,-130
100,66.263,0,-39.473,-130
101,66.263,0,-39.509,-130
102,66.228,0,-39.509,-130
103,66.228,0,-39.545,-130
104,66.193,0,-39.582,-130
105,66.158,0,-39.582,-130
106,66.158,0,-39.618,-130
107,66.123,0,-39.655,-130
108,66.105,0,-39.673,-130
109,66.088,0,-39.691,-130
110,66.088,0,-39.727,-130
111,66.053,0,-39.727,-130
112,66.053,0,-39.764,-130
113,66.018,0,-39.8,-130
114,66,0,-39.818,-130
115,65.982,0,-39.836,-130
116,65.965,0,-39.855,-130
117,65.947,0,-39.873,-130
118,65.947,0,-39.909,-130
119,65.912,0,-39.909,-130
120,65.912,0,-39.945,-130
121,65.877,0,-39.982,-130
122,65.842,0,-39.982,-130
123,65.842,0,-40.018,-130
124,65.807,0,-40.055,-130
125,65.789,0,-40.073,-130
126,65.772,0,-40.091,-130
127,65.772,0,-40.127,-130
128,65.737,0,-40.127,-130
129,65.737,0,-40.164,-130
130,65.702,0,-40.2,-130
131,65.684,0,-40.218,-130
